tweet	label
አሪፍ ጥያቄ ነው ኃይልዬ.በአንድ የምርጫ ክልል የሚኖር ዜጋ ማንነቱ ሳይገድበው በአከባቢው ያሉ ሰዎች ከመረጡት ይወከላል…	neutral
fake ዘይትና fake ጨው በሚሸጥበት ሀገር ውስጥ ግን እንዴት ነው ምግብ ቤት አምነን የምንመገበው?	negative
አንተ ነክ እንጂ ፀረ ሙስሊም የተባልከው አንተ ነክ እንጂ ፀረ ትግራይ የተባልከው ሁሉም አማራ አይደለም በዛሬው ፅሁፍህ ላይ ፅንፈኛው ቄሮ የሚል ፅሁፍ አላየሁ…	negative
ዶ/ር ጌታሁን፦ ሁላችሁም ለሰራችሁት ትልቅ ስራ እና ገድል ከልብ አመሰግናለሁ፤ ምንም መዘናጋት ሳይፈጠር የበለጠ በውስጣችሁ የያዛችሁትን እምቅ ሀብት ለእምዬ ሀገሬ የ…	neutral
ከሚቀጥለው ሰኞ ጀምሮ በሚኒስትር መስሪያ ቤቶች ደረጃ አዳዲስ ሹመቶች እንደሚኖሩ ከወደዛው አካባቢ ወሬ ሰማን	neutral
ለሚሾ አንተ “ ተከብቤአለሁ” በልና አየሩን ይዘህ አዳሜን አፍዝዝ አደንግዘውም። እኔም ይሄ ብልጽግና ፒፒ ከተሳካ መልካም ካልተሳካም ያው…	neutral
የእናንተ አይነት ተአማኝነት ያለው ሚዲያ ወሳኝ ሚና አለው በርቱልን!	positive
Ethiopia ሀበሻ ማለት ሊማር የመጣ ወንድሙን ከፎቅ ላይ ወርውሮ እየጣለ ለአውስትራሊያ ካንጋሮ የሚያዝንና ፀሎት የሚያደርግ ድንቅዬ ህዝብ ነው።	negative
)በነፃ መንግድ ሐገርን ማገልገል የሚቻልበት ብዙ መንገድ የምታውቂው አና ያለታወቀ ብዙ መንገድ አለ ።ወተሽ በመናገረሽ ያገኝሽው እድል ብቻ እንደሆነ እንዳድትረጅ ይገባል ብዙ መድረክ…	positive
እነሆ በአማርኛ ዜና ላይ ኢቲቪ እሪሪረ እያለ ነው ። አሁን ይሄ ምን ይባላል? ምንም አሳማኝ ምክንያት አላገኘሁም ። ይሄ ወቅት የሚያዛባ ምንም ስሜት የማይሰጥ ነገር ላይ መወያየት…	neutral
ሁላችንም በጋራ ነጻ ስንወጣ ነው ኢትዮጵያ ውስጥ ነጻነት የሚሰፍነው። ሁላችንም በእኩል ተጠቃሚ የሚያደርግ ስርአት ሲመሰረት ነው ርትኡነት የሚሰፍነው። ሁሉንም በእኩል የሚዳኝ ስርአት ስናሰፍን ነው ፍትህ የምትጸናው።	positive
በመስጊዶቻችን ላይ ለደረሰው ጥፋት በስሜት ተገፋፍተው አፀፋዊ ምላሽ መስጠት አለብን የሚሉ አንዳንድ የፌስቡክ ፖስቶች እያየሁኝ ነው። ይህ ፍፁም ተቀባይነት የሌለው እና ከሙስሊሙ የማይጠበቅ ሐሳብ ነው።	neutral
የፌስቡክ ጓደኞቼ ዛሬ አደል እንዴ በመወለድ ተጠምደው የነበረው? ቱ ? ባለልደት ጓደኞቼ እንኳን አደረሳቹ የፈረንጆችን ዘመን መለወጫ ለየት የሚያረገው…	neutral
እሄ የተለመደው social media hype ካላሳሳተሽ በስተቀር በኢትዮጵያ እንደዘንድሮ የሽፍታ ቁጥር ቀንሶ አያውቅም። ከዚ የተለየ መርጃ ማንም ሊሰጥሽ…	negative
ተዉ! አንተ ትብስ.አንተ ትብስ. ከተማችን ለሁላችንም ትበቃለች።	positive
ማቶስቶሱን ረስተህለት ፊልሙን ብቻ ካየህ ምንም አይልህም ፋሶ	negative
በኦዴፓ ከፍተኛ አመራሮች መካከል የተፈጠረው ልዩነት . የግብጽ ጋዜጦች ዋነኛ የዘገባ ርእስ ሆኗል: እንዴት ነው ግብጽም ፌደራሊስት ሆነች እንዴ? እንደው ለማወቅ ያህል ነው ?	neutral
ይሄ የምታዩት ተራራና ሸለቆ በሙሉ እርሻቸው ነው፡፡ እህል ተሰብስቦ ጎተራ በገባበትና መሬቱ ረፍት ላይ በነበረበት ወቅት ነበር የሄድኩት…የአካባቢው ሰው በመንገድ ሲያልፍ ነዋሪውን ሰላ…	neutral
እንካን አንድ ሉኣላዊ ሀገር ይቅርና አንድ ቤተሰብ እንድህ አፍኖ ማስተዳደር ይከብዳል አንተ ዝግ	negative
ምናለ በጌታ ልደት ቀን እንኳ ይኼ ክፉ ልሳንህን እረፍት ብትሰጠው	neutral
የመጀመሪያው ሰው ነኝ ከቤታችን ልብሴ ላይ ተደርጎልኝ ከጏደኞቼ ጋር .ባትጌ እየተባባልን. የማይረሳ	positive
ብሶቴን አመጣሃው (ላይክ ብሶት ያነሰኝ ይመስል) . በስም እጥረት ኖቤል ብዬው ነበር ግን ያው ከአሻጋሪው ቅቤ ሽልማት በኋላ እንግዲህ ወደፊት ሲያ…	neutral
ለጠላ ያለኝን ፍቅርን አማልክቱም ያውቃሉ እንደው እኔንም አትርሳኝ	neutral
ምንም ሳይነሱ ምልችትአ ትጣምማ ንችኞደጓ	neutral
አብይና የአብይ አስተዳዳር ድሮ ከተተከሉ ትልልቅ ዛፎች ይልቅ እሱና እሱን መሰል ካድሬዎች ፎቶ የሚነሱባቸውን ችብሀዎች ክብር ይሰጣሉ! ምድረ አስመሳይ ፀረ ኢትዮጵያ!	negative
ደስ ይላል። የራሳቸውን ጉዳይ እራሳቸው ይወያዩ	positive
የፈረንጆች አመት ለሰው ልጆች ደንታ የሌለው: በቀን አንዴ መብላት የማይችል ሃገር ለፈጠረው እና ሃዘኔታ ለማይሰማው: በጥቅሉ የኢትዮጵያን ነባራዊ ሁኔታ መረዳት ለማይች…	negative
ከመተላለቅ ውጭ በጦርነት አሸናፊም ተሸናፊም የለም	positive
ፀረ ሙስሊም አይደለህም እስኬ፥ ይህንን ልቤ ያውቃል። እንኳን አብሮ አደረሰህ እስክንድር !	positive
? ይቅርታህን ልማታዊ ጋዜጠኞች በልልን .እየተዋወቅን	positive
እርግጠኛ መሆን እፈልጋለሁ እና እንደተለመደው ውሸት እየተናገሩ አይደለም	positive
ለአማኑኤል መግቢያው ከሆነ Ill ጎ ፈንድ ሂም። አንድ ወቅት ይሄንም ጋዘጠኛ ይሉት ነበር?	neutral
ጨዋታው - ተጠናቋል የመጀመሪያ ጨዋታ ነው ይስተካከላል! ወደ ስፍራው የተጓዛችሁ የክለባችን ዕንቁ ቤተሰቦች በሰላም ወደ ከተማችሁ ተመለሱልን! ጊዮርጊሳዊት ገና ከዚህም በላይ ያብባል!	positive
በርታልን! የዉሕድቱን ፕሮግራም ማግኘት ብንችል የበለጠ በጥልቀት ተረድተን ማሰረዳቱንም አናግዝ ነበር:	positive
ኢዜማ አቋሙ ከዚህ የተለየ ከሆነ በግልጽ አዲስ አበባ የኦሮምያ ክልል አይደለችም፣ ኦሮምያ በአዲስ አበባ ላይ ልዩ ጥቅም የሚባል መብት ይለውም ብሎ ለህዝቡ ያሳውቅ።	neutral
እጅግ በጣም ክፉ የሆነ ደዌ	negative
ጻድቅንም በጻድቅ ስም የሚቀበል የጻድቁን ዋጋ ይወስዳል ማቴ ፲:፵፩	positive
እውነት ነው እፊታቸው ላይ የሚታየው ፈገግታና ተስፋ ልበ ሙሉነታቸው ሐሴት ያጎናፅፋል! አሜን ማስተዋልን ያድለን ?❤?	positive
በወሎ ዩኒቨርሲቲ የተፈጠረው ምንድነው?	negative
ትሻልን ሰድጀ ትብስን አመጣሁ አታድርስ የማንም ሰገጤ የጨዋታ ህግ እንኳን የማያውቅ መሀይም ፋቲክ ስለለበሰ እና ኦሮሞኛ ተናጋሪ ስለሆነ ማን መብት ሰጥቶት ነ…	negative
ማመስገን ትልቅነት ነው፤ አክባሪ ክብሩ የበዛ ይሆናል።	positive
ክብር ለእግዚአብሔር በአርያም ይሁን ሰላምም በምድር ለሰውም በጎ ፈቃድ! የሉቃስ ወንጌል : እንኳን አደረሳችሁ:	neutral
የተረጋገጠ ዜና። በምእራብ ወለጋ ሸምቆ ከነበረው የሸኔ/ኦነግ ተዋጊ ያህሉ መሳሪያውን ፈቶ እጁን ሰጥቷል። በአሁኑ ሰአት ጫካ የቀሩት ጥቂት ቁጥር ያላቸው ናቸው። የሚያዋጣውም ይኸው ነው።	positive
ለአለፉት አመታት ነዋሪነታቸው በምድረ አሜሪካ፣ በኤሊኖዊስ ግዛት፣ በችካጎ ከተማ የነበረ፣ የ ዓመቷ፣ ኢትዮጵያዊቷ እናት ወ/ሮ ገርጊስ ደበሳይ፣ በነጮቹ አዲስ ዓመት፣ ጃንዋ…	neutral
ኢራቅ የውጭ ወታደሮች እንዲወጡ ስትወስን፤ አሜሪካ በማእቀብ እያስፈራራች ነው	neutral
ተመሳስሎብህ ነው እሱ አይደለም	negative
እጉቱ ጎበዝ ናት በጣም አያምታታም?	neutral
የዛሬዋን ቀን የደረሳችሁ አሜን ያንሳታል ሀገራችንን ትጠብቅልን ዘንድ መልካሙን ሁሉ ይደረግልን ብላችሁ ተመኙ ? ያመት ሰው ይበለን አሜን	positive
እች ደሞ ዲንፕሏ ሁሉ ሂዩማን ዲንፕል ነው?	neutral
በእነብሴ ሳር ምድር ወረዳ ጤና ጽ/ቤት የአለም የኤች አይቪ ኤዲስ ቀን በአለም ደረጃ ለኛ ጊዜ በአገር ደረጃ ለኛ ጊዜ አየተከበረ ነው፡፡	neutral
ሠውን ወንድሜ ነው ጠላቴ ነው የሚባለው በሠዎቹ ሁኔታ ተመሥርተህ እንጂ ፖሠቲክ አመለካከት ሣይኖሮህ ቀርቶ አይደለም! ደሞ የሡ ምክንያታዊ ተቃውሞ ለውጥ እንዳመጣ አየን እኮ! :D :D ! ••• !	neutral
BBC News አማርኛ - አየር መንገዶች ለምን ሆን ብለው የበረራ ሰዓት ያራዝማሉ?	neutral
ሞጣ ውስጥ የተቃጠለው ቤ/ክርስቲያን	neutral
ኣቶታምራት ኣስተውለው ይናገሩና ለማወቅ ከፈለጉ ኣልተማርንም ኣንማርም ኣላልንም ግን ኣገራችን ኣሳልፈን ኣንሰጥም እንደገና ማወቅ ኣለባቹ እናንተ ያግራቹ ችግር ሳትፈቱ የ ሃገራችን ጉዳይ ምን ኣገባቹ?ሰው መብት ኣለው	neutral
ለምን ሙሉዋን ይህችን ክሊፕ ከነኑዋንሷና ኮዷ አትተረጉሚልንም? የሕዝብ አንድነት ነው የተናገሩት መልዕክት?	neutral
ወዮ ህዝቤ አለቀለህ፡ አሁን ነው መፈርጠጥ አለ	neutral
ለአንድ እምነት የከረረ ጥላቻ ያላቸውን የሃይማኖት ሰዎች የመንግስት አማካሪ ማድረግ ትክክል ይሆን?	negative
ባለፉት አምስት አመታት አካባቢ የአማራ ክልልን ሙዚየም ያሰራው የባህልና ቱ ቢሮ እስከአሁን ጥሩ ሄዶበታል። ነገር ግን ከእዚህ በኋላ መሬት ሊነካ ግድ ይለዋል።	positive
በመንግስት ማሳበቡ ጠቃሚ አይደለም፡፡ ወለጋ ውስጥ በኦነግ ስም የሚንቀሳቀሰው ሃይል ነው ተጠያቂው፡፡ በዞኑ የሚገኙ ባለስልጣ…	neutral
የተከበሩ ጠ/ሚ ዶር አብይ ምን አለበት እንደ ሌሎቹ ብሄሮች ሁሉ ለቅማንትም የማንነት ጥያቄ ቢመልሱ እና ጎንደር እና አካባቢዋ ሰላም ብትሆን	neutral
አሁን እንግዴ የውርስ ክፍፍል ጭቅጭቅ ሊነሳ ነው	negative
ይህ አማርኛ ነው እባክዎ ከእኔ ጋር ይስማሙ	positive
ዛሬ ጠዋት በወሎ ዩኒቨርሲቲ (ደሴ ካምፓስ) በተፈጠረው ብሄር-ተኮር ግጭት ምክንያት ሰይድ ጠይብ የተባለ የሁለተኛ አመት ተማሪ ተገድሏል። በዚህ አመት ብቻ ከ በላይ ተማሪዎች…	neutral
ኬሚካል ኢንጂነሮቹን መንግስት ቶሎ ሁነኛ ስራ ካልሰጣች ገና ብዙ ጉድ ነው የሚያመጡት። መቼም የተባለውን ነገር ኬሚካል ኢንጂነር እንጂ ተራ ነጋዴ ያደርገዋል ተብሎ አይታሰብም።	neutral
ታህሳስ ፣ የኤክሳይዝ ታክስ አዋጅ መከለስን ተከትሎ፣ አዋጁ ሳይፀድቅ በተለያዩ ምርቶችና ሸቀጦች ላይ ዋጋ የሚጨምሩ ነጋዴዎች ላይ እርምጃ መውሰድ ጀምሬያለሁ ብሏል የንግድና…	neutral
የአማራ ክልል መንግስር ድሮም ትቶናል የገረመኝ ግን ያ ፉኖ ነኝ እያለ ጎንደር ከተማ ላይ ጥይት ሲተኩስ የሚውለው ለምን አርማጭሆ ወረድ አይልም። ጉራ ብቻ	negative
እውሮፓዊ ፍሽዝምን የቀጣ ትውልድ የልጅ ልጆች እስላማዊ አክራሪዎች ሊበታትኗት ያሰቧትን ኢትዮጵያን በመደራጀት በፅንፍም ቢሆን መታደግ ግድ ይላቸዋል! አበቃሁ!	negative
ዛሬ ከረፋዱ : - : ሰዓት ሰፊ ዘመቻ እናደርጋለን። አጀንዳዎች:- ? የቀሩት ተማሪዎች እንዲለቀቁ ? መንግስት ግልፅ መረጃ እንዲሰጠን ? ስለ ነገው የኢትዮጵያ ተማ…	neutral
«የእኛ ዓላማ ታሪክን መቀየር ነው። ተራ ምርጫ ማድረግ አይደለም፤ የቀደሙት ዓይነት ምርጫዎችን መድገም አይደለም! የእኛ ዓላማ ሰው በታሪካችን ለመጀመሪያ ጊዜ ሉዓላዊ የሚሆንበት ሀገር…	positive
የዎቹ የሴራፓለቲከኞች መቼ ነው ሞተው የሚያልቁት እና ሰላም የምንሆነው	negative
ምነው እናቴም፣አባቴም፣ወንድሜም፣እህቴም ሴት ናቸው አልክ ።	neutral
ሆድ መሪዬ ዶክተር አብይ ከአንተ ብዙ ነገር የምጠበቅ የኢትዮጵያ ነኝ አንተን ወደ መልካም ሰራ እንድትገባ ሁሌም የአቅምን እደግፋለው በርታ ነው የምለክ አምላክ በሰራ በመንገድ ሁሉ ይከተል ሆድ መሪዬ	positive
)ሥለዚሕ እያንዳንዳችን ጥቃቅን የምንላቸውን በየቀኑ የምንሰራቸው ክፉ ወይም መጥፎ ስራ ላለምስራት አንሥራ ለመፈፀም ቀላል ነገር ግን በልምድ እና ጉዳት የማያመጡ አየመሰለን አንሰራለ…	positive
ከምርጫ በፊትና ከምርጫ በህኻላ የምትባል ድርድር ለህብ ጥቅም ወይንስ ለስልጣን ሽምያ? የምር ማትገባኝ ንግግር ናት ?	neutral
የከባድ መኪና አሽከርካሪዎች በታጣቂዎች የሚደረገው ዕገታ ይቁም ሲሉ ዛሬ በጎንደር ከተማ ባካሄዱት ሰላማዊ ሰልፍ ጠይቀዋል።	neutral
ለአብይ የኦሮሞ ሞት ምኑም ነው ፣ ይሄ ምስል ሰሞኑን ወለጋ ላይ እይተካይድ ያለው ነገር ነው	negative
ቢያወሩት፣ ለምን ይሄ አልሆነም እያሉ ቢጠይቁ ማለቂያም መልስም አይገኝም። እኔ ምን ላድርግ ብሎ መነሳትን የመሰለ የእርካታ ምንጭ ግን ፍጹም የለም። በርታ ወዳጄ። ተሳካ፣ አለቀ…	positive
እውነት ነው ያለሱ እርዳታ እንዴት ተብሎ አልጋ ድረስ ይደረሳል	neutral
ያጣ ቢሆን ማጣት ምን ማለት እንደሆነ ማወቅ አለበት: እኛም አጥተናል: ልምን ማንም የማይመልሰው ጥያቄ ነው!	neutral
እስኪ እንደው ፖለቲከኞቻችን ትንሽ ከአፍንጫቸው እራቅ አርገው ያስቡ፤ የ ዓመት መርሀ ግብር ማሰብ ባይችሉ እንደው የቅርቦን እስኪ መገመት ቢለምዱ ምን አለ…	neutral
ይሄ የመምሰል ጉዳይ ብቻ አይመስለኝም ?	neutral
ነጥብ ያጣህ መሰለኝ አሁንስ። ከዚ በፊት የወጋ ጦር ይቃጠል ማለት ነውር ነው፣ ሞሆኑ ነው ያንተ ሃሳብ?	negative
ሌባ እኮ ሰረቁ አይልም ሲገረፍ ነው እንደሰረቀ የሚናገረው ቤተሰብ እሄ ጠፍቶሽ ነው እንዴ አብይ ዲሞክራሲ ባይል ኑሮ ቢገርፉት እንደ ሰረቀ ይናገር ነበ…	negative
የአገር ውስጥ ምርቶች ብቻ የሚቀርቡበት መድረክ	neutral
ውስጥ እስካሁን ከአንድ ሚሊዮን የማይበልጥ መኪና ነው ያለው፡፡ ሚሊዮን ሕዝብ ባለበት አገር አንድ ሚሊዮን የመኪና ባለቤቶች እንዳያኮርፉ ተብሎ ሕግ አይቀየርም፤››ጠቅላይ ሚ…	positive
መልካም እሴቶችን በማሳደግ ችግሮችን በሰላም ለመፍታት ሁሉም ዜጋ አብሮ መቆም አለበት፡- የኃይማኖት አባቶች	positive
ደቡብ ክልል አስተዳደር ፅ/ቤት	neutral
Bihon yishalal! ? መቼም ጤና ያለዉ ሰዉ በዚህ ዘመን የምሩን እንዲህ ሊል አይችልም። .በተረፈ ባለፉት አመታት ኤርትራውያን…	neutral
በፊት በአሜሪካ በነበሩበት ወቅት የልብ ቀዶ ሕክምና እንዲደረግላቸው ቢጠየቁም፣ “አልፈልግም፤ አገሬ ገብቼ ልሙት፤” ብለው እንደተመለሱ ታውቋል። ቅዱስ እግዚአብሔር ነፍስዎን በአብር…	neutral
ማንን ለማሳሳት ታስቦ ነው? ማንን አቋም ለማስቀየር እየተሴረ ነው? ?	neutral
በአውስትራሊያ ባለፈው መስከረም የተቀሰቀሰው ሰደድ እሳት አሁንም በቁጥጥር ስር አልዋለም፡፡ እሳቱን ለመቆጣጠር እና ጉዳቱን ለመካስ ድጋፍ ማሰባሰብ ተጀምሯል	positive
ይሄማ ቀላል ነው.ቅዱስ ጊዮርጊስ እና ኢትዮዽያ ቡና	neutral
በመሆኑም እነዚህን ችግሮች በተለይ በተጠቃሚዎች አድራሻ ይከሰት የነበረውን የማይታይ የውሃ ብክነት እና ብክለትን % አለማንም ሙያተኞች በተጠቃሚዎች በእራሳቸው…	neutral
አሽከር ሰው ሆኖ አያቅም፣ ወይዘሪት ደግሞ ምርጥ አሽከር እና ፈረስ ነች፤	negative
ሞትን ምን አመጣው በዚያ ሰዓት?	negative
ለምን ከከተማ ወጣ ብለን አንዝናናም?	positive
የክርስትና ትህትና በተግባር	positive
ባለፈው አንድ አመት ውስጥ ሚዲያዎች ግጭቶችን እንዴት ዘገቡ?	neutral
ኧረ በገላጋይ እናንተ ሰወች፣ እንዴ? ሽማግሌም አትፈሩ? በሉ፣ አንቺም ተይ አንተም ተው?	neutral
ለኛ በቂ ውሃ ሳናገኝ ለጠላት አረብ የምናጠጣበት ጎዳይ ሊቆም ይገባል። እኛ የምንጠጣው አተን፣ ሰውነታችን የምንጣጠብበት ውሃ አተን እየገማን እየኖርን! በኛ ውሃ አረቦች በቀን ከ…	negative
እንዲህ ስንባጠስ ደህና ፖለቲካና ፖለቲከኛ ያለን አይመስልም? የድንቁርናዬን እንቁልልጭ! ሀገር!	negative
አንቀፅ ለማለት ነው። የነገርየው ክብደት የሚያሳየው ይሄን ፖፑላር አንቀፅ እንድንሳሳት አረገኝ! ይሰመርበት!	neutral
የጌታዬ እናት፦ ንፂህተ ንፁሀን፤ ቅድስተ ቅዱሳን ድንግል ማርያም ምንም አኔ ሀጢያተኛ ልጅሽ መሆን የማይገባኝን አስቢኝ ።ከሰራሁት ይልቅ የልጅሽ ቃልኪዳን ይበልጣልና አሳስቢልኝ ። ሰዐ…	neutral
በተመሳሳይ ቃል ፣ አሁን ያሉት ሰማያትና ምድር ለእሳት ተከማችተዋል። ፈሪሃ አምላክ ያላቸው ሰዎች እስከሚጠፉበት የፍርድ ቀን ድረስ ተጠብቀዋል። ኛ ጴጥሮስ .	negative
እንክዋን አደረሰን ጥር ቀን የሰማዕቱ ቅዱስ እስጢፋኖስ በዓለ እረፍት ነው ዛሬም የግፍ አእባን ለሚወርድባቸው ቀዳሜ ሰማዕት ይማልድልን አሜን	positive
እግዚአብሔር ያክብርህ አብያችን ማክበር ያስከብራል !	positive
ሲኒማ መዝናኛ አይደለም ፡፡ ስነጥበብ የማይመች እና ግትር መሆን አለበት። ለመዝናኛ ፊልም ካዩ ASS ፣ LAZY እና ALIENATED ናቸው።	neutral
ፕላስ ደሞ የሚገርም ስነ ጽሁፍሁፋዊ ውበትም አለው አንብቢው ሲስ?	positive
?ለሃገር ሰላምና ለህዝቦች አንድነት የወጣቶች ሁለንተናዊ የነቃ ተሳትፎ ወሳኝ ነው?	positive
መልካም በዓል የኛ ሰው እግዚአብሔር ይጠብቅህ	positive
ከብፓ አለመስራቱ አይደለም: አሁንም: ህውሓት ከስራውን ከትግራይ ክልል ወጥቶ በሀገር ደረጃ መወዳደር አለበት. Anyhoo let’s postpone this till…	positive
የኛ ቁልጭ መኩሪያ ነሽ እኮ!	positive
ብድር በምድር መሆኑ ከሆነ ተገቢ አይደለም ከዚህ በፊት ስንቃወም የነበረው ይህንንም አልነበር ታድያ ጉልቻ ቢቀየር ሆኗል ነገሩ ማለት ነዋ .…	neutral
ሊሆን እንደሚችል መገመት እና ሁሉንም መርሳት እችላለሁ	neutral
በሬ ሻኛ ከሰው በላይ ያውላችሁ!	positive
ለመድሃኒት መግዣ የሚሆን የውጭ ምንዛሬ በአግባቡ የሌላት ሃገር ቻይናና ቱርክ በገፍ ያመረቱትን የገና አባት ተበዮውንና የራሷን ህዝብ የባህል አልባሳት ሚሊዮን ዶላሮች አፍስሳ ኢምፖ…	negative
የሀላባ ብሔረሰብ የዘመን መለወጫ በዓል-ሴራ በአዲስ አበባ እየተከበረ ነው	neutral
ከታክሲ ሹፌር ጋ ወክ እያረግን ድንገት ፊትለፊት ትራፊክ ስናገኝ ልጁ ወደ ቀኝ አልታጠፈም? ናባክህ በእግርህ ነህኮ?	neutral
አሉታዊ አስተያየት የምትሰጡ ሰወችን፣ ስማችሁ ብቻ አጋልጧችኋል! በመንጋ ብዛት በሚለካው ቦለቲካችን፣ አንድ ጠንካራ ሰው ሙስሊም ካልሆነ - ፀረ ሙሊም፤ ወረሞ…	negative
ሰሊ እውነት አንቺ አማኝ ነሽ ከዚህ ሂጂ?	negative
ጠቅላይ ሚኒስትር ዐቢይ አህመድ (ዶ/ር) በደ/አፍሪካ ከቀናት በኋላ የስራ ጉብኝት ያደርጋሉ፡፡ በሀገሪቱ እና አጎራባች ሀገራት ከሚኖሩ ኢትዮጵያውያን ጋርም ይወያያሉ (የውጭ ጉዳይ…	neutral
ከምርጫ በፊት ልዩ ሃይል እና ሚሊሺያን እልባት መስጠት	negative
የትግራይ ህዝብ ወያኔን አባሮ ከኢትዮጵያ ህዝብ ጎን ሊቆም ይገባል!	neutral
በመጨረሻ ጊዜው ነው ፡፡ ወንድሞቻችን ቀሰቀሱ። እኛ እንደ ወረርሽኝ በምድር ላይ እንወርዳለን። አምላክ ቁጣችንን መገንዘብ አይችልም	negative
ኣይሰለቻችሁም ግን ፡ ዲሞክራሲ ዲሞክራሲ እያሉ ሰው ኣገር ማልቀስ? ለዛውም፡ የፊረ…	negative
ኣማራና ሽንፊላ ታጥቦ ኣይጠራም ተብሎ ነበር.እኛ ግን እኮ ዘፍዝፈን ነበር ያጠብናችሁ። this time በበረኪና እስክትበጣተሱ	negative
እኛ ያገኘነው መሪ በየአገሩ እየዞረ የወገኖቹን ችግር ለመፍታት የሚዳክር መሪ ነው ! ምስጋና ይገባዋል!	positive
የደቡብ አፍሪካዊያን ቻይነት በማንዴላ የቀረ ይመስለኝ ነበር ታንክ ሂም ፎር ቴኪንግ ዋን ፎር ዘ ቲም	positive
ታቦተ ሕጉ ለእግዚአብሔር በካህናታ ሕጽርት ወበመንፈስቅዱስ ክልልት ንጉሥኪ ጽዮን ኢይትመዋዕ ለፀር ወኢየኃድጋ ለሀገር። በካህናት የተከበብሽ በመንፈስ ቅዱስ የተከለልሽ የእግዚአብሔር ታ…	neutral
እባ ኮራን: እኛ እኮ ሞራላችን ላቅ ያለ ንው ከሌላው አለም: ብዙ ሰው አያውቀውም እንጂ ነጮች ከኛ የሰረቁት ሞራል ቫሉ ነው እነሱ ያበለፀጉት: ኢትዮጵያዊነት እራሱን የጠበቀ ዝልቀት እና ክብር ነው:	positive
መንግስት ዩኒቨርሲቲዎችን ዘግቶ ወታደር ማስመረቅ ላይ በርትቷል። በተለይ ኦሮሚያ አሚባል አገር የዩኒቨርስቲ ተማሪ ወደቤቱ እየተሸኘ በየወሩ የወታደር ምረቃ ቀጥሏል የትኛውን ጠላት ለማደን ይሆን?	negative
ማሻአላህ ስታምሩ አብይ አላህ ይጠብቅክ የኝአ ጀግና	positive
የወያኔ መልእክተኛ ቢሆንስ አላማ እና መልእክት ያለው ሰው ብቻ ነው በእንዲህ ድፍረት የሚናገረው በምንም መልኩ ኢትዮጵያዊያን አይወክልም	negative
ጥሬ ሥጋ በልቶ ማግሳቲና ልኡላዊት ሃገርን በመዉረር የራስን ያልሆነ መሬት መያዝ ሁለት የተለያዩ ነገሮች ነገሩ በተቃራንትክክል ሊሆን የሚቻል ይመስለኛል የኤርትራ ሕዝ…	neutral
ስንታየሁም ሆነ ኤልያስ ፓርላማ ለመግባት ምን ያንሳቸዋል? ደግሞ ሁለት ሰው ብቻ ይዞ ፓርቲ ይመሰረታል ያለህ ማነው? መቸም በእስክንድር ላይ በየምክኒያቱ ዱላ የማ…	neutral
የራያ ህዝብ የማንነት ጉዳይ የህይወት ዘመን ተቀዳሚ አጀንዳችን ነው! ይህን ካላሳካን በቀር እንቅልፍም ምቾትም አይታሰብም! አሁን ላይ ጫፍ ደርሷል! ይሳካልም! አሜን!	positive
አሜን ብያለው ዘመዴ! ግን ዋናው ነገር ሽንኩርት አከታተፉ ነው: ሽንኩርት የከተፈውንም እጁን ይባርክ ?	positive
ወኔ ያለው ነው የሌለው?	neutral
ልክ ነሽ! ከአይኑ በስተጀርባ ነገር ያዘለ ይመስላል:	negative
ዜና! በኢትዮጵያ ግብጽ እና ሱዳን መካከል በኅዳሴው ግድብ ዙሪያ ሲካሔድ የቆየው ስብሰባ በአመዛኙ መግባባት ላይ ሳይደረስ ቀረ	negative
ዘገበ ይባላል? ሌላ የሚባል ነገር ካለ አንተዉ ንገረን!	negative
የታይሊን ስዊፍት እርግማን በ Justin Mouse ላይ ወድቋል ስለዚህ እርሷ እርግማን ከሰይጣን የበለጠ ጠንካራ እና በመንገዱ ላይ የቆመ ማንኛውም ሰው እብድ እና ህይወቱን ያበላሻል ፡፡	negative
በሶሻል ሚዲያ ሃላፊነት በጎደለው ሁኔታ የምንጸፈው የጥላቻና ሴድብ ውሎ አድሮ አገር አሸናፊና ተሸናፊ የሌለበት አፍራሽ እልቂት እንደሚያስከትል ደግመን ደጋግመን ብንገልጽም ሰሚ ጠፍቶ ይኸ…	negative
ፖለቲካ ከነካካቸው ሰዎች ውስጥ እንደ እስክንድር ነጋ አይነት ጠንጋራ ከቶ ከወዴት ይገኛል ?	positive
ድንጋይ መወራወር ጭምር የታከለበት ግጭት መነሾ በግልፅ አልታወቀም በውነት?	neutral
አሄ.እና አሁን በግለሰብ ደረጃ ሀገር እና የሀገር ሕዝብ በሞላ ጥላቻ? ስለኤርትራ እና ኢትዮጵያ መተጣጣት ምክንያት ባነሳኸው እስማማለ…	positive
ከተገኘ ቆዳውን ነው እንጂ .ለምን ስጋውን ብቻ . LoL ! ? ?	negative
እንዴት አንድ ጋዜጠኛ እንዴት እንዲህ ተራ ሰው ሆኖ ወደታች ይወርዳል ? እንኳንም ገንዘቤን ለአንተ አላወጣሁ እግዚአብሔር ነው የጠበቀኝ ! ማንም እንደሚሳሳተው አ…	negative
