tweet	label
N’aha Jesus Christ bu onye nwe anyi!	positive
Biko kpọ nwada ahụ kà ọbịa ma yá mmiri ọkụ ná ọgwụma	neutral
Nsogbu dikwa here.	negative
Ijele, Nwoke oma. Ekele 🙌🙌🙌	positive
Chineke onye obi ebere	positive
Fa na-akọ ka ndị emefulu uche.	negative
E wu onye ara!	negative
#NP ozo bu iwem # oge ndi igbo#	neutral
Nna nkwobi m ta kita ba agba anya mmiri, too good 😩😩	neutral
High Chief ArchBishop Umu Ikporo Ogbe 🙌🏾🙌🏾🙌🏾🙌🏾	neutral
Ogo m bụkwa nnukwu mmadụ, ji si ike nna	positive
Lol, Oji wan of umunzekwechiri. Kedu Nwanne?	positive
Ebube, ututu ómà	positive
Nwata di thick kpo ya Nicki Minaj 😍😍😍😍	neutral
Ngwa, gaa gbuo ikpere yoo chukwu	positive
Lol. Onye amuma Elijah 🤣	neutral
Future onye ara🤣🤣🤣🤣	negative
😂😂😂😂 tinye WagaG there.onye agwa ojoo too	negative
Kedi ihe mmadu me gi nwa🤣🤣🤣	negative
Oka mma na mu gbagidere oringo gbagbuo onwé m than Na m kwere mmadụ na áká kwegbuo onwé m Jukwaa #EndSARS #BuhariHasBeenABadBoy #EndSWATInNigeriaNow	negative
Amaka Oburo mu na gi. E na gba ukwu fence? Mu wa ga piachalugodi tupu anyi ana ko ife obuna. E na gba ukwu fence, e cho ka akpa amu nyi Gbuo'm? 😐	neutral
Obi m na-eju anya na-ele okwu ndị a ede 🙆🙆🙆	neutral
#NP CHUKWU AGOZIGO GI Ontop #Flenjo With /	positive
#SenatorAbaribe Chukwuabiama gọzie gị 🙌	positive
Nna eeh Ego bu mma nwoke oo, umunwanyi achohi ije ebe ha ga ata ahuhu. Ifunanya di mma, mana nwoke na ejighi chaa anaghi enwe ugwu na oha ma na umunna ya.	positive
🎶▶️ celebrate 📻#k'anyinoria na oge ndigbo	neutral
Halleluyah….igwe igwe….igwe igwe….igwe We thank you….igwe We love you….igwe We praise you….igwe Eze ndieze Idi egwo Onye nabia ozo Onyedikagi Onyedikachukwu Omalecha Agwuanechemba Bulie ya….elu Bulie Jesus….elu Bulie Jesus….elu igwe….igwe ♫♫#HolyhillWorship	positive
This go make brain. See all that space. 👏👏👏👏👏 Chai! Nwanne Chukwuokike gbaa gi ume, ma n'agozi aka oru gi. Isee.	positive
Hapu ndi Ofe mmanu.otego ha ji buru ndi ihu abuo	negative
Ụtụtụ ọma Igbo nwe mmadụ. Ka ụbọchị taa mara anyị mma.	positive
Ngwa, ndị nzụzụ come and reply o!	negative
Mma di na nwoke! Oku	positive
Odi egwu oo, this is illegal Sis 🙆‍♀😋	negative
Nnugwu Ezigbo Mmadu.	positive
Na eziokwu ha kwesiri iyo #Ndigbo #Biafra ayiyo maka ama ugha ha gbara megide anyi #FreeNnamdiKanuNow ✊✊	neutral
Ole, igwe Ole o, igwe Ole, igwe Ole o, igwe Chineke'm o Mere'm amara Okaka, igwe Mere'm amara Olebe kanma #HODService #SUNDAYPRAISEJAM	positive
Nwa mmuo ya egbukwana nwa mmadu. Nwa mmadu ya egbuna nwa mmuo. Ka anyi bilu enu	neutral
Icho mechanic ko enyinwoke. Even I won't do that na I di Apu ala	negative
Ewoo. Ndị ọgọ m🙂	neutral
Amara Nke onye.	neutral
Afa nkea di Egwu, Nwanne 😘😘😘	negative
Oga boss imerem ya agam ekele gi. FIDELITY BANK, ACC NUM , CHIKEZIE UBANI ,Thanks in Anticipation	positive
Halla Akpi Speedy nwanne akpo gi Where’s the food?	neutral
Bless up onye oma.	positive
Ike gwụrụ mụ honestly	negative
Nne, afa gi obų Nkem?	neutral
Food dey table, person dey read 🤦🏿‍♂️ Me as a parent: bia Elina, okwa ifuru, mu kpuo gi na anya ino gi ahu ula eh, gi rie nri sharp sharp""""	negative
Eche kwam nọ mgba nwe nà ọnụ oyibo	neutral
Jesus bu Odogwu kachasi odogwu	positive
Ebe niine ga bụ stew nnem.😁	neutral
Nke a atogi special🙄	positive
Mbanu. Aka ji iga kedo ya na ukwu na aka ogaghi aputanwu taa gi alu. Besides odika ono na ime bathroom ala Genevieve na Ini Edo by ncha doings.	neutral
Archbishop afọ nsị. 😁😁😂	negative
Wats this? Onye ka nwa bu? 😂	neutral
Mpa rapu onye a, ọ dịka nwa otú. Ụmụ nwanyị a bụ cha ogbanje. They left.	negative
Onwebeghi ihe unu huru 😂	negative
Ezigbo nwa oma osiso shey? 🤔	positive
Umu nwa di ezigbo sharp juru this Twitter. Chineke God 😩❤️	positive
Odimma, anugom! Odibendi di iche iche! Kedu maka iju nwanyi: I ga-anu m?	neutral
Happy birthday Chief! Chukwu gozie gi 🙏🏽🙏🏽	positive
Udi nzuzu a gwuru ike o	negative
Chief Osita Osadebe - Nke Onye dili ya 🎶 ✌️	neutral
Nwannem, o wero akiko di na ya! It's a done deal #Dialo life! Ha ne fefe, ko ha na ga ga, #Dialo ka nge so✌ Happy weekend Sis😁	neutral
lool Chika e chem ma gi na ya abuja enyi Mbu nke ofe mmanu ahu	neutral
Onye ma ihe!😭🤣	positive
Achọrọ m ịba ọgaranya ka m nwee ike lekọta ndị ọrịa na ndị ogbenye ma zụlitekwa obodo m. Achọrọ m ka ọ bụrụ mmetụta ma nyere aka ugbu a na ọdịnihu 🙏🏿	neutral
Mgbe aguru gị history gị, ga mara na ọnụ ọjọ na egbu mmadụ	negative
Amurum ụbọchị Wednesday nna	neutral
Ndi doctor n'alakwa mmanya bikonu and this is just o'clock. 😢😢	neutral
okwa unu afugo onye ala a 😂😂	negative
Like have you had Ofe Uziza before? Ofe Owerri? Oha? Ofe Di na Nwunye? Nsala? Achara? Achi?	neutral
Gini Nah eme Nah onitsha biko	neutral
Chi gi ahu, egbu kwa na gi dia 🙄😭😭😭	negative
Ibe gị na achọ ego e na achọ nwanyi, okwa ịtụ na ya ímé ịgwa ụmụ nne gị ana agụ Dollar m'ana ina agụ Ejima 😁😁	negative
Kedụ ihe chi gị mere gị? 😂😂😂😂	neutral
Las las. Na HATE go kill una Onye Nzuzu	negative
Ewo! Nke ikili cfc with azụ ndụ ba nyelu ofuma 😁 Daalụ 👍✌👌🙌	positive
Ndị á ámárọ̀ kà anyị sị kwado.	neutral
Ogologo ndu na ahu isi ike,ya ka anyi na ario😇	positive
Odogwu kugodu gi ngwuro 😭😭😂😂	negative
And ndị mmanya ngwo/nkwụ.	neutral
NP 'Chukwu Agozigo Gi' By #WorkChopIB x	positive
Okwi fula gi? Owu Yoruba kam suru 🙄	neutral
Lmao, ike gwuru	negative
Ahh Umu Obiligbo 🤩🤩	neutral
UTO UWA🌎 by ah ghetto youths dem Umu Obiligbo akunwafor_obiligbo x okpuozor_obiligbo out now &amp; available on all digital platforms🎶🎬. Jammest🔥🔥🔥. Egwu December!💯🕺💃🏼🏄🏽‍♂️🚀 - link inna dem bio🎶❤️. JAH…	positive
Ututu oms. Nwa afo igbo	positive
Onye nke a , o Mmadu	negative
Twaile dammy onye Ego	positive
Enya ejim ezigbo ego😂😂	positive
Nwoke nọ there na ata pụrụ onwe ya azụ ndụ. Anyị ma zi kwa ebe ahụ.	neutral
‘Talking stage’ gbakwa oku.😁	negative
Lol.mana okwa under my comment ka idere nke gi 😃😃😃, oya no vex	neutral
O nwere onye enyere sugar ya ajuo ajuju? #Halle #jam	neutral
Mad over you, egwu ndị ọma	positive
Ezigbote Premium Aluu Ooh 😂🤣😂🤣	negative
😂😂 ubochi adiro mma	negative
🤣🤣 Anam aga uli ubochi ahu. Amaghim ka anyam siri wee jee n’ akuku uzo ogwugwu akpu nwere pafee nwoke ka ona entinye isi ebe ahu.	neutral
😁 Nsogbu adiro nwanne	positive
Mtcheew nke gi😌😌😌	negative
Akwaugo! Asa eji eje mba! 😍😍	positive
No. n'ime ogbe ☝️	neutral
Lmao. Kedu ife mmadu ga emekwanu.	neutral
Nne ọma ,soghachi m	positive
Ona ewute gi na anam eme nlacha ka nwa osa? 😕	neutral
Gbamsolutely. O nwe ka do thing ga-esi banye, e choba ndi mere ya😭	neutral
Odika ezigbo ala ji onye nzuzuaa aka!😒😒😒 Mtcheww	negative
Ejighim gi aka	neutral
Anọn nke nwere aha ọkwa ya 😊	neutral
. ogwoogwo mmiri! Aka m na-agba ya ruo taa. Anwụ na-achasi ike, mmiri zobe, m pụọ suba akwa maọbụ na-echu mmiri.	neutral
🎼🎶 Mma Mma (Idi agbanwe agbanwe) Mma Mma Mma Mma (Chukwu nw'ike ee) Mma Mma Mma Mma (Nara ekele ee) Mma Mma Mma Mma (Chukwu nw'ike ee) Mma Mma 🎶🎤🎼	positive
Ị na aga ọkụ mmụọ. Hoo haa	negative
Chukwu ga-agozi gi maka iheoma i melum🙏. Ka m fugodi gist😂	positive
Aha m chọta m taa! Mma onye ji asụ dịrị ya nkọ!	neutral
Ibu onye mgbu.	negative
Nna m ike gwụrụ	negative
Egwu nke a ririm ọnụ biko😂😂😂 ike gwụrụ 😢	negative
Ndeewo Mazi.biko chotara nwanne gi nwoke nke obere oru nke öga eji biri ndu maka ihe shiri ya ike, dalu	positive
#HeroInYouRadioShow w/ #NowPlaying Chukwu Agozigo Gi - #BeTheHero cc	positive
Ife nkea di kwa egwu	negative
Ọ dịkwa egwu dị anyị	negative
Onye enyelu ya nye k'onodu Nwanne ya gbanwee. k'obanye next level. k'ihe iri uju di na ndu ya gafee.	neutral
Tell me something Dok! O nwelu ka nwanyi choro iri oru na esi agbaghari iche🧐🧐	neutral
Tupu gina nwanyị ajadu ebido ime eyi, jụọ ihe gburu di ya.	neutral
Nonso no believe dem o. Ndi a wu ndi arura ala. No video to buttress it	negative
Ọ ga eyi ezigbo ife😍	positive
#Gharvest 🎶 Onyedikagi, Ekele dirigi Onye ne mema🎶 Onyedikagi, Ekele dirigi Onye nagworia🎶	positive
Eziokwu bu ndu Tell them	positive
Ije oma my darling	positive
Ife e ji ama ndi ife na agalu ofuma bu na ike ekike. Fa kesie ekike, fa akpalu ofo na aka o bulu nokia to nokia to cellular 🎶 🎶 🎶	neutral
Ndi butere Ike pentecost	neutral
Onwe gị oo, I ga aga eluigwe nne, oburu na I na alike ihe a	neutral
Maka oganiru Ndi Igbo. """"Anyi ma na igbo amaka"""". We respect igbo culture and put them first in…	positive
My God will keep blessing you for me . Ngwa jiri nwayo soro kwa Nwa afo ibe gi azu. 😂😂😂	neutral
🤣 🤣 Nweta ego nụ biko🙏🙏🙏	positive
Jisike. Ada eji eje mba 🙌🏿🙌🏿🙌🏿	positive
Flash back saturday Np_ Kpo kpo di kpo Liste Live	positive
Idi serious? Wete Otu Goya oil, candle white asaa na ego eji akwo aka kam mere gi ekpere days 💯	neutral
🎷🎵🎹🎻🎼🎤🎺 Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no Isi iyi nke ndu Nke na dighi ata’ta Aka aka.	positive
Nsi afo osisa	negative
Fio Fio fiowaa gị ọnụ nene🤣🤣🤣	negative
That Yoruba thread awugi ya ma otú. Tueh😖	negative
gi na onye? ifugo m ebe nyi shimi mbu🙄?	negative
Nke iri fụọ.	neutral
🤣🤣🤣🤣 Inokwa nokwa iga checkee umu boyi o. Ha nwere itinye go aru by that way ooh unto ka ha jee chuo mmiri ma obu yafue dirtii.	neutral
M n'onwe m akpata oyi w 😂😂	neutral
Ibu onye ara,nkita aara	negative
Onye uru ahia. na trade by barter. Weta ofe owerre kam ruo oru foc😎	neutral
Maka Chukwu. Oge adiro	positive
Is adiro gi mma	negative
Huum nwa nnaa! Akpi ogbara gi? 🏃🏃🏃🏃🏃🏃🏃👀	negative
Okwu na eso akuko	neutral
Ọkwa nọọ iji ike eze tachasia ya ajị. As in ike eze ya bụ godi lawn mower	neutral
#Singing Imela Okaka Onye Keruwa Imela Eze mo #ghcodoonaelewe	positive
CY a biago ọzọ.	neutral
😃😃😃😃😃😃😃 nwannem okarighi otua. Mana otu obuna odi I’m ok🙂	neutral
Nwannem. ahuru gi na anya ❤️❤️	positive
Iri abuo na ato	neutral
Happy Birthday Ngwa babe. Cheers!	positive
hapu kwa. anyị na eri pieces. ndi mmadu makwa na anyi na eri. mana ụnụ bu ụmụ nwanyị na eri ihe ka basin, na emekwa ka ụnụ agaghị erili otu ngaji osikapa	neutral
Lol. Nditor Akwa ibom	neutral
Imana agwa'm ya n'abum amebo of LSC. Oga adi ya ka feem mgbe coach ga etinyere ya jumping jacks.	neutral
He can't it's that simple Maka na ikuku bụrụ ọzọdingba na ofu agụ na oga ebu ya n'ike	neutral
A gbaa, agbata! O tuo, obanye! Biko, buruzienu nkata unu banye na DM. Unu chetakwa izitere anyi ozi ubochi agbam akwukwo. 😍😍😍😍😍	neutral
Chineke napukwa ekwensu ike! Tufiakwa!	negative
Ada wan, omalichawan baby	positive
Nwanyi malu akwukwo!	positive
Nwanne mmadu, Ha amaghi 😂🤣🤣😂😂	neutral
Nne jisie ike! I na-agbali 🤗🤗	positive
Ebele ihe dị mma na adị m mma na.	positive
Aka Jehovah na eme nma!	positive
“i bu onye aka ekpe?” yeah nigga	neutral
Ìgwè ana ekwu kà. Ekwurekwu jụrụ yá ahụ 😂😂😂	negative
anam ekele Ututu Oma ka onye isi oché mbū 😉 Abuja, Nigeria	positive
Imali ya ofuma. Onye egwu	neutral
Chukwu gba gị ume, odiro eazy	positive
Akụkọ Mike ejagha	negative
Biko nke di okay.💃💃	neutral
Odogwu aka oru gi bu daachii ✊✊✊ Enweroo ife anasi gi nwanne, belu so """"Jisie ike, Onyenwanyi gbaa gi ume""""	positive
Thanks Mgbafolina nwanne mu. E ka na ata cake? Icheku ka mu ga edebelu gi.😂😂😂	neutral
Ife bi eji owuroo 😍	neutral
Nwanne if it is a hit aka-anyi di ya	neutral
Gaa nke oma. 👋	positive
Mge bido onye elu Mge bido onye ala Mge bido onye akari Mge bido Onye akaikpa	neutral
Udo dikwara gị nwanna	positive
Nwa aba to the world. Chineke gozie anyi. Aku elisi elisi ka anyi choro na aka chukwu. I tap into your blessing sir	positive
Onye-nwe-anyi ana m ekele Gị, Ọnụ mụ juru n'ekele, Ebe I mere ndụ fọdụrụ mụ, Ọnụ mụ juru n'ekele.	positive
Ekene na otito nile dịrị Chineke maka nnukwu amara na ngọzi ya n'ụbọchị nke tata.	positive
Iwe gị dajụọ dimkpa!	positive
Nna, Biko, odi onye ozo ema ka anyi ne blame? Just negodu. 😩😭	neutral
🎤Jehovah idi ebube Ne ebe aino Jehovah idi ebube🎼 Na eligwe ibu eze Na eluwa ina achi achi Na ala mmuo, ibu dike nagha🎵 Jehovah idi ebube🎶 #VictoryCelebrationService #JudahCompany #HOTRUmuahia #HOTRService Umuahia, Abia State Capital	positive
Ka m jee kpọọ ndị Faya savis 🏃‍♀️🏃‍♀️🏃‍♀️	neutral
Oge obuna, ha n'eme mkpotu maka ego ha ji eme 'date. Biko ha zuzupuo na TLm	neutral
Ego na enye ndụ	positive
Ụkọ Chukwu ebighị ebi. Onyenweanyị gọziri m gị ma nye gị ogologo ndụ na-ahụ sịrị ike. Isee🙏	positive
O bu iti! Ezigbo iti boribo!	negative
Thunder fire onu gi ji ekwu ụdịrị ihe a	negative
Ogini na eme?	neutral
Biko Nwoke Awka-Etiti kedu ife trendilu ubochi birthday Nonso biko.	positive
Ala di kwa ọnu na àlà Igbo o. . for a plot of land in my village 🙆	neutral
Oyah comman collect otu okwa nkwobi	neutral
Daalụ maka ihe ụbọchị ọmụmụ chọrọ, chukwu gozie unu niile, a hụrụ❤️ m unu niile n'anya! 💋	positive
Lol. nka ka ndi ocha na kpo “will-o'-the-wisp” 😂😂😂☺️☺️☺️	neutral
Ezigbo ewu mpama	negative
😁😁😁Nwanne nalu five 🙋 Uche gi di ya.	positive
God bless you omoo nwanne di na mba	positive
Ndị ụ̀chụ̀ everywhere.tueh	negative
Daalu nwa ada Igbo Anyi ga ejisi ike nyere onwe anyi aka hu na anyi noro n'ulo, kwochasia aka anyi ofuma, ma kpo akara ekwenti ma anyi nwe mgbanwe aru corona virus na-ebute, ma tukwasi obi na Chineke na Ihe ndia ga-abia na njedebe n'oge n'adighi anya.	positive
Chukwu napụta ekwensu ike	negative
Ka olisa bi na igwe chekwaba gi,onye gi ihe nile eji ama nwoke. Nyekwa gi ndu ebihebi Amen! Nuria maka na taa bu ubochi onù	neutral
Nna ọma, ka ọ boo.😘😘	positive
Nwanne, biko kedu Ife Bayern Munich na Dortmund gbalu unyaa?	neutral
Iwu onye ebe nwokeoma?	neutral
You can't marry from Igboland as per onye ka íwú? Íwú ónyé mbụ ga ga away ịgụ akwụkwọ? Kitikpa gbá gbuo kwa gị dia	negative
Anu nkakwu. Onye nyere gi ekwe nti	negative
Nkita laachaakwaa gi Anya there any mpama Apc keep u there	negative
Chukwu di omimi.	positive
#JamAlert: Ndi mpiawa Azu by is out, go cop it fam 💥🎶🔥 Lagos, Nigeria	negative
Yoba Chukwu ka anyi di ndu 🙏🏾 #ChiefOsitaOsadebe #highlife #pray	positive
normal level for ndị ụchụ	neutral
Happy birthday Sir. Peter Obi! Okwute Ndi Igbo. Nwokeoma! Dikendikererem! Gagaanogwu! Mbubadike! Chukwu gozie gi, ma chekwaa gi! Ala tigbuo onye cheere gi echiche ojoo. Isee! Oga adiri gi mma, dikwara Igbo mma. Isee!	positive
Np: Onye Ara - cc #AreaCodeMixShow	negative
Ngwa, Ndi boys. Bido nu nzuzu na comments 😪😪😪	negative
. Nnaa gwa ha maka m, bute nke mụ na gị.	neutral
Nwune vutuo onye ihe mere amarana	neutral
Nsogbu dikwa. Babim, Just one nyuo dim ok maka anom na highway.	negative
Inapukwanu Ezigbo ara. Ewu	negative
I ga araputakwa mmadu o	negative
Onye a bu ezigbo onye ara ohh😂😂😂😂😂 secs my guy awago	negative
Egwu ndi o kara obi	neutral
Okwu kwe anyi di na ime Jesus	positive
Nwoke na akụ ka clock! """"Before I bulu oga, ịga amụ olu. I ga kpata nkụ beofe isi be ofe na apụ ọkụ"""" EZEGE 👑	neutral
Onye ka anyị ga jụ	neutral
Ya na nkwu enu ma ọbụ ngwi di sharp	neutral
Ahh, elder no ohh. A marọ kwa mụ nkea	neutral
Hi wa gi onu dia	negative
Chim moo I di mma! Ama ama amsi amsi. Ekele diri gi onye nso.	positive
Lekwa fa in all their glory. Ndi nzuzu	negative
Odogwu o dika jack amaro ka isi kwado?	neutral
Good morning fam! Nsukka na kele gi!	positive
Jinx onye anwuru!	negative
🙏🙏🙏🙏 Arịrịọ Chukwu onye ebere	positive
Oma nko ebe osiri puta, mmaji kwuru mmaji ka oga amuta.	positive
Ihe nkea obu eziokwu?"""": Chinekee, Nomoreloss dead ke? Chukwu biko ekwena udili onwu nkea. RIP""""	negative
Ha tukwa down. Ama m onye meperu ha gate!	neutral
Gwakwa ya. No hiding place	neutral
🎼ONYEDIKA GI, EKELE DIRI GI, ONYENEME MMA🎼 #CrossOverService #GoForward	positive
#ndService ♫♪N’ enu igwe Ibu eze N’ enu uwa Ina achi achi♪♫	positive
🎶Imela.okaka onye keruwa.ezemoh🎶#TeenageSunday #WeHaveGotThePower #EmpoweredToDoExploits #Insight	positive
O na amasim nke ukwu ma Ana akwanyere umu nwanyi ugwu ruru ha. Ikwuru ezi okwu Nwanne m. Onye biri ibeya biri	neutral
Onye Eze birikwe ọ!	positive
Chife, Chukwu Okike Abiama gọzie gị. Mere gị ihe nile ịbụ n'obi. Bụọrọ gị Onye izizi na Onye ikpeazụ.	positive
I taa anyi alu n'isi isoro ntutu, anyi ga-ata gi alu n'ike, anyi ama aso nsi.	neutral
akpu di ezibo oku 😍	neutral
Biafra owu aha mmadu? 😝	neutral
Sa cha mu nna, sa cha mo Were miri na obra gi sa cha mo	neutral
Chukwu nyegi ogologo ndu, ahu isike na ezigbo oga na iru!	positive
🤣 🤣 Cass nwa, ị naghị eme ofuma na	negative
Onye owula Mara nma na UDI nke ya	positive
O dika Onye Anambra 🤷🏾‍♀️	neutral
At ? Mbanu. O nwe ihe mmadu na eto fe	neutral
Nwa nzaa n'agba egwu na ama, ife n'aku egwu ahu noya nso.	neutral
Nna m, Ka be onye adinax nya bili.	neutral
Akwo be ghi beans nne	neutral
Onye di ndu gbalu first.	neutral
Mazi, Omere ora ! Udodiri gi, Biko mere m Ka imere ibem Ka Obi Di mu MMA. God bless you plenty. Amen.	positive
Kedu ihe mmadu melu ndi ugwu biko nu	neutral
Odika kene puta ugbua osikwuo na omagolu ife mgbe ngige bu governor	neutral
Guyy ezigbo nsogbu di	negative
Where is Imo state? Enugu ✔ Anambra✔ Ebonyi ? Abia? Oga adikwa egwu o	negative
Nwere nwayo chibemuya, egwu nke a atogbuo m o	neutral
Umu Obiligbo na-agbaka m isi eziokwu	neutral
God: Mgbe ina agbawa ụmụ nwanyị obi i marọ! Infact, Oge rie nsị!	negative
🙄🙄Kam nwetakwa gị	negative
Ewoo Echerem na unu melu aru Maka osina iko unu ejugo . Akwum unu na azu , Ewegi ife na eme . Udo ♥️♥️	neutral
Nnaa jisie Ike!	positive
Wow. Boondu, wow! O bu onye ejidere n'ukwu ose bu onye ori ose	neutral
Onye bụ orphan, ọ na-agwọkwanụ ọgwụ ego. 😂 😂	negative
Ife ọjọọ na atọ ọchị.	negative
Nya bụ olu bụ ọlụ mmadụ na abo oga dị kwa mma na nwata nwanyị gwado kwa ra ofuma 😂😂	neutral
Ike Nile ne ye gi ekele, chineke e di ebube. Na ra ekele anyi 🙏🏿🙏🏿🙏🏿	positive
k on a date? When I am not Dasuki 😒 nsi zie gi kpaputia e ko balu'm si Owerri si Aba.	neutral
Ọ ga-adịrị mụ mma n'ime afọ a.	positive
Taa mechipugi onu, kedi otu Agwu gi buru bondage bikonu? Agwu bū chí íwe, di ka esi wéé Mgbochitéé na Agwu.	negative
Ka anyị na agba mgbọ, ka Jehova malu kwa na anyị anọrọ nkịtị. Ụtụtụ oma ndị nkem	positive
Mmiri amago eefi nnaya	neutral
Lmaoo odi egwu!	negative
Aka ebube ta yam. no tweet in hrs	neutral
#MGP Gidi gidi bụ ugwu eze,chọọ ewu ojii ka chi dị,okuko mmanya na- egbu ahubegh.Ututuoma	positive
Ada di sharp 😂 Onwero ihe Anya furu gba obara	positive
Obara Jesus Christ onye we’anyi!	positive
Kitikpa lacha gi anya there 😏	negative
Ya bụ nwanyị agwarọ gị na ọ n'eme aka ntụtụ?	neutral
Ngwa soro m ka anyị rụọ	neutral
O di Egwu. indeed!	negative
Nna eh, Ike agwụ go m.	negative
Mana nwoke mara mma anaghi achu nwanyi	neutral
No fall my hand oh. You na Nnukwu Oga oh	positive
🎷 Onye ne me nma nekwe ipelem na ala 🎷 #CalledToExcel #TheDoves #TithesAndOffering	positive
Lmao😂 Gi na onye?	neutral
Udo dikwara gi onyem	positive
🤣 🤣 🤣 🤣. Arii bụ ezigbo mmadu	positive
Uche mosi onye igbo 😂😂.	neutral
Mazi ,eje ayo wu ishi ije. Ya diri gi mma Nwoke Oma.	positive
Ekwulu eziokwu? Kedu ka o si buru your sister. However, your sister enworo nsogbu ebe m nno. A na m echekwara ya echiche oma.	neutral
Chris ònye mmụọ 😀😀	negative
Osebuluwa ga eji aka ya di nso gwuo gi oria ahu ma chulakwa ihe kpatara ya na aha chukwu nna bu eze anyi	positive
Uru dị n'Ofe-Ọkwụrụ wụ """"imi ngere"""". #IluIgbo #MbaiseKwenụ #ImiNgere	neutral
▶️#NP ONYE CHIMERE EZE #SaturdaySounds w/ #BrownSugar	positive
By association. Onye Isi Okanga Amadagbo of Nkanu Land.	neutral
Odogwu 🙌🏾 #RewindWithOzo #RewindWithOzo OZO DAY	neutral
Nsogbu adiro I dey dia	neutral
Onye afia🤣💯✔ #Karashika #hello #tplay #commando.link in my bio 💥💥💥💰💰💸 Chevron,Lekki Peninsula	neutral
Ike wants to shine congo😂😂😂😂😂 Mercy nyekwa gi otu🤷‍♂️	neutral
Adiro m sure na ogbalu afo onu ya😂	neutral
Gị na Ọkpa. 🤣🤣🤣	neutral
Onye ihe anyi na ewe iwe ya biko wegbuo ya.	neutral
😂😂😂😂 I kee m okpo ehh M ma gi ezigbo ula - Life a naa ga a ga 😂😂😂	neutral
Gini melu🤔 iji akpo ndi bee gi	neutral
Biko kee onye ebe ibu	neutral
I see. ☹️. Odi egwu really.	negative
😂 😂 A chorom e-bright ututu umu ibe 😂😂	neutral
Amen ooh.Queen nwanyi oma	positive
Reminds me of Oliver de coque's song 'Onye Na amu iti Okpo, e gae buru uzor tie akpa aja, i tisi akpa aja, e ga achor onye e ga eti gbu' 😂	neutral
Ndi iberibe, ndi ara.	negative
In the words of the late Chief Dr. Oliver de Coque. """"Kama dịọkpara ga ebute esemokwu, ònye ọbụna zaba dịọkpara.""""	neutral
🎼Eze ndieze Idi egwo Onye nabia ozo Onyedikagi Onyedikachukwu Omalecha Agwuanechemba Bulie ya….elu Bulie Jesus….elu Bulie ya….elu Bulie Jesus….elu Bulie Jesus….elu Bulie Jesus….elu Bulie ya….elu Bulie Jesus….elu igwe….igwe🎼	positive
ma onye akwukwu na ado.🤣	neutral
E mesịa I gwa ànyị ébé ọ ga bụ kà anyị kponie ịsị élú.	neutral
Chineke umu ikporo ogbe Iriela ala eze gi na onu	neutral
Onyem nsogbu adịrọ, anyị ga-aga n'ịrụ	neutral
Gi n'egbu oge oh	neutral
😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣. Nwere okpo duwagi onu	negative
Kedụ maka nne gị na nna gị? Ị hụ gọ ịhe.	neutral
Chai, nwa afo	neutral
Uvuru gi nwere partial contact	negative
I no ofuma nna m.	positive
Troopz onye ala😂	negative
Wa to the Wu! Nne, o ka e si eme? 😺😺😺	neutral
You see umuada? Ndi a bu ndi akpo oh! 😭	negative
Kpodo isi nala chilie ukwu elu	negative
Happy Birthday to you Ogbuefi nwanne m. Ogologo ndụ an arụ ike bụ ekpere m n'isi gị. A na m arịọ Osebuluwa, Chukwu Okike Abiama ka Ọ meere gị echiche ọma nke obi gị. Onyenweanyị gọzie gị nwanne m ọma.	positive
Nna, odikwa egwu.	negative
Nna, ahh gị nwe aka. Jide ka iji 👍👍👍	positive
Eze umu charlton that year. Anyi na emiss kwanu gi ooh Imana obulu that year onye biagodu nyusia obulu na ojighi ego kpohanu aha nonso olaba without akwughi ugwo obula	neutral
Mike for the win. Chukwu gozie gi	positive
Odogwu 🙌🏾🙌🏾🙌🏾🙌🏾 Mana ima ezigbo ihe maka chii	positive
Ndị ne me kwa nwatakịrị.	neutral
Biko gini na eme there anyi enweghi oku oo	neutral
Sii ebea puo kitia o, agam awukwagi mmili oku o	negative
Égwu ná atụ zim. Ụwa emebi chá na	negative
Lol Hapu ndi iberibe	negative
Ego di nwannee	neutral
Omaro onye mbu. Omaro kam si kwado ma obia nq iko onu 😂	neutral
Asi na otu ụbọchị, anyị ga-ahapụ ụwa a gbakwuru onye nwanyi, koro ya ka anyị na ije si ga. Onye isi m, Sen. Benjamin Uwajumogu, nke a bụ ebe njem gị ga-akwụsị. La n'udo. #WorldIndigenousLanguageDay #BenGoesHome #RIPBen	neutral
#ndService ♫♪Onye di ka gi Chi na eme uzo Chi na ru eru ebube Ko si oba bi ire Oba olulana Oba irapada Onise iyanu.♪♫ &gt;	positive
Nwanne I saw too o, de nwa di bad🤣😂	negative
Egbe eluigwe gbara gi n’ebe ahu	negative
Maka na anyị bụ ndị Igbo anaghị ekpe azụ. Onye nnọchiteanya Abia state. #FineIgboTwitter	neutral
Onye ime ezi! Ọ si na ọ abacha. 😂 😂 😂	neutral
Afuru m ya. Obu na odim ezigbo mkpa mere m jiri si gi echefule ya bu ntanta.	neutral
game ka di n'aka. we ndidi	neutral
Ọkwa asị go nweta receipt na agagharị ka mkpụrụ ife dia.	neutral
