tweet	label
💁🏻‍♂️💁🏻‍♂️💁🏻‍♂️ shike nan kawai Allah wadar zasuce kenn 💁🏻‍♂️💁🏻‍♂️	negative
Muyi cashiyar kenan? 😂😁	neutral
Daurin Auren babban abokina 🤝🙏🏽. Babban abokina ne ajin farko Ina gaiyatar abokanan arziki daurin Auren SA 🤝🙏🏽🤗🤗🤗. SULAIMAN muhammad SAFA. Wanda kuka fi SANI da ROBEES 🤗🤗🤗.	neutral
Sai yanzu aka gane hakan🤔	neutral
ka ji hasashen ka ya tabbata?😀	neutral
Washa wlh Allah ya halicce ki de tsada and I like dat 💓💗	positive
Inzo kibude min WiFi tunda kina Data 😆	neutral
A dai yi a gama, Ni dai kam ba ɗan hegiyar da ya isa yayi min wata allura😎	negative
Allah yasa wannan yaza sanadin shiriyar ki damu ba ki daya. Allah yasa kar shedan ya rinjaye ki kan abubuwan da yan uwa musul mai suke ta fadi, duk yana daga cikin jarabaear da Allah yake miki. Kuma suna yi ne dai-dai fahimtarsu. Ki ta kara hakuri da abin daya biyo baya. ✌🏻	positive
Mun yarda da Allah 💯	positive
Amma kuma shi jirgin sama zai iya daukar adadin da yake dauka ko saboda kun dauke mu marassa lura 😏😏	negative
Mu kuma nawa muke bin gwamnati? To Sai tabiya su a cikin kudin da muke binta😀😀😀	neutral
Allah ya sa muga karshen wannan masifa 🙏 lafiya	positive
Allah ya taimaku Sarki ✊	positive
Sai dai kash duk cikinsu babu Malam Garba ko kuna Alh Audu 😒😔	neutral
Hmm Ka gama da talawa wlh 🤛	negative
😂😂😂😂😂 Iya kudin ka, Iya shagalin ka, barikin ka a aljihun ka. Kalangu, Mata, Ruwa mai bauri 😂	neutral
waike wace irin Macece Mara Jin Magana, ba Kince bazaki Kara bane, irin wannan abun da kikayi shi yaja aka Zagi Fiyayen Halitta Salallahu Alaihi Wassalam 😥😭😭 har kika fito kina Kukan MUNAFURCI kina cewa kin daina yanzu wannan Maye kenan?	negative
Wannan zancen da ban dariya Allah 😂	positive
Mezai fada mana to ba bukata🤔	neutral
Toh! Allah ka tsare mu daga wannan musibar🤲	positive
Da kyau 👍 Allah ya kara Basira	positive
You know nothing, Rahama sadau 👌	negative
Thank God bun kallaba inachan da uwar gyada ta😂🤣	positive
Adalcin da akeyi a Saudi Arabia 🇸🇦 Anayin shi a Nigeria 🇳🇬 ne Dan rainin wayo kawai 😎	negative
Hmm😊kaga ta tabbata ba Dan Allah suke ba kuma basa son a Fadi gaskiya	negative
Harba mata kai. 😀😀don uwar jamus din.	negative
Sabon fitsara raka ango kashi 😂	neutral
Harara a duhu 😏	neutral
Ba abun da za mu ce🙊🙊	neutral
Toh ai shine beda hankali 😂😂😂	negative
Dattijon arxiki kenan mutumin Kirk🙏🙏	positive
Akwai abunda za’a shuka 😂😂	neutral
Allah ya bada sa'a 👏 ai abin alfaharin mune.	positive
Me yasa cristan ⛪ sukafi musulmai yawa a kwallon Nigeria⚽	neutral
To fah barayi sun kama barayi🤣🤣	negative
katya kakeyi dan uwarka was a makaryaci dan wahala banza🖕🖕	negative
Daga uhm sai uhm wai uwar gulma tayi cikin shege😳😂! A very welcome innovation, but It won’t work with Hausa ladies, not at all 😂😂😂	negative
Azumin gobe is now by choice 😎🤣	neutral
Ya Allah ka ba wa mai gaskiya nasara🙏, ya kuma taya mai nasara riko	positive
Wllhy yayi daidai, Allah ubangiji ya gafartawa Malam abba kyari 🙏	positive
Shi dai bone ka shirin ci wallah 🤗	neutral
Arewa ta mu ce 🤗😇	positive
Uhm! Kaga heroes an kawowa tweeter harine?🤗	neutral
Ba dole bah yasha zam zam ga gari mai albarka bah ✅	positive
Kai wlh munda aikinyi ,🙉	neutral
Darling kinsha kyeu over 🔥	positive
Waya Taba mana Baba Falalu 💪🏻💪🏻💪🏻💪🏻	neutral
ba abunda tayiwa Manchester, don Manchester ta riga ta qare ana biyu ateburin firimiyar ingila 😜	neutral
😂😂😂 Allah yasa su shiga	positive
Gaskiya Dan Allah kar abar Sumayya ta walakanta, kan wannan saurayin mai kwadayi, mayaudari 🙏😳	negative
Toh fa shidin bai zauna a gida bane 🤔	neutral
Uhmm kuyi duk yanda kukeso Allah bamu kudin saya🙄🙄🙄	positive
Hikenan ma haihuwa da hanji! Karshen Riga kafi kenan ko WHO iyakaci🤣🤣😁😁 NAIJA😎	neutral
Ku bar shegun yan kasuwan nan marasa imani suma Allah yana sane dasu yadda yayi mana maganin yan siyasar tsallake kasa a bar talaka a wahala ya aiko Corona haka suma zae aiko musu tasu masipar daedae dasu. Yan bankara babban hancin bura uba kawae 😠	negative
Wakar shata ta gagarabadau itace amsar Wannan magana 🎶Yi mun shiru bana na sha karo da firaunan karshe. Firauna na karshe dattijon wofi🎶	negative
Da gidajen shagari quarters dayagina aduk kananan hukumomin dasuke a fadin 🇳🇬Nigeria a lokacinsa.	neutral
🤩gaskiyar maganar kenan our peacefully	positive
Gud👍🏼🙏🏼 rahama ana tsoron muwa km anasun rayuwa then still ana kula d fan's, stay safe	positive
Nigeria kasata ta gado. Tunda anfi karfinmu ai hikenan😡😓😓	neutral
Hmm! In ance musu maras mutunci su zagi mutane. Ji yadda ta rungume shi kamar wani muharramin ta all in d name of wayewa🙌	negative
Ni kuma nayi asarar KB na data wurin karatun wannan🤨	negative
Allah yabiyasu🙏🏿🙌🏿 wlh sunyi a bun alkairi	positive
Yaci gudu 🐰🤣 Duk talakan da Allah ya yiwa tsawon rai, har yaga ƙarshen mulkin #Manjo_Yawale bai rame ba, to ɗan baiwa ne !😭🤸	negative
Ku dai yi a hankali kar fir’auna ya kwace 🤕	negative
ALLAH ya kiyaye Abun yayi yawa Dawanne zasuji 😀😀😀	negative
chabdi mutumina na ruwa😅😅	negative
🤓wannan haka yake babu shakka, sun san darajar soyayya kuma suna girmama so, suna yinshi da gaskiya. Amma matan Nigeria wallahi dan wani manufarsu ta daban suke sonka, kuma basa darraja so, a tunanin su sunada kyau in babu kai, wani zai zo, babu soyayyar gaskiya	positive
Wannan shi ne a da keka a hana ka kuka😭	neutral
🤣😂😄irin su wa'e da wa'e.	negative
Naaga wani Ma N, wallahi🤣🤣 Amma banyi mamaki ba indei Access Bank ne🤣🤣, kimusu afuwa hajiya, don wannan bai ma Kai #Chicken_Change_ba_ai	neutral
Gaskiya jiya naji dadi da naga damuwa a fuskan mugunnan 😁😁🙄🙄	negative
yrs challenge ne kuwa? kamar su daya da rahama😊😊 sai dai wannan sunan ta Halima	neutral
Kawuna malam yabani maganin farinjin😂😂😂😂	neutral
Aradu Mallam za'a samu matsala. Kuna gwara kan masoya pa. Atausaya mana.🥴	negative
Domin koyawa goalkeeper rawa Danna daya🥰🥰🥰domin cin kwallo da nasa Danna uku 🥴🥴🥴	neutral
Aunty zan tayaki wlh😎😎😎	positive
😂😂😂 ranar da yan man u ke tsoro	negative
Allah yakara arziki da wadata Ya biya bukatu🙏🏾	positive
Allah ya kara daukaka my king 👑	positive
Nachi uwar kamanchecheniya. matsiyata mutane na fama da yunwa da rashin tsaro kuke neman wata kamanchecheniya 😒	negative
Toh mu ai Allah kadai xece mu yadda dashi mun Babu wani inba shi ba😏🙄	neutral
Pls a bar shi ya ida ladar shi 💔🤣🤣	positive
Omole abin yazo😂😂😂😂	neutral
Wa'alaikin salamu Allah yayi miki jagora yakara dora ki hayya madaidaici🙏🙏🙏	positive
Lefinki iyawa Queen 👑	positive
Allah ya jikan shrk Jafar,ya kai haske kabari sa, 😭innamu yazu Allah ya sa mucika da imani.Ameen	positive
Obaseki ko Oban Shedanu😂😂😂	negative
Kaya iya Kaya ba Mai dauka 🙆🏼‍♂️🙆🏼‍♂️🙆🏼‍♂️	neutral
Allah sarki Kana gwamana Amma bakajin kunyar fitowa kabayyana cewa katattauna da Yan bindiga kana da iko da damar dazaka yaki wadannan Yan ta adda Amma Wai kakasa Kuma kahana mutane sukare kansu ajiharka wallahi nafara shakku akan ka🤔 Tayaya barawo yafi Mai gaskiya awurin ka?	negative
dole a bamu hakuri 🤪🤪🤪😂	neutral
HBD ranki ya dade. Allah ya qaara ma rayuwarki albarka.🤲	positive
Kay mu abun yayi yawa gashi govnati bata iya samarwa da muta ne kome 🙉 sede wahala👅😋😭😠	negative
Da kudin mu, ma bamu ga wuta ba’ ballan tana ace kyauta za’a bamu 😏😏😏	negative
Asei Rahma 'yar uwace a man u, kuma ga namu dan Nigeria🇳🇬 #Ighalo 👌💪	neutral
More talent to you sir. Gskia yan Kwana chasa’in sai sun dage sosaii in ba hka ba zai musu Overtaking😂😂	positive
Da'alamun yaji tsoron Alqunut yafasa🤣🤣	negative
Tsoho ya sauka da kwari😉	neutral
Dama Zaria tana cikin katsina neh, kaga sai el rufa’i ya zama governor Zaria not kaduna state 🙄	neutral
Appreciation tweet to The Queen, Allah shi cigaba da taimakanki sarauniyan mu. 👑 👌🏼👍🏼🙌🏼🤲🏼👊🏼🤞🏼 #EndSARSProtest #EndNorthBanditry	positive
Baba Yawale traveling agency ✈️✈️✈️ leda mai yawon banza🤣	negative
Me yasa su kudu bazasu yi wahalan Mai ⛽din ba mu kowani wahala akan mu yake karewa 😡	negative
Innalillahi Wainna Ilaihir Raji'un 😭😭😭😭😭😭😭😭 Ya Allah Forgive Us And Bring Peace In Our Country.Amin #ZabarmariMassacre	positive
Wow! waka tayi dadi, Allah ya kara basira da ilimi.😍😍	positive
Wannan cuta akwai rashin kunya dai😂😂	negative
🙏🙏🙏🙏 ya Kama ta ana sallah Da yawanta rokon Allah. Amma wash governors din Wai Bada ana sallah ba wannan bai kamata. Idan har ba mu roke shi ba wa Da mu roke 😭😭	positive
ikon allah Yafi gaban mamaki allah muda kenema allah yabamu masu Albarka dan darajar annabi S,A,W 🤲🤲🤲	positive
Tau Allah yasa dai ba larabci akayi ba dn tsohonga ko ma ismuka bai sanni ba🙄🙄	negative
anyi ma mai zani daya sata😢	neutral
Amurkawa kena ina kuma ga yan Nigeria 🇳🇬 Allah ya kyauta	positive
Saura ya kira Abba gida gida 😂🙌	negative
YDG fatan alheri ga iyalan shugaba Buhari mungode Allah da ya dawo mana dashi lfy, da Ana cewa bazai dawo ba sai dai gawan sa 😭😭😭😭	positive
🤣😂,kaduna governor ana magana	neutral
Don Allah ku kyalemu da Abin corona banza haba 😌😌😌	negative
Government dai ba wasu daba😏	neutral
Nike da abunda bazan manta dashiba a , har nabar duniya, nabarwa zuciya ta wannan takaicin Allah ya Kara mana imani duniya da lafira Amin.😭😭	positive
Dama duk karyane inji gwamnanmu ba injiniba 🗣️🗣️🗣️🗣️	negative
Kina Ruwa kam😀	negative
Allah yakarawa Rayuwa Albarka Tareda Nisan kwana. Malam Aminu Saira.🙏	positive
Kasuwa akai maki tilas amma ba'a saki tilas kisaya 👌👌	neutral
Saura a Hana a katsina ma😂😂	neutral
sabon film NE oga zango🚶	neutral
Ya Allah kakawo mana mafita Akan wannan cutar kayaye muna itah dan Darajan Alkur’ani mai girman Ameen 🙏🙏🙏	positive
Waima yaya akayi ne har Gwamna zai iya nada sarki kuma ya tsige sarki, Nasandai Sarki yafi Gwamna 🤔	neutral
Allah ya kiya mu dai, zanyi following duk wand yayi following dina nayi alkawari wlhi🤝	positive
Allah yasa dagaske neh suka tuba 🙏🏽	positive
Allah ubangiji ya tabbatar da alkhairi 🙏 ya nuna Muna rana	positive
Gaskiya Yau dariya nake sha a App nan.mukam Na we be VAR 😆😆	positive
To a Gidan nasu ma anyi masu duka😳😞😨😭😭😭 ace sunje gidan wani kuma me zai hana da baza ayi masu duka Kuma ba💪👊👊⚽⚽🏃	neutral
Eh musammam ma mugun bawa iron wannan👉	negative
Rhm yauma naga maimaicin hirarki d Aminu Sharif bana gajiya da ganin hirar, Im really impressed with your interview I LOVE YOU💕	positive
Kwarai kuwa gaskiya yafada ai. 👌	positive
A sassauta yace ko a tsawaita?🙄🙄🙄	neutral
Aci uwarsu kawai😂	negative
Innalillahi wa inna ilaihi rajuun 😭 😭 😭 Allah Allah kayi mana tsari da wayannan bayin naka marassa imani ameen	positive
Gaskia kam da alama 😂😂	neutral
Ai? To suwayehh?😨😨	neutral
Ka yi mn daidai Singham 👍👍👍	positive
Ayya! Allah sa mucika da imani🙏😥	positive
Hajiya Sai a sama gaya Albarka da wanni pocket irin dola ☺️😁	neutral
🤣🤣 to su amare wuni ake ana yimusu kwalliya	neutral
Ae kuwa kashi % na Nigeria mahaukata ne 😂	negative
A siyar a raba mana kudin 🥴	neutral
Allah ya jikan ka da rahman sa 😢	positive
Bari kagani karyatani zai 😫😂	negative
Aikin banxa kenan tunda ana yankewa Ma aikata salary 😑	negative
Gaskia dae.jibi boda a bushe kamar wani titin cikin gari😅	neutral
Tunda akasaki bidion da akayiwa yaron nan dan boko haram muka fahinci nageri babu tsaro saboda wallahi da Jami,an wata kasace suka samu wannan yaron bawan da yanzu ankare da matsalar yan iskan Mu kawai allah muke roko yabamu kariya da tsari don kuddi sunrufema kowa ido 😭	negative
Ahh Ehmana Tunda Allah yahadamu da Axxaliman Shuwagabanni makiya Allah wadanda Basa tsoron haduwarsu da Allah tir. 👌🚶🚶🚶	negative
Wayace Ku zaba BUHARI 😂😂😂😂😂😂😂😂😂	neutral
Wannan abun dae baya Qarewa🤨	neutral
Ga dukkan Alamu kam janar yana dauke da korona 🤔	neutral
Nifa role dinta na burgeni, sbd wanda nasani take soyayya haka, amman nasan a karshe zaiyi biyu babu🙏	positive
Na rantse da ALLAH baxan taba yafewa ba😭😭😭	negative
Mutanenda suka kasa kashe wutar gidajensu taya za ayi sukashe ta makwabta? Neman iyawane dama yakaisu dakuma andade ba hawo jirgiba 🙆	negative
Can't wait for the day😁😁,Allah dai ya kaimu	positive
KARYA DOKA NE YAFI BURGENI DAKUMA NA SAMA YA TAKA NA KASA BA ABINDA ZA AI.👌👌👌	negative
Ya gaya musu cewe yunwa ta addabi al'ummar kasatai, a tallafawa kasar abin yafi karfinta🙏	negative
ashe dai Malam dai jarumine 🙏🙏, im proud of you ALLAH YA KARA WA MALAM DARAJA 💪🏿💪🏿💪🏿.	positive
Kudaina samasa baki a interview😂😂😂	negative
Jinjina ta musamman!👍	positive
Wahala no dey finish abun harda su biredi a ciki😩😅😂😂🤣🤣💔	neutral
Ana mana mulkin fir'auna a Nigeria 🙌	negative
Babban director na ALLAH HUMMA AMEEN🤝	positive
Ashe kinada aiki dama 🤔	neutral
The great leader mu_kam ba wannan ce matsalar mu ba wlh kasan cewa akwai Ranar tsayawa fa. Kasan duk wanda yai mulkin kasar nan sai da kace bai iya ba 😡	positive
Akan naira nawa zaayi rijistar? 🤔	neutral
Allah ya kawo mu😀🙅‍♂️ 😀	positive
Tunda kun mayar da yan kasarku bayu, doli kuce zaku dinga kaimu su abinci ta jirgin sama sabida kun kasa kare rayukansu, zakuyi bayani wajen Allah 😢😢	negative
Allah ya tabbatar mana da zaman lafiya a yankin Arewacin Najeriya, sannan ya kuma sakawa Malam da gidan Aljannah 🙏🙏🙏	positive
Allah yajikan rai wai! 😤😤😤	positive
Aminu kano ya riga ya tafi da mukullin ba wata prp😂	neutral
Lemme guess: domin yada farfaganda ko 🤔	neutral
BBC wai da wani irin waya kuke tweeting 🤔🤔	neutral
Kufa gabadae Sha Sha shune ku🙄🙄mtwss	negative
Tun da ta fitarda Mai wuta saura Mai zafii🤣🤣	neutral
Shine yake kashe mutane amma wai sai ace Kororo baro 😎😎	negative
Dan Mahaukaciya Sede Wajen Sakawa Matasa Haraji Da Iya Saka Mutane Curfew Ba. I swear I hate this person 😒😒😡	negative
Mai Aya banta hamsin😎	neutral
Almajiri is also child. Thanks Hajiya 👍	positive
Yakamata dae kodan neman gafarar allah bisa laipukanmu📿📿📿	positive
Hahaha wai ungulu ta leqa masai ba 😆	neutral
Gaskiya kwaya batayiba kai kana ganin bakin Ayuba wabba kasan bakin dan kwaya ne, ji abunda ya turo yaransa yake fadi, wai sun sanya tukuici a kamo gwamna, maye kawai a sarari alaji, ai in nine Elrufai NDLEA zan tura musu😂😂😂	negative
🙏🙏🙌💯✔️ really proud of u bro! Allah yamana jagora 👍👍	positive
Yaji tsoro, matsoraci ne ashe😂🤣	negative
Marasa auren fah illa ne garesu?🙄🤔	negative
Tantabara me tashi sama 😃	neutral
Allah ya ƙarawa Malam lafiya 🙏🏻	positive
Nima Ina da korona 😩😩😩	neutral
Na nesa kasha sanyi 😊	neutral
Na manya ne👌🤣	neutral
Hmm gaskiya malam saira daban ne Kai wajan hada soyayya 👍♥️👍	positive
Neman suna ne 😂	neutral
Kawai ka ran taba akashe hege 🤐🤐 muga wanda zaiyi maga	negative
Rahama Sadau ina yinka % 💋💋💋💋	positive
Allah ya karfi shahadarsu 😪	positive
Hhh kuma abun haushi ana kiran sallah kinashan ruwa kawai ma xakiji like xaki iya cigaba d axumin ma😂	negative
Toh yan Kaduna tsahon watanni an hanaku ku fita ku nemi kuɗi, toh yanzu dan abinda kuma samu na dan kwanakin nan shima ance sai kun kawo shi. (Ga mari, ga tsinka jaka) 🤔🤔	negative
Fada ana zagi😏 Dambe Kuma ana ba azagi Kin ga bam bancin su Kenan	neutral
Sarkin Dawa Aganka a Tsere 💪💪	neutral
I really enjoy watching Mati A Zazzau Amma kun Kai Gaisuwa Wajan Sarkin Zazzau kuwa😕	positive
A ina kuma?🙄🙄🙄	neutral
Intanet kalmar Hausa ce? 🤔	neutral
Kmar yadda ake cewa kullum, ko yaushe boko haram zasu kare🤔	neutral
Kai BBC kunfiya karya da yawa 😂😂😂.	negative
ya cucemu kuma ya cuci yaranmu. allah ya isa wllhi 🤒🤒	negative
Toh yaxo da wani yaudara yanda ze ci kudin Nigeria. Uban waye ze baka $m 😂😂	negative
🤣🤣🤣 Alhaji kamaye dai gsky yyi kyau sosai	positive
Wannan gym ne kawai💁‍♂️	neutral
Allahu Akbar. Ya Allah Kamin daukakar da Za'min hakn Albarkar wannan da yake kwance anan Ya Allah koh Amafarki ne 🙏🙏 Ya Subhanalilih😭	positive
Mu masana ilimin yunwa mun tabbatar da za'ayi 🙄🙄	negative
Ba'a taba Manzan Allah a zauna lafiya. Ya Allah ka sauke bala'in da yafi Wanda ka saukewa adawa da samudawa a kan faransa. Wallahi Manzan Allah shine gatanmu bazamu taba yin shiruba idan aka tabashi😭 Adduar bala'i da musiba yanzu muka fara akan and entire france	negative
Idan taci wasan da inter zasu iya kai lbr Amma ko duro sukayi to su da chamfiyon sai wata shekarar😂	neutral
Tun muna da Hope bamu baka k din bane sai yanxu? Dis Rarara na nonsense😒	negative
Gaskiya wan nan datijun bayanin kunya wlh 👊👊	negative
Ina fata banda mu😳	neutral
Me tabayyana Dan gutsun uwarta 😠😠	negative
Hhh Inconclusive ta tabbata 😂😂😂	negative
Ay sanin haka bae hanasu su kashe yan kasuwan Arewa 💔	negative
Kaji abin haushi toh uwar me mutun zaizo yayi daga kano zuwa kaduna Allah n tuba ay gara na tafi kauyen dadin kowa🤣	negative
Naji ance Amaryar tamu nasan hotuna 😂😂😂	positive
Sannunsu da qoqari madallah sunbi sun Hana mutane sakat😠	positive
Karancin sanin addine yakesa mutum yafadi haka. 🤔😏😏	negative
Allah ya basu lfy Allah yasa kuma kaffara ne🙏🙏 ya zuljalalu wal ikhram, ya wahidun kaahar😭😭😭	positive
Masha Allah 🤗 nima inason auren 'yan biyu pah 😎	positive
Gaskiya ba haka naso ba nuclear 🚀yakamata a saka wa gidan mujallar Dan uwar uban su 😡😡😡	negative
Limancin da yake mana Da tausayin da yake mana 😭😭😭😭😭😭😭😭😭😭😭😭	positive
Naga alama yanxu dai kudan jin Nigeria sunfi sont fiye da arewa cin Nigeria 🇳🇬. Nassan wasu dayawa zasu kira wannan ci gaba koh? Congratulations 🎊	positive
Sai aci uwarsu ita da Aljanun😏	negative
Muna Jamusawa iyalan Hitler🇩🇪	neutral
Laa🤔 Ashe shima Ganduje ya zaba😂	neutral
BBC Hausa : ai anawa ganin babu wani kwakkwaran dadili na daban da zai hana shugaba Buhari zuwa garin Ƙanƙara da yawuce dalilin daya hanashi zuwa Maiduguri domin jajantawa al'ummomin da iftila'in #Zabarmari ya afkawa, daya wuce rashin kyakkyawar shugabanci da yake fama dashi.💔	negative
Ya kamata kuma ya yayiwa iyayen yaran da aka sace jaje da alkawarin karbo su😎	neutral
Ramadan de Yazo, Atuba abi Allah, ba aita bin Office din 'yan siyasa makiya Allah ba tam.🙄🙄	positive
Insha Allah zeyi kyau tinda my sister ce😅	positive
Kai Nifa Anawa Gajeren Naxareen Nafahimci Wan Nan Mutumin Da Alamun Rudin Tsufane Kedamun Shi Dan Wahala🤪🤪🤫🤫	negative
Wannan dai dai na kuma zai taimaka 👍	neutral
Kowane dan banza wai baby 😂 Dukk yan Facebook ne wlh a comments section dinan 😂😂😂	negative
😂😂😂😂😂 Wllh BBC ma sunbi shegiya wuya.	negative
Alhamdulilahi mun sha rowa lfy harciki yacika ido ya bude baki ya bude 👏👏👏	positive
God bless Our business Hajiya 🌽🌽🌽	positive
Minority ke kuka, majority are still with him. Alhamdulillah, kaduna is blessed with hard guys and girls 💪. Don Allah a cigaba da gasa mana su, suna tare da kai 🙏	positive
My actress Wai kin Dena sporting din Barca ne 😂😂😂😂 banqara jinki ba	neutral
Sadau kugu ya fara cikowa. Masha Allah. Da Abu Dan firit kamar kugun maza.🤣😂🤣😂🤣😂🤣😂	positive
Wannan Gaskiya ne haka yeke Tabbas Allah ya kyauta🙏	positive
Abun ya baki mamakiyos kenan🤣🤣🤣	neutral
BBC😋😋😜 Allah Ya jikan su mansir liman badan sun mutu ba.	positive
Wai me ya samu mazaunan mutumin nan ne da baya son zaman tahiyyah ne🤔	negative
Innalillahi wa’inna ilaiheer raju’un. 😳😳 ubangiji Allah ya yaye masa mukuma allah yakaremu da kariyarsa	positive
Ina Matukar San ake hangen haka a kasata, saboda Hakan yana bada damar sake shirin dinkewa. Barkanmu da samun yanci 🇳🇬💪🏽	positive
Allah shisa kat in mance dan saina dauko selhi din tagguwata ta sallah😂😂	positive
Allah ya shiga lamarin kasar mu, 👏 Ya bamu lafiya da Zaman lafiya 👏	positive
Nifah dana tawo i thought hawan sallah ake saboda yawan mutane😀😀😀alhmfllh kedai mai sa'a ce deedee💖	positive
Nemi Dan gari🤗	neutral
A wanke hannu kuma ba😎😎😎😎	neutral
Allah ya sani gaskia labarina na this week ya bata min rai, saboda banso lukman ya janyen soyayyarsa ba ga surayya, Anbar mahmud shi kadai, kma dama ackin dinsa ba birgeni yake ba, domin y cika xafin rai da yawan kishi😭😭 To yanzu babban yayan mu ya za ai kenan? saira	negative
Sarauniyar matan arewa 😍🤩	positive
Ko yaushe talakwa zasu Yi hankali oho?🙄	neutral
“: Jonathan ya taya Buhari murnar lashe zabe this headline dey sweet me die for bele 😩😩😩😩😩😩👊👊👊👊👊👊	positive
Nasha ma cewa zakuyi zaa bude makarantu wlh😂	neutral
Mutum bashi da tabbas, kuma ko ya mutu sai an daureshi😀	negative
Kukasani ai ba Paris 🇮🇹 zatajeba kasani koh wudil zatata GI yasin 😂😂😂	neutral
Nakan qosa ya gama rahoto dan inji ya kira sunansa wallahi 😄😄 One of my best from childhood.	positive
😂 haha nagaba yayi gaba nabaya sai labari yarinya yar yayi	neutral
Muna godiya Mallam 😊😊 Garin da babu malamai ɗan giyama mallam ne 🙌🙌	positive
Kuma ana bude skul su koma yajin aikin ba, suce ba'a gama biyansu kudinsu ba😂	neutral
Wlh baku isaba baba ganduje zama daram nawani inconclusive 😂😂😎 farfesa yayi angama	negative
Firauna kenan mugu dan masara 🌽 kk ji da gani, wa dan da suka zabe a kan su haukan nasa yake qarewa	negative
Ai sun lalace suma😊😆	negative
Daga nan Sai obasanjo rd 🤣🤣🤣🤣🤣🤣	neutral
Ko ajikina amma du dahaka danmaliyo maliyo kafa uku uku. 🙉🙉😱 Legend	neutral
El Rufa’e dai yafi karfinka😂😂😂	neutral
Uhum 🤔! Tau ALLAH shi sauwaka	positive
Ana iskanci a india wlh😂	negative
Innalillahi 🤔wllh kuji tsoron Allah	positive
Gonda kiyi da Kanki, kanna musu 😂😂😂	neutral
Rashin nutsuwa da bawa messi damar motsi 😂	neutral
Madalla Sabo ta fanni Barasa zairagu😀😀😀	neutral
Haka kuma babu gwamnatin da ta kirkiri talauci,yunwa, fatara rashin tsaro da sauransu irin taku ba 😎	negative
Yunwa tayiwa mutane yawa to😂	negative
Mudai muna ruwa 😔 Ba damn kallo	negative
Sadau kin samo saurayi kenan 😂	neutral
Ita dai jahar Kano daban take. Wannan abun ya bani sha'awa matuka.😀	positive
Allah ya kara wa sarkin mu lpy da Nisan kwana Sarkin mu limamin mu, Sarkin Mu jagoran mu, Sarkin Mu maganin kukan Mu, Sarkin Mu Abin nunawar mu, Sarkin Mu Abin alfahrin mu a Duk Duniya Allah ya kare ka daga sharrin Makiya Mahassada Baban Mu ✊🏽✊🏽✊🏽	positive
Allah kajanyewa duk Wanda ya janye mana tallafi🤲🤲🤲🤲🤲	negative
Allah sarki rayuwa Kenan Allah y jikan malam 👳🏻‍ y Kuma sa aljannace makomarsa y Kuma kyauta bayansa mu Kuma idan tamu tazo Allah y sa mu Chika d kyau d imani 🤲🤲🤲	positive
Kuma kun san casu kenan 😂	neutral
😂😂😂😂 karka bige bakin Biri sai hakuri zan bige 😂😂	negative
Mara kunya kawai 🥴	negative
Kaji daqiqae wae lallasawa😡	negative
Nabi MDD Da Gudu Na Tsula Musu Yafe A Gadon Baya, Majalisar Dinkin Duniyar Banza Idona Idon Dan Hegeya Sena Sare Mai Kai, I Hate Nonsense 🙄🙄🙄	negative
A kaisu ina kuma ❕🤔	neutral
Shi messi din dan wani gari ne 🙄	neutral
Yellow bayajin magana ai ga irin ta nan 😂	neutral
Aiko daf yake da dasauka saboda shan ruwa yafi wahala akan karya doka a 🇳🇬 abun baqin cikin shine masu ita ke karya abunsu	negative
fa baice komai ba after my special gift ✋😂	neutral
Mudai ka cire mana kwai😔	neutral
BBC Hausa basuda kirki, wato tsohon dan kwallo 😂	negative
Labari next season 💁?	neutral
Malama an fada Miki wae kowa yake jin turanci ne Dan ni ban fahimci komae ba😉	neutral
Da wani bakin yace yana so ya zarce? Ko dai ishara yayi?😂😂	neutral
Allah wadai Allah wadai 😱😱😱 Allah yakyauta akashe mutum Kalmar dai kenan Allah wadai to munce Allah wadai da ku	negative
Allah y rahamsheshi ya saka mana dan ni wallahi billahi bazan yapeba😭😭😭	negative
Zanxo muci naki tare 😑	neutral
Allah Sarki, har helicopter Gwamnan jihar yake yawo da ita wai don tsaro. Talakawa kuma ko oho 😔	negative
Allah ya jikan sa yayi masa Rahama 😢	positive
Tattoo kawai ya rage miki 🤣	neutral
Allahu Akbar Rayuwa kenan komai yanada Lokaci, Allah yasamudace🤲🤲	positive
Jiya muna cinema amman ban ga zuwan Kuba😌😎	neutral
Baka film din banza director Allah ya dafa ni nasan zai yi daidai da abnd ake bukata.🤩😍🤩	positive
Anya baku ji masu ciwo ba cikin cewa maza marowata? Da dai cewa kuka yi maza masu damke hannun su. Amma fa ba cikin su nake ba. 😂😂😂	neutral
Ai duk abanza 😠😠😠	negative
rahama may Did💪💪	neutral
Toh shine me .wani darene jemage baigani ba .🙄🙄🙄	neutral
Amma kuma wanda yafi kowa rashin rabo a duniya ba 😂😂🤣🤣	negative
Har wata qwarin guywa garesu🙄🤨🤨🤨	neutral
Ma Shaa Allah, Se kuma yayi kokarin fadawa magoya bayansa matsayin sa a yanzu💯🙏🏻	negative
Hahaha ai ranarda naga dubarudu na Sha dariya yadda kasan real story wlhy sis rahama har da irin yar tsallen Nan eh🤣🤣🤣	positive
😂😂 allah daya gari bam bam, mu nan wutar muke nema ido rufe	neutral
