tweet	label
RC Tanga awaasa Watumishi wa Wizara ya Nishati kuzingatia maadili Na Zuena Msuya Tanga Mkuu wa Mkoa wa Tanga Martin Shigela amewataka watumishi wa Umma kufanya kazi kwa kuzingatia maadili ya utumishi	neutral
Bin Bhoi Pole kwa usumbufu unapojitokeza tafadhali endelea kufuatilia ukurasa wetu kwa taarifa zaidi	neutral
Nyoka aina ya chatu ameingia katika gari la watalii kupitia magurudumu ya mbele ya gari hilo ambapo wageni waliokuwa wakitumia gari hilo wameonyesha kutokuwa na wasiwasi wowote Soma zaidi gtgt	negative
Bondia Hassan Mwakinyo amepewa zawadi ya jumla ya Tsh milioni 72 baada ya kuchangiwa kiasi cha Tsh 20000 na kila Mbunge alipotembelea Bunge jijini Dodoma leo kufuatia ushindi alioupata hivi karibuni baada ya kumtwanga Bondia wa Uingereza Sam Eggington kwa TKO	positive
Habari Ahsante wa kuwasiliana nasi Tuapenda kukufahamisha kwamba hata hicho kifurushi cha shilingi 500 kipo bonyeza 14901 kisha chagua nunua bando kisha chagua intaneti na jiunge kifurushi kulingana na matumizi yako Ahsante kwa kucha	positive
Domy Docta ahsante kwa kuwa pamoja nasi na endelea kutumia huduma zetu za tigo	positive
Tuzungumze haraka juu ya upangaji wa mito vijito maziwa tusiendelee kama ilivyo Dar imejengwa bila mipango Mzee	neutral
SERIKALI YATARAJIA KUWA NA WATOA HUDUMU WA AFYA NGAZI YA JAMII ZAIDI YA	neutral
Mkurugenzi Mtendaji wa Halmashauri ya wilaya ya Itilima Mkoani Simiyu Mwl Mariano Mwanyigu amefariki dunia ghafla usiku wa kuamkia leo Desemba 1 akiwa jijini Dodoma kwenye kikao	negative
Baadhi ya picha katika fainali ya iliyofanyika Jana katika uwanja wa Kayanga Hongera	neutral
TAARIFA Dkt Hassan Abbasi ataendelea kuwa Msemaji Mkuu wa Serikali hadi pale atakapopatikana Msemaji Mkuu Mwingine	positive
Tofauti kati ya JUMIA na PIKI ni nini TATIZO NI TIMING Ukiwa unataka kuanza jambo lolote jaribu pia kujiuliza hili swala	neutral
ukipiga 15003 kwa sasa unapata ujumbe gani MC	neutral
Kushiriki mradi wa STAWI kutakusaidia wewe kijana kujua namna sahihi ya kuongoza taasisi zao na utapata ufadhili wakuimar	neutral
Askofu wa Jimbo Katoliki la Tanga Mhashamu Anthony Banzi akiwasha mishumaa 25 ikiwa ni sherehe yake ya Jubilee ya miaka 25 ya	neutral
Waziri Lukuvi pia amewataka wananchi kuwataja hadharani maofisa ardhi wote wanaojihusisha kutengeneza migogoro kushirikiana na matapeli au kushindwa kutoa huduma kwa wananchi ipasavyo katika sekta hiyo	positive
Suala la tume huru linapaswa kuwa ni movement ya wananchiWanasiasa watatukuta mbele ya safari tukiwa tumeanza kutifuana na	positive
Karibu usikilize Kipindi chetu kuhusu Matumizi Mabaya ya Dawa Tiba zenye Asili ya Kulevya kupitia jina Maendeleo Podcast Tune In Alexa Listen Notes Deezer BuzzSprout Google Podcast Stitcher nyingine Link ya Spotify	neutral
Mtoto mama nimemuomba baba hela ya kusuka akaninyoa nywele Mama shukuru mungu mwananguungemuomba pesa ya whitedent angekungoa meno	neutral
Mimi na Mdogo wangu Tutakuwepo kwenye mashindano haya ya Sayansi Teknolojia na Ubunifu ambayo yanafanyika k	neutral
Hongera sana mwalimu Wewe ni mfano kwa wengi	positive
AMANI NA UTULIVU IWE KWA AFRIKA NZIMA	positive
Nampelekea boks la chaki km zawadi	positive
Nimefurahi kukutana na kijana mwenye kipaji wa darasa la nne aliyenichora sura nilipofanya kampeni Muleba	positive
Kwa jide imesound Good kabiasa yaani	positive
Anawafichia white	neutral
Bwana Viju Cherian Managing Director akiongea katika ufunguzi wa tawi lao jipya mtaa wa Uhuru Kariako	neutral
Jumanne siku ya kimataifa ya sanaa za kuandaa kupika na kula chakula kizuri kwa njia endelevu inakupa vidokezo 9 vya kupunguza utupaji vyakula na kujiunga na harakati za	neutral
Kulikuwa na jamaa ambaye alikuwa ni fundi viatu Alikuwa sio muongeaji sana Muda mwingi alikuwa busy kushona viatu na ku	neutral
Imenitoa relini sana lengo ilikuwa kuzuia masta asiwe na ulinzi thabiti Na gavoo by then haya yalikuwa ya kawaida Tunaj	neutral
bro na sister nawaona peace xna zero majivuno bright talented hawakeri yan mungu	neutral
aibua maswali tata utekwaji wa wanaripoti	neutral
Una order viwanda sio vyako private sector imejaa wagenimchana mwema broila mkiweza badilisheni	neutral
Usikose kutazana droo ya mechi za mtoano za Mashindano ya CAF Confideration Cup DStv inakuletea LIVE kuona droo hizi hapo kesho saa 2 usiku kupitia SS9 kifurushi cha Bomba sh 19000 tu Lipia mapema kifurushi chako kujiunga na DStv piga 0659070707	positive
Karibu ya kuanzia saa	neutral
Hii ni kweli kabisakama hamna njaa mtoto anaulizwa kabisa kwaiyo tuchukue sh kwa mwenzakoila locals wanataka wapate na hela ya kumalizia nyumba kwenye mahari yako	neutral
Ukimaliza kusema vibaya juu yangu usisahau kuniombea dua niwe mtimilifu kama wewe	neutral
Serikali imesema barua iliyoandikwa na Wizara ya	neutral
Unahitajika kuwa na kipato zaidi ya Tzs 700000 kwa mweziPJ	neutral
Wakala wa Barabara Tanzania Tanroads umesema ujenzi wa daraja la mto Mkange mkoani Morogoro lililosombwa na maji utaanza leo usiku huu kwa ushirikiano na makandarasi wa ujenzi wa reli ya kisasa SGR	negative
Mwana kakwama anapush ndinga yake bei ya kiserikali kabisa Yupo Mwanza Bei 115m CC 1490 yaani mafuta ya buku 2 unafuata mtoto mzuri mahali Mcheki hapa O762453654	neutral
Kiswahili kigumupurukushaniahueniBurundi kiswahili tunajitahidi sana ila bado kuna mengi hatuja yajuwa	neutral
Chuo Kikuu cha London nchini Uingereza kimeanzisha sera ya marufuku ya mahusiano ya kimapenzi kati ya mwanafunzi na	neutral
Kajaribu kuwashauri mashabiki wa arsenal wakikuelewa nami sina la kupinga	neutral
Katibu Mtendaji wa Baraza la Taifa la Uwezeshaji Wananchi Kiuchumi Bi Bengi Issa ametoa tathimini juu ya Mafunzo ya	positive
Rais wa amp Mwenyekiti wa CCM Dkt John Magufuli akipeana mkono na aliyekuwa Meya wa Arusha CHADEMA Kalisti Laz	neutral
Je wajua kuhusu muongozo wa manunuzi ya umma unaosimamiwa na Mamlaka ya Udhibiti na Manunuzi ya Umma PPRA na fursa zilizo	neutral
Tunaomba radhi kwa usumbufu uliojitokezaFJ	positive
Mbeya tunazalisha Mchele kwa wingi siyo lazima tulime sisi tunaweza kujiunga kwenye mnyororo wa kuongeza thamani	neutral
Kuna video inasambaa mitandaoni jamaa amemfumania mkewe akiwa na jamaa mwingine huku akimlalamikia jamaa akimwambia kw	negative
Tembelea tovuti ya ili kujua zaidi kuhusu mafunzo ya 2jiajiri kwa wanawake wajasiriamali	positive
Nipende sana kumshukuru wameongea mengi sanasana Mm ss hv nimeamua kuwekeza nguvu zangu nyingi sana nipate followers Nilipost kuomba volunteerintership nikamtag mtu ata hili kureetweeti was so sad	positive
Mimi nikiona naambiwa hivyo ujue anasema Sina muda na wewe SEMA Anakuwa amepunguza ukali wa maneno	neutral
Waziri wa Afya amesema Tanzania imepata pongezi kutoka kituo cha kimataifa cha kufatilia kutathmini kutoa taarifa na kuchukua hatua CDC kwa kufanya vizruri katika utekelezaji huo hasa katika magonjwa ya mlipuko	positive
Tangu kuanza kwa kampeni ya mwaka 2012 idadi ya watu wanaogua ugonjwa wa kuhara imepungua toka milioni 14 mpak	positive
Karibu ni fahari kwetu kukuhudumiank	positive
Tunaendelea kukupa uhuru wa kuongea PIGA 14915 Kupata uhuru wa kuchagua bando unalohitaji toka Zantel	positive
LIVE kijijini Azam Two Washiriki ktk nchi wanaianza safari kuwania Tzsh Milioni	neutral
Rais Magufuli aitaka BoT kudhibiti matumizi ya fedha za kigeni nchini	neutral
Pia watoto wanatakiwa wasome shule za karibu kuepusha haya yotemtoto anasoma bunge anakaa gomz	neutral
Kwani unawaza mzigo wako utaupata lini ulionunua China dubai Turkey nk TRA inakupa urahisi wakupata mizigo	positive
Alisema badala tuwaze kuongeza kina Dai na Kiba wengine tunapambana kumshusha mmoja ili mwingine ashineme nimesema wapi Dai hajui	neutral
Muone daktari huwenda ni mjamzito kwasababu p2 haikuweza kufanya kazi ipasavyo Au tumia pregnant test Kama umezidisha dozi muone daktari haraka na mapema P2 imetengenezwa kwa ajiri ya dharura kama unahitaji njia sahihi ya uzazi wa mpango muone daktari	neutral
ni sawa kutazama filamu mbili za Hollywood Nashiba kabisa The content is brilliantand while wengin	neutral
Boresheni miundombinu acheni kutoa mapovu wakati hali halisi mnaiona	negative
Naomba ujengewe sanamu lako palemuhimbili	neutral
Mustafa Malimi 25 ambaye ni mmoja wa wafungwa waliosamehewa na Rais Magufuli December 09 2019 anashikiliwa na Polisi Cha	negative
Kwahio wataka raia wakate Moto chap kwa wingi Au taarifa itolewe wamekufa 6 ndo useme huo ndo ukwel Still km ukwel utabaki kuwa ukwel	neutral
Mabati imara yanayodumu kwa muda mrefu bila kupata kutuyametengenezwa kwa aluzinc Tuna G 28 Na G 30 Gauge 32 utaipata	neutral
Sana Yaani kwani wale huduma hiyo hawana kweli	neutral
Abubakar tafadhali tuambie ni tatizo gani haswa hutokezea unapotumia wifi kwa laini yako ya zantel ili tuweze kukusaidia	positive
Utabiri wa Hali ya Hewa wa saa 24 zijazo kuanzia saa 3 usiku wa leo 05092018 kama unavyoletwa	positive
Okay jamani kama mnavyoona tunaendelea kukusanya mafunzo kutoka kwa mtaalamu wetu hii ni weekend ya mahusiano semina na mpa	neutral
Siku ya Uzinduzi wa Terminal 3 Mwalimu Nyerere International Airport	neutral
Niwapongeze sana ndugu zangu na kwa kuisaka na kuipata fursa ya Ni kw	positive
Na mwanangu juzi kangoa nikamuuliza hivi unatumiaga hata kondomukanijibu kirahisi kabisaHAPANA Sio ujanja mjue wanangu ukimwi upo	neutral
Spika wa Bunge ametoa siku nne hadi Ijumaa kwa Serikali kuwasilisha taarifa ya kina kuhusu mauaji ya watoto yanayoendelea mkoani Njombe Waziri Jenista Mhagama aliliomba Bunge kutoa muda huo kwani Serikali inahitaji muda kutoa taarifa kamili itakayoelezea pia hatua walizochukua	negative
Teddy Paul ni Mwanamke mwenye Degree ya IT IFM na anamalizia Masters Degree ya International Business UDSM kwa sasa an	neutral
Kesho InshaAllah baada ya sala ya Eid nitakuwa nyumbani Tandale nikitoa Mkono wa Eid kwa ndugu zangu WaislamZoezi hi	positive
Wanafunzi watano wa darasa la kwanza katika Shule ya Msingi Kihinga wilayani Ngara mkoani Kagera wamefariki dunia na wengine 18 kujeruhiwa baada ya kulipukiwa na kitu kinachoaminika kuwa bomu	negative
Toleo jipya Ripoti ya ya 2020 kuhusu mamlaka mafao na vipaumbele Kila mtu ana jukumu katika kurekeb	neutral
Mbali na mazungumzo yaliyofanyika pia wana club ya wafanyabiashara wa Bukoba walipata mafunzo mbalimbali ya kukuza biashara na kutunikiwa vyeti kutambua namna wanavyofuata taratibu za benki katika biashara zao	positive
Sasa hivi mtoto wa kiume 1 Bodi Namba ya wanawake iwe kubwa inakubalika 2 Projects Women based project ni Nyingi 3 Empo	neutral
Ndugu mteja kutumia laini ambayo haijasajiliwa kwa jina lako ni kosa la Jinai Piga 106 huhakiki jina kama si sahihi fika dukani kwetu	neutral
Tafadhali tupatie namba yako tufuatilie tatizo lako	positive
MUUGUZI ALIYEKUTWA KALEWA CHAKARI HOSPITALI YA MKOA AKIONA CHA MOTO Muuguzi Martin Chama wa Hospitali ya Rufaa ya Mkoa ya Mount Meru Arusha amekiona cha moto baada ya kusimamishwa kwa	neutral
Asante kwa kufanikisha safari yetu ya mwaka 2017 tunakutakia Amani pamoja na Afya njema Kheri ya Sikukuu za Christmas na Mwaka mpya	positive
Tunaomba ridhaa yako ututumie picha yako DM tuweze kukupost kwenye ukurasa wetu endlea kuweka Vocha mara nyingi zaidi uweze kuingia kwenye promosheni ya JERO YAKO ushinde zawadi kama KIRIKUU BODABODA SIMU BAISKELI na PESA taslimu wajulis	neutral
Au waliwapa mkono Chelsea	neutral
Lugha ni Kiswahili tutena kwa kipindi hiki muhimu wakati hatujui kingereza au kiswahilini bora	positive
Na ndio maana kujenga barabara hii ni muhimu Ili yake magari yatakayokuja kudhughulika hapa mitambo wawekezaji watakaokuja hapa usafirishaji wa madini haya Barabara isije ikawa kikwazo RaisJPmRuangwa	positive
Wanafunzi wa shule za Sekondari Simiyu na Biashara wakipata elimu ya umuhimu wa matumizi wa taarifa za hali ya hewa Kwa	positive
Kukosa chanjo kunakuweka kwenye Hatari kubwa ya kupata uviko 19 usisikilize maneno ya watu Maamuzi ni yako sasa mwenye	positive
Katibu wa Siasa na Uenezi Bw Jonathan Masele amesema hatua zinazoendelea kuchukuliwa na Rais zitasaidia maendeleo ya nchi na Taifa pia	positive
SISI WATANZANIA TUNAWEZA kujenga uchumi wetu kwa kilimo na viwanda vya kuchakata mazao ya shambani Tusiuze tena mazao	neutral
Jamaa yetu ana huu mzigo wa ajili ya watu wenye vidonda vya tumbo Imetengenezwa kwa mimea kwa 100 Mgonjwa	neutral
Madaktari wanasema watu wanaozaliwa na ugonjwa huu MUSCULAR DYSTROPHY SYNDROME Haswa wanaoupata wakiwa na umri mdogo wanaishi miaka kumi mpaka mwanzoni mwa miaka ya 20 lakini nasema Allah anajua zaidi Hadi wakati sahihi utakapofika	neutral
kama vile miili yetu ilivyo na uhitaji mkubwa wa chakula basi hata mioyo yetu inahitaji kujenga mahusiano mazuri na MOLA	positive
Mimi huwa sipendi kufanya kazi na ndugu zangu sababu ndugu wanalawama sana hawakubali kama nimeshakuwa Bosi Kandi Baham	negative
Kuna watu wanashindwa kuoa kisa hawana maharini heshima ila kama mtu hana wampe tu bure	neutral
Hii EPISODE 3 mmeua sana aisee yani unyamama	neutral
Pole sana kwa changamoto na asante sana kwa maoni yako tutayafanyia kaziKA	neutral
Taasisi zinahitaji kujiuliza zinataka page za mitandao ya kijamii ziwe kwa ajili gani Unaweza kutumia mitandao ya kija	neutral
na juhudi za kuusambaza zaidi maeneo mbali mbali zinaendelea 3 AJIRA udereva uboharia uendeshaji mitambo na ufundi	neutral
Barakoa hainikingi mimi pekee bali huikinga familia marafiki na jamii inayonizunguka Abby Hata kama umechanja	positive
Umoja wetu ndio silaha yetu Tanzania tunaweza changia viongozi wa	neutral
Sisi tuko pamoja kwenda na Serikali hadi mwisho kuhakikisha suala hili linafanikiwaila ni vyema lifate miiko na utekelezaji w	positive
Haki itendeke Sheria ifuate mkondo Msichana apatiwe matibabu ya kisaikolojia kisha	neutral
Usicheke watu wanapitia mazito	positive
Kama jambo hili linakubalika kwa wote mliohudhuria hapa mimi kama Spika Lazima niwahoji Mhe Job Ndugai Spika wa Bunge Tanzania	neutral
Vijana wengi tunashindwa kutumia Kinga tunajificha Kwenye misemo Hakuna Ladha inabana inachubua siwezi	neutral
Hatuwapaishi tunasema nowhere to go kuna siku utaelewa	neutral
Sehemu ya ripoti ya Mchunguzi Maalum Robert Mueller nchini Marekani juu ya kujihusisha kwa Urusi kwenye uchaguzi wa Urais wa mwaka 2016 inaonesha kuwa Rais Donald Trump alitaka kuudhibiti uchunguzi huo na kulazimisha kuondolewa kwa Mueller mwaka 2017	negative
Waziri wa Afya amesema kuwa Serikali imebainisha maeneo hatarishi zaidi ya maambukizi ya ugonjwa wa homa k	neutral
Tokea mabibo kwa masai play ya maalum kwa wanaoisikiliza kwa haya masa	positive
Inahitaji busara kusahauna hekma Vinaweza kutokea vitu vikapelekea ukakumbuka jambo lililopita maumivu yakanza tena	neutral
MSHAMBULIAJI WA MBEYA CITY AITWA KUKIPIGA TP MAZEMBE Aliyekuwa Mshambuliaji wa klabu ya City ya jijini Mbeya Eliud Ambokile amejiunga na Klabu ya toutpuissantmazembe ya nchini Congo DR kwa	neutral
Thank you Pipimoyo and shemela karibuni tena Nawapenda	positive
VIDEO MWENEZI HUMPHREY POLEPOLE AKIZUNGUMZA NA WAKAZI MWANGA KILIMANJARO Katibu wa NEC ya CCM Itikadi na Uenezi hpolepole akizungumza na wananchi wilayani Mwanga ambao walilalamikia uwepo wa	neutral
tunaomba radhi kwa hilo tumeomba taarifa zako DM ili tuweze kuwasiliana nawe na kukupatia huduma	neutral
Hivi huku kuzingua kwa mitandao sipati picha siku mambo yanaingiliana inachota Gallery nzima inaanza kujipost kwenye platfo	neutral
dada mafanikio ya mwingine hayamaanishi ni kufeli kwako Kila mmoja atavuna mazao yake kwa wakati wake Cred	neutral
Tunapenda kukufahamisha kuwa ili uweze kufanya malipo na manunuzi mtandaoni utatakiwa kutembelea tawi letu lililo karibu nawe na utajaza fomu ya Purchase online Vicky	positive
14 Unayemkaribisha ambaye hajawahi kusajili namba yake SportPesa atume neno KUBALI kwa namba yake ikifuatia na namba yako Mfano KUBALI 07 kwenda 15888 Kwa online abonyeze SAJILI SASA kupitia website yetu kisha ajaze namba yako kwe	positive
Yaani mambo yote ya maana ninayotweet humu mnasema ni ufala tu hakuna cha maana jamani hamjaona ata tweets za	neutral
Luchele kati hizi zote movie ipi unaipenda kuingalia mara kwa mara na mara ya mwisho uliingalia lini na unaweza kuingalia tena kupitia Zantel internet yenye kasi zaidi ya 4G na kupata vifurushi vyetu unabonyeza 14915	neutral
Sawa tumezipokea	neutral
Ndani ya Rebecca leo mambo ni moto kila pande usikose kuangalia kila Jumatatu na Jumatano saa 130 usiku kupitia chaneli 160 Lipia kifurushi cha Bomba 19000 tu	neutral
Klabu mbili zinazoshiriki Ligi Kuu Uingereza za amp zinamuwania nyota wa anayekipig	neutral
Leo huna haja ya kuangaika sana kufikiria cheza NAMBA 1 tu tukulipe mara 5 ya dau utakaloweka ndani ya dakika 2 tu Kamp	neutral
Error 05 Maana yake umeme unaweka umeshatumika au umeshaweka	neutral
cjawahi kuona content yoyote zaidi ya kuwa analalamika cjawahi kuona akitafuta solution ya tattizo zaid ya kulalamikabasi tutakuwa na Rais wa ajabu huwa mwaka 2045	negative
Guys plz natumia dawa gani Im tired nimezunguka Sana kumtibu mwanangu nisaidieni yanatoka Kama mapele Fulani hivi	negative
Kocha Ammy Ninje amesema sababu kubwa ya	neutral
Habari yako Hatibu Shomary Kwa kawaida kuna mabadiliko ya mara kwa mara kwenye menyu ya vifurushi vya wateja wote ambapo ni utaratibu wetu wa kawaida kutokana na matumizi ya mteja kwa mteja tafadhali endelea na matumizi ya laini yako kwa	neutral
Mtag jamaa yako ambaye unajua michongo ya kutumia Condoms sio yake mwambie litakupata jambo	neutral
Kindly Wafollow hawa jamaa katika account yao hii hawa ndo suluhisho la magari kama inavyoonekana hapo kwenye	neutral
Kama mvuvi anavovua samaki huwema chambo ili anase Bila chambo samaki ata NASA natumain umelewa kwa kina	neutral
Napenda kukanusha taarifa zinazosambaa mitandaoni kwamba Katibu Mkuu wa CCM Komrade Kinana atakuwa na Mkutano na waandishi l	neutral
Na hawa wahuni wa namana hii awamu hii ndio wanaonekana wa maana sana kwa mfalume	neutral
Zipo changamoto wanazokutana nazo polisi wakiwa katika patro zao je unajua ni changamoto zipi Live PD Police Patrol ni makala inayokuonyesha matukio mbalimbali wanayokutana nayo polisi katika kazi zap tazama makala hii kila Alhamis saa 350 usiku kupitia channel CI 170	neutral
Vijana wamejibana wapate mtaji wa biashara Mnawaita machinga ingawa si wote kutoka Mtwara Mbaya kuliko zote mnavyovun	neutral
tunafurahi kusikia hivyo na endelea kufurahia huduma zetuTL	positive
Nyie ni wapumbavu na malofa taifa hili lilishaokolewa acheni upuuzi alaaa	negative
Siri kubwa ya taasisi yoyote kukua ni kufanya kazi vizuri Ukifanya vizuri watakuja wadau wengine kukufund Ili wazo lako liwe	positive
Kigwangala hapa ametuonesha mambo mawili Amethibitisha yeye ni mtu mwenyewe KIBURI pia ametuonesha kiwango chake cha UP	neutral
Ni vyema kutoa taarifa kwa MFAMASIA au DAKTARI pindi unapoona hali ambayo si ya kawaida inakupata baada ya kuanza kutum	positive
Niite Mr mstue DJ kisifuri aguse ya kwa	neutral
Washambuliaji kwa magoli ya kweli	neutral
Katika Mahojiano maalum na Uhuru Daktari kutoka Taasisi ya Daktari Mkononi Happyness Biyengo alisema mtoto anaponyonyeshwa kwa kipindi cha miezi sita mfululizo huepushwa na magonjwa nyemelezi	positive
HABARI NJEMA KWA MASHIBIKI ZANGU Kwa mujibu wa viwango vilivyotolewa na mtandao wa ngumi za kulipwa wa dunia	positive
Napenda kuishukuru Serikali ya Jamhuri ya Muungano wa kwa kuendelea kupokea na kuwahudumia kutok	positive
12Waziri wa Afya akihitimisha majumuisho ya makadirio ya Bajeti ya wizara hiyo kwa mwaka wa fedha	neutral
Nilipata asali yangu toka na kwa maelekezo ya vichanganyio na matumizi aliyonipatia ndugu Michael Sessan kwa k	neutral
bKabla watu awajakufollow lazima wangalie profile yako weks profile ambayo inaeeza kuvutis watu kukufollow cBio Tengeneza bio ambayo inaonyesha watu wanaweza kujifunza kitu kupitia wewe Mfano wa bio isiokuwa na mvito Nna miaka 18 nakaa mbagala nasomea ufundi	positive
Upo eneo gani mteja tunaomba details vizuri ili tuweze kufuatilia	neutral
Hili jambo sio dogo kama tunavyofikiriahii elimu ya kiingereza tu bado hatuna soko kwenye ushindani wa ajirando ije iyo ya kiswahili	neutral
Yaani kwa kifupi acha kufukua makaburi au kutaka kujuwa kila kitu Utakuja kufa kwa kihoro lisilokuhusu liache k	neutral
Tunawatakia Wanajukwaa na Watanzania wote maadhimisho mema ya kumbukumbu ya kifo cha Baba wa Taifa Mwalimu Julius Kam	positive
Wachezaji wa Taifa Stars wanaondoka mji wa Cairo mkuelekea Alexandria kwenye mchezo wa kirafiki dhidi ya Timu ya Taifa ya	positive
Ajali za barabarani zaua 3600 kwa siku duniani gt	negative
Nimpongeze Mkuu wa Mkoa wa Geita kutokana na Maonesho ya Teknolojia yanayoendelea nimepita hapo na nimejifunza mambo mwengi	positive
Guys mtu akiwa na hela hata ya kumpush yeye niko tayari hit my DMs tuongee biashara vitu kama	positive
HILO NI NENO NALO Kujali kuna ubora zaidi kuliko kupenda na lau wenginiambia ni chague kati ya mtu anayenipenda na mtu anayenijali basi ningelimchagua mtu ambaye anayenifurahisha kwa kunijali kwake Kwani hakuna faida yoyote ile kupenda bila kujali	neutral
Wako hapa ni imani yetu watakujibu	neutral
Tanzania bila mifuko ya plastiki inawezekana kesho Juni Mosi 2019 tuachane rasmi na matumizi ya mifuko hiyo	neutral
Kikosi cha Al Masry kimewasili asubuhi ya leo nchini kwa ajili ya mchezo wa Kombe la Shirikisho	neutral
Habari ya mjini ndio hii Fanya booking yako mapema kupata punguzo la bei	neutral
Wachimbaji wa dogo wa Dhahabu zaidi 10000 Elfu kumi kutoka mikoa ya Mara Geita Shinyanga na Simiyu katika Kijiji Gasuma Wilayani Bariadi mkoani Simiyu ambao wanaelezewa kugundua uwepo wa madini hayo wameishukuru Serilikali Soma zaidi gtgt	positive
Asanteni sana kwa kushare post yangu ya Jana hatimae nimepata oda ya kitanda dizaini kama ya kile nlichopost Jana Oda tu	positive
Huo ndio mwelekeo wa Serikali kwa sasa Na utekelezaji wa azma hiyo unaanza na mradi wa SEQUIP utakaozinduliwa muda mfupi uja	positive
Unaweza kupata bank statement kwenye email yako kwa kutumia NMB mobile piga 15066 chagua 1 kisha chagua 3	positive
Tunaomba namba yako ya simu ndugu mteja kwa ajili ya kufika hapo	neutral
NMB HQ jamani ofisi nzuri sana Mpaka sitaki kuaga	positive
12 Kama mechi iliyohailishwa haitachezwa kufikia masaa sabini na mawili 72 au hakuna taarifa ambayo tunaipata kuhusiana na mechi hii baada ya kuhailishwa basi bashiri zitabatilishwa	neutral
Zlatan na Rooney watawaongoza mastaa wa Marekani kuifunga Atletico Madrid leo Filimbi ya mwisho ikilia tu na mkwanja umekufikia Cheza sasa	neutral
Nimerejea salama kutoka DodomaNamshukuru Mungu kwa ujasiri alionipa kwenda mbele ya Kamati ya maadili na nidhamu na	positive
Ahsante kwa kuwasiliana nasisamahani ndugu mtejavipi kwa siku ya leohali imetengamaa au bado kuna tatizoLM	positive
Karibu kwenye wikiendi nyingine ya kuelimika na Tazama ratiba nzima kisha tukutane mapema kesho	neutral
Ufafanuzi juu ya kufanyika kwa Kikao cha Kamati Kuu ya Novemba 19 na 20 na Kikao cha Halmashauri Kuu Taifa Novemba 22 na 23 jijini Dar es Salaam	neutral
Asante kwa kutweet kwenye ukurasa wetu retweet mpaka tupate jibu sahihu	positive
Mida hii kwenye XXL Clouds Fm Radio LIVE Mandojo na Domokaya wakiireview album yao ya TASWIRA	neutral
Bora Kuogopwa maana wakikupenda ipo siku Watakuchukia	positive
Mteja wetu Ahsante sana sana kwa uzalendo wako Tunathamini sana mcjango wenu kupitia nyinyi yote mazuri yanawezekana Ahadi yetu tutaimarika Tunafanya uwekezaji mkubwa tegemea matokeo mazuri sana Ahsante	positive
Mahakama ya Rufani kupitia maamuzi yake imetoa muongozo wa kisheria kwa baadhi ya maneno yakitumika kwenye kesi basi ni kiashiri	neutral
Hellow Tanzania nawasalimia Kwa jina la Jamhuri ya Muungano Kazi Iendeleee	neutral
Kuna haja ya kutoa elimu kwa jamii pamoja na kuongeza uhamasishaji juu ya umuhimu na hatima ya kielimu kwa watoto wa k	positive
Mtanzania halisi hashindwi chochote unachouliza anajua na yuko tayal kukupatia majibu hata kama ya uongo	neutral
Uhuru Uhuru Uhuru	neutral
Hii ni sehemu ya mwisho ya stori ya Bi Scolastika Ngwaluesoni mshindi wa Tsh 260319980 ambapo anaweka bayana mipango yake Soma Usisahau wiki hii Jackpot inasoma Tsh 272715860	neutral
Mambo 9 muhimu ya kuzingatia kabla na wakati wa kuandika wasifukazi CV 1 Hakikisha CV yako inaendana na kazi un	neutral
Tutafanyia kazi kubadili vifurushi hivyoKA	neutral
Nimekwenda hosipitali Daktari wamesema dawa yangu ni wewe We ndio wangu Daktari cc	neutral
Habari pole sana kwa changamoto hiyo tuandikie namba yako ya kadi kwa msaada zaidiSalim	neutral
Kama uamini kaamuulize Agger karacai msanii wa tamthilia ya the city yule mzee anapesa lkn kila siku vioja aviishi	negative
Sehemu ya wananchi wa mji wa Iringa waliohudhuria mkutano wa Dkt katika uwanja wa CCM Samora htt	positive
bob kareem Tunashukuru kwa maoni na ushauri wako tunapenda kukufahamisha kuwa tumeyapokea Ahsante	neutral
Kumbe sio Serikali tu hadi wadau wengine wa maendeleo hawana imani na vijana	negative
Pata taarifa zote muhimu kijanjani mwako kuhusu utalii wa ndani ukiwa na App toka Zantel bofya	positive
Wajanja wote wa town wameshapata chanjo ya Uviko 19 Umebaki wewe tuu na kichwa chako kama mkate	neutral
Anakujibu yuko safe na hayupo safe ili umwage ndani apate mimba hapo unamlaumu mwanaume	neutral
mipango imara ya kufikia lengo imewekwana imani yetu kuwa tutafanikiwa wizara yetu hukusanya sehemu kubwa sana ya makadirio	positive
Alhamdulillah Nimefarijika sana kwa heshma hii Asanteni sana kwa ishara hii ya kunishukuru	positive
gwiji tunaomba radhi kwa kuchelewa kujibu ujumbe wako tunaomba utufahamishe kama bado tatizo halijatatuliwa tafadhali	neutral
Muonekano wa Economy na Business Class 8 Unangoja niniUsisubiri kuhadithiwa utamu wa kat	positive
Jitihada zinaendelea kuimarisha mtandaokwa sana unaweza kuangalia salioni vyema ukatupatia namba yako tukafuatilia kwa ukaribuchagamoto nyingine ulizotueleza tumezipokea na tutazifanyia kaziasante	positive
Kwa mtazamo wangu dira ya madini ya Africa sioni tu kama mwongozo pekee naona ni msingi wa majibu wa changamoto zinazokabili sekta ya madini Afrika Jesca Kishoa MbungeMjumbe kamati ya nishati na madini	neutral
