tweet	label
በ45 ዓመት ታሪኩ ለመጀመሪያ ግዜ አስቸኳይ ጉባኤ ያደርጋል፡፡ነገ ጀምሮ ለሁለት ቀናት በሚቆየው አስቸኳይ ጉባኤ በኢህአዴግ ውህደት ዙርያ የመጨረሻ ውሳኔ ይሰጥበታል፣የፓርቲው ቀ…	neutral
እሁድን እንኳን ለቤተሰብህ ስጥ። አለመታደል ሆኖ እኛ እንደሆንን 95% ጥሩ ብትሰራልን እና 5% ስተት ብናይ 95ቱን ጥሩ ትተን 5 ቱን ስተት ነው ምንተቸው።…	neutral
እረ እዚህ ወረፋ እየጠብኩ የ ቡና ሴትዮዋ በስልክ ስታወራ ድምጿ ታምቡር ይበጥሳል	negative
ከ23ቱ ውስጥ ኢህአዴግ (ብልጽግና) አንድ ወንበር ካሸነፈ አመራራችን ‹‹ፌል›› አድርጓል ብለን እንጠየቃለን፡፡ ተጠያቂነቱ የሚጀምረው ደግሞ ከእኔ ነው፡፡	neutral
የማህበረሰቡ ቆሻሻ አስተሳሰብ ካልተቀየረ ቆሻሻው በአግባቡ ማስወገድ አይችልም፤ ቆሻሻን መጠየፍ ብቻ ሳይሆን በአግባቡ ከተያዘ ቆሻሻ ሀብት መሆኑን አያጠያይቅም ።	neutral
ለአላህ ብለን ይህን ታላቅ ሰው ከነዘህ አውሬዎች ልንታደገው ይገባል !	positive
ዛሬ እንኩዋን እረፍት አታደርግም በ አውዳመት እንኩዋን ?ትንሽ እንኩዋን እፈር እስኪ ?	neutral
ኦሮሚያ ክልል ዩኒቨርስቲዎች እየዘጋ 10 ሺ ልዩ ፖሊስ ያስመርቃል: ዕውነትም ለውጥ አለ	neutral
የሚሸከሙት ግብዳ የጥንት ክላሾኮቭ እራሳቸው የማይስታውሱት በዛ ዱኑዛዜያቸው እና ግብዳ ጡንቻቸው ላይ ሲጨመር . ጌታን .የሆነ ግኡዝ ነው እኮ የሚሆኑት .…	negative
ማነህ ርጋ ውሲንጀኤከ በመቃብር ውስጥ ወንድም ሱነይሳ ምንም	neutral
እኔ ብቻ ነኝ አደይ አበባ የመሰለኝ ምን አልባት የ ምዕራቡ አለም የኛን አደይ እውቅና እየሰጣት ይሆን	neutral
ለአንድ የድሀ ገበሬ ልጅ ተምሮ ከድህነት ለማምለጥ የተንጠራራን ልጅ ወደመጣበት ማለት ህልምን ተስፋን አልፎም ዛሬን መጨርገድ ነው። ይህ ባይገባህና መሪዎቻችን…	neutral
አባቶችህ አለቀሱ። የወደፊቱ ትውልዶችዎ ይወገዳሉ። የራስዎን እና በአካባቢዎ ያሉትን ሰዎች ዝና ያበላሻል ፡፡ እግዚአብሔር በነፍስህ ላይ ይምራ ፡፡	negative
የየትኛው ክልል ልዩ ሃይል ናት.	neutral
በጣም ጥሩ ነው።በተጨማሪም ለምን ከክልሉ ውጭ ያለውን የክልሉ ተወላጅ እና ደጋፊ መያዝ ቢቻል ጥሩ ነው።	positive
የጠሚው ብሄራዊ ደህንነት አማካሪ ማን መሆኑ ጠይቅ Mr እንዘጥ?	negative
እውነት ነው መቲ. እሱ ሠው ነው	positive
አቶ ለማ መገርሳን ያገለለ ፓረቲ አይደለም ኢትዮፒያን ሊያስተደድር ቀበሌን ባያስብ ነዉ የሚሸለዉ፡፡	negative
በደቡብ አፍሪካ የሚኖሩ ኢትዮጵያውያንን ትኩረት አድርገው ከፕሬዝዳንት ሲሪል ራማፎሳ ጋር ተወያይተው ኢትዮጵያውያን ትኩረት እንዲያገኙ የሚያስችል ስምምነት ላይ መድረሳቸውን ጠ/ሚ/ር ዶ…	positive
የ ለውጥ ሮትራክት ክበብ የገና በዓልን እድገት በስራ ትምህርት ቤት ከሚገኙት ልጆቻችን ጋር አብረን እይተጫወትን	positive
መደመር ለኢትዮጰያ እድገት	positive
3)በነፃ መንግድ ሐገርን ማገልገል የሚቻልበት ብዙ መንገድ የምታውቂው አና ያለታወቀ ብዙ መንገድ አለ ።ወተሽ በመናገረሽ ያገኝሽው እድል ብቻ እንደሆነ እንዳድትረጅ ይገባል ብዙ መድረክ…	positive
ባሎች ሆይ ፦ሚስቶቻችሁን ሰርፕራይዝ ማድረግ ከኔ ተማሩ።	positive
ኢዜማ ኢትዮጵያውያን ባሉበት ሁሉ አለ።የውግ ህምራ ዞን ሰቆጣ ከተማ ኢዜማ አባላትና ደጋፊዎች መጪው እሁድ ህዝባዊ ስብሰባ አዘጋጅተዋል። በቅርቡ የሀረር፣ድሬዳዋና ሀዋሳ ኢዜማ አባላት…	positive
ማቶስቶሱን ረስተህለት ፊልሙን ብቻ ካየህ ምንም አይልህም ፋሶ	negative
ለምን ተስፋ እንቆርጣለን ለምንስ እንዋረዳለን ከኛ እሚጠበቀው መጣር መስራት ስህተትን ቶሎ ማረም አለቀ	neutral
በመጀመሪያው ኢሄአዴግ ዘመን የሸወደኝ ፓለቲከኛ እና አክቲቪስት ብዛቱ?♂️።ጢባጢቤ ነው የተጫወቱብኝ።	neutral
ጅሉ ኦሮማራ በአጋችና ታጋች ድራማ ተጠናቀቀ ይሄንም ህውሀት ነው በሉ መቼም አታፍሩም !	negative
ብዙ አስበህ እንዲህ ካልክ ሳታስብ ምን ልትለን ነው!	neutral
ፈታ በይ እና እንብቢው። ከመንፈሳዊ መጻህፍነቱ ባሻገር አሪፍ አሪፍ መዝናኛም ትምህርትም ያለበት መጽሃፍ ነው። ብዛቱ በርግት ያጨናንቃል።	positive
2/ስለችግሩ ለማወቅ የፈለገ ከአዲስ አበባ በስተደቡብ የሚገኘውን አባ ሳሙኤለ ግድብ ያቆረውን የተበከለ ውሃ በማየት የጠ/ሚንስትራችንን ትልቅ…	neutral
2)በተለመደው ቁጥር ልምድ በመውሠድ በማቀናጀት ሥልትን ብንጠቀም ከእልፍ በለይ ለሠየሙት ሥያሚወች በተለመደው ቁጥር ለነ ሚሊወን :ቢሌወን :ትሪሊወን ወዘተ ቢሆን ፲፻ ፳፻ …	positive
ሀሚልተን ቲቪ ይክፈቱ አሁን ጀበሉ ንግግር በማድረግ ላይ ነው	neutral
የትራንስፖርት ዋጋ ብቻ ሳይሆን ስልኬ ተወስዶብኛል እያለች ከታጋቾቹ አንዷ ጓደኛዋ መጀመሪያ አካባቢ በአጋቾቹ ስልክ ትደውልልኝ ነበር ማለቷስ አይጋጭም?	neutral
በፍጹም ! ፍርድ ከፈጣሪ ብቻ ጠብቅ።	positive
እመን_እንጂ_አትፍራ ። የእግዚአብሔር ስራ ግሩም ድንቅ ነው! ጥንታዊ ገዳም ማርያም ጠሞዞ ደቡብ ትግራይ ኣላጀ ቦራ ቸለና ?✝️?	positive
ከክቡር ጠቅላይ ሚኒስትር ጽ/ቤት የመጡት አቶ ዮናስ ዘውዴ ስለ መደመር ጽንሰ ሀሳብ ማብራሪያ ሰጥተዋል። አቶ ዮናስ በገለጻቸው መደመር አካታች የሆነ መሰናሰልን መሰረት ያደረገና የሰው…	negative
ሻይ እየጠጡ ቢሮ አያወሩም እንዴ ኢሄን የሚያክል አዳራሽ ውስጥ ለሰባት ሆነው ብርድ ከሚመታቸው።	neutral
አቤቱ አምላኬ ሆይ እነ ታጥቦ ጭቃ የሚሰሩትን አያውቁምና ይቅር በላቸው!	positive
በሃበሻ ሂስ ትስማማለህ/ሚያለሽ? ? የሃበሻ ሂስ አባቴ እራሱ ካለበት ሙድ ጋ ብቻ የተያያዘ ነው ሁሌ እንጂ ከጉዳዩ ጋር ተገናኝቶ አያቅም። ብሎ እርፍ ?	neutral
አብይ የኛ ነው የሚል የአማራ ብሔርተኛ የለም። ኢሕአዴግ ፈረሰ ተዋኸደ ለአማራ ሕዝብ ምንም ፋይዳ የለውም። ይችን አመት ሠርቶ የሚሞት ድርጅት ነው።	neutral
የፕላኔት ተንታኙ ህጻን ሮቤል በአምላክ እና ከ2ኛ ክፍሉ ተመራማሪ ህጻን ቅዱስ እንቁባህሪ ጋር የተደረገ ወይ ኢትዮጵያ! እነዚህን ልጆች ስመለከት በሕሊናዬ ብዙ ነገር ይመጣሉ…. እናንተስ ?	positive
ድጋፍ መሆኑ ነው?	negative
አንተ ምን አለብህ ? ጠባቂ መንግስት የሌላቸው ሺዎች ግን በየቀኑ እየሞቱ ነው	negative
ውዳችን የኛ ብቸኛ	positive
ይህ የምትመለከቱት ተኣምር በደብረ ሊባኖስ ኣካባቢ የምትገኘው ቀፀባ ማርያም ቤ/ክ ላይ ግራኝ ኣሕመድ በግራ እጁ የወረወረው ሲኖትራክ እንኳን የማይችለው ግዙፍ ቋጥኝ ድንጋይ ሲሆን ደብ…	neutral
ብርቱው ወንድሜ Thomas Jejaw Molla እንኳን ተወለድህ። ቀሪ ዘመንህ የተባረከ ይሁን።	positive
በኤርትራ ጉዳይ በጠበጣችሁኝ ብሎ እንደቀልድ ለ3 ወር ዩኒቨርስቲ የዘጋ መንግስት / አልጋወራሹ ተማሪ አንድ አንድ እያለ እስኪጫረስ ነውንዴ የሚጠብቀው? ትምህርቱ ከደበራቸው እነሱም ይረፉ እስቲ	neutral
ልክ በፊት በአጠቃላይ አገሪቱ የነበረው አመራር፤ የማስፈራራት፣ የአፈና፣ የማሰር፣ የማሰቃየትና የግድያ ህግ በትግራይ ክልል ብቻ በቁርጠኝነት ስለቀጠለ!	negative
? ለፖስቱ ሳይሆን ለፖሳቹ የምድር ላይ ስራ የተሰጠች ምክር የመሰለኝ እኔን ብቻ ነው?	neutral
የኢሕአዴግ ውሕደት ስምምነት የፊርማ ሥነ ሥርዓት ላይ አቶ ብናልፍ ያቀረቡት ማብራሪያ	positive
? ገዳይ	negative
እርስዎ የተመረጡት እርስዎ ነበሩ! ከእነሱ ጋር ላለመቀላቀል ithት ያጠፋሉ ተብሏል ፡፡ ኃይሉን ሚዛን አምጡ ፣ በጨለማ ውስጥ አይተዉት! ወንድሜ አንኩንክ ነህ ፡፡ ወድጄሃለሁ!	neutral
ጥበበኛው የፍቅር አስተማሪ ቴዲ አፍሮ	positive
የትግራይ መንግሥት ተቃዋሚዎች ሥጋትና ዉግዘት	neutral
ቃልቻ ነው ዘፍን? ምነው መላቅጡ ጠፋ?	negative
ውይ በቃ ሃላል ቡና እናደርገዋለን ላንቺ ሲባል?	negative
እቺ ጠጋ ጠጋ እቃ ለማንሳት ነው ፌሪዬ	negative
የፌስቡክ ቀደዳ ከወራቶች በሃላ መራራ ጉዲና ፦ የመሰረትኩትን ፓርቲዬን ተቀማሁ ይላሉ ተብሎ አይጠበቅም ማለት ይከብዳል።	neutral
መልካም የስራ ዘመን	positive
እዚህ ያሉት ተማሪዎች ተው ያላቸውን ፕሮክተር በጩቤ ወግተዋል፣የፀጥታ ሐይል ደብድበዋል።መማር ካልፈለጉ ማስቆም ነው የሚበጀው	negative
ዛሬ ጠቅላይ ሚኒስትር አብይ አህመድ ለሰይፉ ፋንታሁን ከሰጡት ምክር ጋር በተያያዘ ስለ ሰይፉ የማወቀውን በጨረፋታ	neutral
ልትበጣጠስ አንድ የተቃረነ አረፍተነገር ከመሪው እየጠበቀን የነበረን ህዝብ - አሁንም እንደሀገር መመራቱ አያስገርምም? እኔ ተአምር ነው ባይ ነኝ!	neutral
ያ የሚሳካው ትክክለኛ እና ሐቀኛ መሪ ሲገኝ ብቻ ነዉ። ከሕዝብ በመደበቅ ከሩቅ እና ቅርብ ባሉት አገራት ምስጥራዊ ግንኝነት እና ስምምነት ማድረግ መቆም አለበት	positive
የዛሬን አያድርገው እና አብዮታዊ ድሞክራሲም እንዲህ ተብሎ ተሰብኮ ነበር ወደጄ	neutral
ብርሃኑ ነጋ ግን አደገኛ ሙድ ያዥ ነው ?	negative
የአዲስ አበባ ከተማ የአስተዳደር ወሰን መቼ እልባት ሊሰጠው ነው? የአዲስ አበባ ከተማ ወሰን ከተማው በቻርተር ሲቋቋም የነበረበት ቦታ ብቻ ነው: ከዚያ ውጪ ያለው ቦታ ወደኦሮሚያ ክልል መመለስ አለበት:	neutral
ጥበብ ይናፍቀኝል፣ ተቻችሎ የሚኖር ሕዝብ ያስቀናኛል፣ ድንቁርና ያስፈራኛል፣ ጦርነት ያስጠላኛል --- ጋሽ ሎሬት ፀጋዬ ገብረ መድኅን	positive
BBC News አማርኛ - “ኦዲፒ ዋጋ የተከፈለባቸውን ጥያቄዎች ወደ ጎን መተው አይገባውም” ፕ/ር መረራ ጉዲና	neutral
በጣም ከሚያሳዝኑኝ ነገሮች ከመከራ መከራ የምናወዳድረው ነገር ነው የመከራ ትንሽ ትልቅ የለው ጎበዝ ግፍ ግፍ ነው የዛሬ ግፍ መብዛት አለያ ማነስ የትላንቱን አይሽረውም አለያ አያሳንሰ…	neutral
ጃዋር ምን ይላል በዚህ አሳብ	neutral
ትላንት LTV ላይ በሰጠው ቃለመጠይቅ ሲናገር ሰምቼው ነው።ንግግሩ ምን ያክል ልክ ነው የሚለውን ነበር የጠየቅኩት። ሙሉ ቃለምልልሱ ይሄውና።	neutral
ከብዙ ግርግር አባይ ከዋለብት እውነት ከሚመስል አሳች ከበዛበት ዘንድሮም ጉዳዪ ከእውነት ጋር ብቻ እውነትና እውነት ከራሱ ጋር ብቻ.	neutral
በአገር ማስተዳደር እና ቤተመንግስት በማደር ሰፊ ልዩነት አለ።	neutral
ጺሙ የሚዋጋ እንግዳ እናንተንም ስሟል? 2.ትላልቅ ሰዎች ሲያገኙን እሰይ አደገ/ች እያሉ የሚተፉብን ነገር 3.ከመሸ በኋላ ሰው ቆሞለት ሸኖ ቤት የሄደ? 4. ይቺ ሀገር በዚህ የምትቀጥል…	neutral
ሚዲያወች እባካቹሕ የምታቀርቡትን በደንብ እወቁ ሕግን ያክል ነገር የወጭዜጋ ያከራየ የሚለውን የሳደረ ያከራየ በሰባ ሁለት ሰአት ሪፕርት ማድረግ አለበት ብላቹሕ ለማዛባት የሞከራቹህ ል…	neutral
እኔም እውነት ነው ብያለሁ። ( ከኤፍሬም ኃይሌ FB )	positive
ሊሆን ይችላል ሳይሆን ነው በቀጥታ ሚኩ። የድሮ እውቀት ስንገልጠው እንደዛው ነው )	neutral
እኔ እምለው ኢትዩጵያ መቸ ነው ሠላም ሚኖራት	neutral
ኤዜማን መ ምርጥ ኢትዮጵያውያን ማዳን ነው።	positive
በእንድርያስ ቀበሌ የዛሬው ውሏችን ይህንን ይመስላል። በውህደቱ አስፈላጊነት ዙሪያና የውህደቱ ውጤት በሆነው የብልጽግና ፓርቲ ፕሮግራሞች ስንወያይ ውለናል። ታኅሣስ 26/2012 ዓ.ም	neutral
ታድያ ምን ይጠበስ እናንተን አይመለከትም: ደግሞ ዓብይ እኮ የውያኔ መድሃኒት ነው: የቡዳ መድሃኒት ሲሉም አልስማሽ?	negative
ኢዜማ አቋሙ ከዚህ የተለየ ከሆነ በግልጽ አዲስ አበባ የኦሮምያ ክልል አይደለችም፣ ኦሮምያ በአዲስ አበባ ላይ ልዩ ጥቅም የሚባል መብት ይለውም ብሎ ለህዝቡ ያሳውቅ።	neutral
በቴሌግራም ቻናል በቀላሉ መረጃ ለማግኘት ይህንን ሊንክ ተከትለው Join ያርጉ! መልካም ምሽት! Elias Meseret	positive
የኔ ድንቅ መሪዬ ዶር ዐብይ የህዝብህ ኩራት አኮረህኝ በሄድክበት በድል የምትመጣ ለወገነህ ደራሽ ስሆንከደ ኮራሁበህ ተባረክልኝ ሁሌም ከጎንህ ነኝ	positive
በሕልምም እራሱ አላየሁም እሄን አይነት ሕልም ያስብላል: ተሽከርካሪ ወንበር ተቀምጦማ የድሃ ልጅ ለማስጨፍጨፍ ይቻላል 100 ሺ ወታደር ይረሳል?	negative
አስቸኳይ ጉባኤ አንዋሃድም ብለዉን ነበር አሁንም በመቶኛዉ አስቸኳይ ጉባኤ አንዋሃድም ይሉናል እንዴ?	negative
ብሰላም ተመሊስና።ኣምላኽ ይመስገን።ንዓመታ ከምሎምዘበን ብሰላም የራኽበና። ክብረት ኣሃበልና ህዝቢ ኣኽሱም ክብረት ኣሃበልና ኣባላት ጸጸታ	positive
ህዝባቸው በሃይማኖት፣ በባህልና ባለፈው ታሪክ ያዳበረውን ትሥስር ትቶ ከመንግስት ተቋማት ጋር እንዲጣበቅ፣ የልማድ ሳይሆን የፖለቲካ ተገዢ እንዲሆን ለማስቻል ነበር። የታሪክ አጻጻፍ እ…	neutral
ውይ ፌስ ቡኩን ትቼው ነበር ረጅም ግዜም ሆነኝ በናታችሁ እሰኪ ሁላችንም ሟቾች ነን ለሰከንድ አስበን መልካም መልካሙን ብቻ እናስብ !	positive
ለአላማ ለሀገር ጥቅምና ለፍትህ ታማኝ መሆን በእጅጉ ሊያስመሰግን ይገባል: ወዳጅነትን ላለማስቀየም ሲባል ፅኑ አላማን መካድ የተለመደ ደካማናት ነው: አቢይ ለ…	positive
ከብዙ ጥናትና ምርምር በኋላ የኢትዮጵያ ዲሞክራሲና ደህንነት ስጋቶች - ያልታወቁ ታጣቂዎችና - የበላይ አካል መሆናቸውን ደርሸበታለሁ። ስለተሰጠኝ እድል አመሰግናለሁ!	neutral
ለመልካም ዕድልሲል በአውሮፕላን ሞተር ውስጥ ሳንቲም የወረወረው ግለሰብ ተቀጣ! ሉ የተሳፋሪውን እንቅስቃሴን በማወክ በሚል በፖሊስ ለ10ቀናት በእስር ቆይቶ ጉዳዩ በሲቪል ኬስ ታይቶ ካ…	positive
ይሰማል አፄውያን ሀይማኖታችን ከህይወታችን በላይ ነው !	positive
የሀላባ ብሔረሰብ የዘመን መለወጫ በዓል-ሴራ በአዲስ አበባ እየተከበረ ነው	neutral
ለመምቴ ምንማለት እንደሆነ ራሴን እየጠየኩ ሹክሻክን ጨመሩልኝ ?	neutral
እውነት ሊሆን ይችላል። እናንተ እኮ ከመስራት ይልቅ ሌላውን ማማት እና መጣል ላይ ታተኩራላችሁ?	negative
ልዩ መንገድዎን እና የእናንተን እያንዳንዱን ዝርዝር እወዳለሁ። እኔ የተቻለንን ሁሉ አደርጋለሁ ምክንያቱም ስለምወድህ ሙሉ በሙሉ እወድሃለሁ que merda é essa?	positive
በትክክል የ ኦሮምያ ህዝብ የኢትዪጲያ ጠላት አይደለም ከዛ ይልቅ መንግስት ያደረጃቸው አሸባሪ ቡድኖች የሚያደርጉት ድርጊት መጥፎ ጠባሳ እየጣለ ነው	negative
ነጻ! አላሉም! ሣቅሥ ! አንድም ነጻ እና ገለልተኛ ጋዜጠኛ የለም ሁሉም ወገንተኛ ነው!	neutral
ከእንግዲህ የቀረን አንድ ነገር ነው። እሱም በኢትዮጵያዊነት ላይ ይቅር የማይባል ወንጀል ሰርቶ መቀሌ ተደብቆ ኢትዮጵያን እያመሰ ያለውን ወያኔን በተባበረ እጃችን ወደ አይቀሬው መቃብሩ…	negative
መብራት ሳይኖር ምኑን ነው ሚቆጥሩት?	negative
?❤? የቤተ አምሐራ /ወሎ/ ንጉስ <ንጉስ ሚካኤል አሊ> የአደዋው ጀግና፣ አይበገሬው አማራ ተንታ ከተማ ላይ ዋጋ ሲከፍልበት መኖረው ባንዲራው የደመቀ ሐውልቱ እነሆ!	neutral
አብን እና ኦነግ በምርጫው ረቂቅ የጊዜ ሰሌዳ ተጨማሪ ውይይት ሊደረግና ስለሰላም ሊታሰብበት እንደሚገባ አስታወቁ	neutral
የኦዲፒ መከፋፈል የግብፅ ጋዜጠኞች እና አንተ ዋና ርእስ አድርጋችሁታል: የነሱ ይገባኛል ያንተው ደስታ ግን don’t get it	negative
ሣምንት ነው ምንተያየው ብዬ ነው። ደግሞ ወደ አገሪኛዋ ስንመልሰው ለኔ ጋሼ የሚለውን መጠቀሜ ነው	neutral
ባሌ ሰው ጠፋ። እንደ አሜባ ተበጣጥሶ ማለቁ ነው። ከዚህ በፊት ግማሽ ወረዳዎች ወደ አርሲ ታጥፈው እንደነበር የሚታወስ ነው።	negative
? ተሞኝተን አይደለም ምናመልክህ ኢየሱሰ ኢየሱስ የምንልህ በደንብ ገብቶናል አንዴ ፍቅርህ ልንርቅ እኛ አንችልም ከእቅፍህ! ? ተሞኝቼ አይደለም የማመልክህ ኢየሱስ ኢየሱስ ሁሌ ምልህ…	positive
መልካም ገና ለመላው የኦርቶዶክ እምነት ተከታዮች	positive
መጥፎ ቃል የሚናገሩ ሁሉ እጅግ ይሠቃያሉ ፡፡ በቅርቡ ይጠፋሉ የሚለውን እውነታ መቀበል ብልህነት ነው ፡፡ ህጉን በመተላለፍ የፈጸሙት አሰቃቂ ስህተት ተሰጠ ፡፡ የተረገሙ ናችሁ።	negative
እነሱን ያቅርቡ. እደውልበታለሁ ልጣመይ ላኋበ አሁን የፍርሃት ጊዜ አይደለም ርበነ ሩከሞየእ ዝያመለ ንሁችማልሽ ምሱርነእ	neutral
አክሱም ዛሬ !♥ ሰላም ለሀገራች ኢትዮጵያ?❤?	positive
አዲሶቹ መኳንንት በዘይቤያቸው፣ በህዝብ ግንኙነታቸው፣ በነገረ-ሥራቸው ሁሉ ንጉሠ ነገሥት ኃ/ሥላሴን ለመምሰል እኮ ነው የሚጋጋጡት: አቤት የተቃርኖ ብዛት! ግርማዊነታቸውን እያጣጣሉ…	negative
እቤት : ሰፈር ተመልሰው ቢገቡ የበለጠ: ጥላቻ ሰንቀው ይመለሳሉ ብለህ አታስብም?	neutral
ከመወደዱ የተነሳ ዱለት በሲኒ ማስቀመጫ ከመቅረብ አልፎ በቆርኪ የሚቀርብበት ጊዜ ሩቅ አይደለም! ?	negative
አይ አለመተዋወቅ ?♂️ ከአንድ ታላቅ ሴሌብሪቲ ጋር እንደነበርክ እንኳን አታውቅም	negative
አላለም ኧረ ሺየም የለም እንዴ ጎበዝ	neutral
ህዝብ በሚለው አልስማማም ። እንደሰው ሁሉም ዓይነት በሀሪዎች አሉን ።	neutral
ሁሌ በገና ቀን ተወዳጅ መዝሙር	neutral
ወልቂጤ ከተማ የስድስተኛ ሳምንት ጨዋታውን በሜዳው ያከናውናል	neutral
ዛዲያ ድርጅታችኹ መታገታቸውን ከሰማ ጀምሮ ምን ሲያደርግ ነበር? ከሕዝብ እኩል እዚህ ላይ ስትጠይቁ አታፍሩም? ነገ ብልጽግና ምናምን እያላችኹ ታወራላችኹ ልሳናችኹ ሳይታሠር?	negative
ሃሃ የምር ግን እውቀት የሚባርቅባቸው ማወቃቸው ለራሳቸው የሚገርማቸው አልገጠሙሽም? )የሰፈርሽ ልጆች ልታብራራ ነው እንዴ! ይሉታል) የውስብስብነት…	neutral
ብቸኛ የሚችለው ነገር ማይክ መያዝና በማይኩ ማውራት ነው። ወዮ ለዚህ ምፅዋተኛ አማኝ።	negative
የብልጽግና ፓርቲ ስኬት አብዮታዊ ዴሞክራሲን በመገርሰሱ ሳይሆን ፌደራሊዝምን በአግባቡ ለመተግበር በሚኖረው ተነሳሽነት ላይ ይሆናል። አጋር ክልሎችን አባል ማድረጉ ጥሩ ጅማሮ ነው።	negative
ዳጊዬ የኔን ጀግና ብዙ እንደምትሠሪ ለረጅም ጊዜ ከነበረን ግንኙነት ተረድቻለሁ። በርቺልን። የትራንስፖርቱ ዘርፍ ውስብስብ ችግሮች ያሉበት በመሆኑ ሥራችሁ በፈ…	positive
ምክር ቤቱ የሽብር ወንጀልን ለመከላከል እና ለመቆጣጠር የቀረበውን ረቂቅ አዋጅ አጽድቋል	neutral
እኛ ነን የሚቀርበን።	neutral
በኦሮሚያ የአናሳዎች መብትና ግፍ	neutral
ስለመኪና አደጋ ሲነሳ ስለመኪና አደጋ ማውራት ስለመስኪድ ሲነሳ ስለመስኪድ መናገር ስለትምህርት ከሆነ ስለትምህርት መናገር ስለቤተክርስቲያን…	neutral
ዶ/ር አብይ፦ እግዚአብሔር እድሜና ጤና ይስጥልኝ።	neutral
ስልክን ቻርጅ ሳይሰካ ቁጥሩን የሚጨምር ፓስተር መጥቷል አሉ፡ ባንክ አካውንቴ ላይም ምናለ ትንሽ ቢያስጨምር ?	neutral
የአገርን ጥቅም የሚያስጠበቅ እና መተማመንን የሚፈጥር ንግግር አይደለም፡፡ ታምራት ይህን ስላሌ የኢትዮጵያዉያን ፍላጎት ተደርጎ መወሰድ የለበትም፡፡	neutral
ሙዝ ነው? አይ ፣ ሹ ሹ ፡፡	neutral
ለመድረኩ መሪ አርቲስት ? ? የከበረ ምስጋና	positive
ብጸርፊ ይሓይሽ ኢልኪያ። ዘይተረድእኒ ግዳ ከምመራሒኣ ደንቆሮ። ሰብ ብጸርፊ ወይ ታህዲድ ኣይድግፈክን ኢየ ጽባሕ ግን ዓይንና ምርኣይ ውን ከሕፍረኩም ኢዩ እንዳ ከንቱ	neutral
ንሕመይለና። ወዳጄ ከሽረ እና መቀለ 70 እንደርታ ፍቅር ካልሆነ በስተቀር ሶስት ነጥብ ሚባል የለም። ዲቻ 0 ሽረ 2 ወልቅጤ 0 መ.70.እንደርታ 1 (ኤማ) ወልዋሎ ኣዮኩም.	positive
ብዙ ተማርን የሚሉ ሴቶች እህቶቻችን መአዛ አሸናፊን ጨምሮ ስለ ፌሚኒዝም ስሙን ኡኡ ሲሉ እሰማለሁ የሚገርመኝ ግን በአብይ መንግስት ሰማይ የደረሰው የሴ…	neutral
አልተከለከለም፤ የታክሲ አገልግሎት እንዲሰጡ የተደረገው ኮድ 1 እና ኮድ 3 ብቻ ነው። ኮድ 2 አልተፈቀደም። አገልግሎትቱን መስጠት ከፈለጉ ግን ኮድ 1 ወይም ኮድ 3 ማድረግና መሥራት…	neutral
የኢትዮጵያ ከ17 ዓመት በታች የሴቶች ብሔራዊ ቡድን ልምምዱን እየሰራ ይገኛል	positive
በተጨማሪም ኅብረ ብሔራዊነትን የሚያጸና፣ አካታችነትንና ፍትሐዊ ዉክልናን የሚያረጋግጥ ሁነኛ አቅጣጫ ነዉ: የፓርቲው ውሕደት ሀገራዊ አንድነትን ከኅብረ ብሔራዊነት ጋር አስተሣሥሮ ለመጓዝ ዕድል…	neutral
እያሰማራ እማ ነው። ቹኮ ባትሆን ጥሩ ነው። ሃሳብ ካለ አበርክት እንጂ ምን ዝም ብሎ የቢበልትህን መተቸት ነው።	negative
ኣይይ: መሬት ያለው ሰው ኣለ ይላሉ ኣማራ: ኣዲስ-ኣበባ ያለ መንግሥት ከኣሥመራ ትእዛዝ እንደሚቀበል እስቲ ንገሩት ለዚህ ሰውየ: ለክፋት ከሆነ እማ: ሻዕብያ…	neutral
True ! እነሱ?መላክ ነው የሚያምርባቸው.	neutral
እነ ከመግረፊያ የተረፈው አይፋቅበትም? ደግሞስ ሌላው ተክል ሁሉ አንድ ነው ግልጋሎቱ ያለህ ማን ነው?	neutral
የሕይወት ውሃ ጒድጓድ፣ የገነት ምንጭ እሱ ኢየሱስ ክርስቶስ ነው፤ የአብ ኀይሉ፣ ቀኙ፣ ኅሊናው ነው፤ የዓለሙ ኹሉ ደስታ ክርስቶስ ተወለደልን!	neutral
ቀይ ውሸት አለ? ?	negative
የፈረጅኩት ማኅበረሰብ የለም! ያልተጻፈ አንብበህ ይሆናል!	negative
ተስፋዉ ገና ብዙ አማራን ማረድ ነዉ ጃዋር የተባለ ወንጀለኛ ያጠፋቸዉ ነፍሶች ፍትህ ይሻሉ ከተጠያቂነት ለማሸሽ የሚደረግ ተግባር በብርቱ ትግል እናከሽፈዋለን ይህ ግ…	negative
? እኔ የረጅም ጊዜ ብሶቴ ነው አሁንም ተዉኝ ?	neutral
ለነገሩ እንዳተ አይነቱ አባትና አያት (middle & last name) መለየት ያቃተህ ሁላ አፍና አካውንት መክፈትህ ይገርማል።	negative
በ1979 የኢትዮጵያ ዛማና መስፋንት በሚመረምር ጽሁፍ ሪሻርድ ፓንክርስት እንደገና ይጁ ጋላእው መሪ፣ ራስ ጉግሳ መርሳ ሲለው ተመልከት። ውስዝብ አለ በዘሩ ዙሪያ አለማለቱንም ልብ…	neutral
