tweet	label
Anya wannan zancen gaskiya ne 😂😂	neutral
Ka tambaya agwagwa ka sha labari 😂	neutral
Ba gaskiya bane ba😃😃	negative
Komai zamu fada ya sani kawai ba zaitaba yin abinda zai anfane mu bane 😣	negative
Sae ka tsaya ka saurari daka 👍👍👍	neutral
Wlh bbc bakuda hankali kenan duk abunda ke faruwa a arewacin nigeria baku gani ba YA ALLAH KANUNAWA IFTALA IN DAKE FARUWA A AREWA PRATICALLY DAN SAYYIDIL SADATI🙏	negative
Garin yaya yayi nasara 😂😂😂😂	neutral
wani film ne yafito🙌	neutral
Kunga don allah karkuzo ku takura mana da wani rumors dinku anan😤	negative
Ai daman naji wani yana fadin jaridar Sun kamar sahara reporters ce a nijeriya. Ba komai suka fadi gaskia ba🙄	negative
Bafa jinku yake ba sai kun hada speaker 📣 Ko kuma kuje gaku gashi shima Ba lalle ya dauki maganar da gaske ba Sabida yadana taurin kai	negative
Allah sarki adalin shugaba babu komai allah ya na tara da kai 😭😭😭	positive
Inda nake godewa Allah mutuwa tana wuyan kowa Wanda kakashe watarana kaima xaka inda katurashi .kuma kajawa kanka masifa Dan daka kyaleshima seya mutu to mene na garaje.duk merai mamacine ko wanda beyadda akwai Allah ba ya yadda mutuwa gaskia ce kuma kowa xaman jiranta yake😭😭	positive
Allah kyauta 🥴 marasa lfy Allah ya basu mukuma da muke da ita yasa mu amfaneta	positive
Anan yafi kauri ai 😂🤣	neutral
Kice dai kawai kinyi hijirah daga Team dinki da aka kora zuwa wanda suka fito final 😅😅	neutral
Sai ya sayar da nigeria bai siyar da wannan jirage ba💯	neutral
😂😂😂ta koma tayi kawai	neutral
Aka ce an dauke majigin cinema din gaba daya Amma wai an Kama barawon Yana kwalli polis teshen.👈👈👈👈	negative
Ai kuwa baki san Annabin ba (SAW, domin cewa yayi a tsinewa mata masu shiga irin wacce kike yi domin su ɗin tsinannanu ne.😠	negative
Akace bakwa ji marasa kunyan qarya 😂	negative
Nabi Aguero da gudu har Argentina 😂	negative
Idan ta cancenta sai mijin ya nada mana ita,domin shikeda wuka da nama🤴🤴🤴🤴🤴👌👌👌	neutral
Wakar nan tasa guyz sun cii kai dayawa fa zamukai DJ AB kara 😉😆	negative
Hmm waya ga ya masu Borno gabas take?😂😂😂	neutral
😀😀 Fatima kina ruwa kenan	negative
Ai gaskiya banda choice for now , adai cika alkawari kawai 😁😁😁	neutral
Hhh😅 Allah Ya qara daukaka	positive
Sambo namu ✊✊ALLAH YA KARA DAUKAKA🙌	positive
Ke dalla kin dame mu da wani mati a zazzau😠. mato!	negative
Basu bishi da ruwan kafafu ba kuma?🤣	neutral
Ga baki ga hanci😂😂 wai! Kyawu iya kyawu😂😂😂	positive
Abin dariya😂😁😂, gaskiya ne zasu horar da yan sandan Somalia amma da cin hanci koyar da lalata kasa da rashin sanin aikin dan sanda,	negative
da alamun ba kyai jin azumin nan 😊	neutral
Sabon yabin dai 😹😹	neutral
Su xaku tambaya ai 😡	neutral
Dah baya kenan anyi sadaka dah karuwa😢😢	neutral
Karya ne An Dura Zobo a syringe 💉 an tsira maka zaka raina mana wayau 🙄	negative
Sai da uwar ya taji kunya koh.😂	negative
Same to you dear. shine har wata coco cola bottle takeson ta hada kanta dake.🙈 gaskiya ki haukata ta da hotuna.	positive
To, mudai Allah ya kaimu gobe lfy🤲	positive
Imagine oo💁🏿‍♂️ Yaushe Nigeria xata xama kasa mai sirri ne. Kodai criminals din da xa'a kawai harin basu iya karatu bane da bazasu sallami kansu ba na kafin azo🙄🙄🤣🤣	negative
Allah ya shiryeka tsoho. 😎😎😎	positive
KAI ME YAKAMATA AYI MAKA DA TUNCAN BAYA KA DANNE KA HANA TALAKA😉	neutral
Me ronaldo yakeyi agurin kuma shida yakamata agansa filin wasa🤗🤗🤗🤗	neutral
Godiya nake nima 🙏🤗	positive
Uba me dadi 😍	positive
Raqumi, wuyanka mugun mugun tsawo gare shi 😅😅	neutral
Lallai kam ta hanyar basuwa da karba😆	neutral
Hour bakwai daga kano zuwa abuja 🤣	neutral
Sai in toshe shi 😂🤣😂	neutral
Da Bala da Bala’i! . kaura ya fara aiki. 😂🤣	neutral
Wannan haka yake inda ranka kasha kallo Buhari ikon Allah buhari na Allah buhari mai talakawa 😎😎	positive
Allah ya taimaka 👏🙋‍♂️	positive
Allah yabamu ikon mantawa da ita har abada😁	positive
Zanxo koh a big naki ne a saka ni mu tafi tare 🤣🤣🤣	neutral
Garinya kikeson Barcelona😨😨😨	neutral
Mudae munama fatan alkhairi adalin shugaba ✊	positive
🤣🤣🤣🤣wannan ai abin mamaki ne tayaya	neutral
Allah wadaran naka ya Ialace ,😠😠😠😠😠😠	negative
Koma a ina ta samo asali mu ina ruwanmu kawaii de tsakanin mu da ku sai dai muce Allah ya Isa Yasin 🚶🚶🚶	negative
kowa yakamata ya kalli wannan videon domin zai taimaka sosai ☺️ dan link din :	neutral
🤣🤣🤣🤣 ba amana. ya zo muyi maneji da shi a arsenal	neutral
Ya Allah dukkan shugaban daya kora jama'a gida kuma bai musu wani tanadi akan hakan ba, To Allah shima ka matsa masa ranar Al'kiyama 100% Munafukan Banza kawai 😎	negative
Barakar gidansa sa ma baya iya dinketa balle ta jam'iyah, uwa uba Kuma ta kasa baki daya!😏😒	negative
Inn shaa Allah we'll do it great later Jaruma 🔥🔥👌👌	positive
Rahama is my Ex💔.na fada duk abun da zai faru ya faru.🙌😏	neutral
RS kina bura uba pah ki tayin sama! sama! sama! bama hassada da yin Allah goo 🏹🏹	negative
Tho Allah yai mana tsari dasu 🤲	positive
Shegu, sun gaji wllhy 🤣🤣🤣	negative
Allah yafisu malam saira 💯💯🙏🙏	positive
To Kai meye ruwanka a ciki? Munafuki😏	negative
Kai! Kar zuciyar yawale ta buga fa naji ana maganar wai ya siyar da jiragen ✈️ fadarsa 😁	negative
Sai ya tafi wasan golf ⛳	neutral
ALLAH Ya Tsawaita Rayuwa Musha Kallo😂	positive
Aslm hajj amen wai tambayah itace y labarin shirinka na wutar kara🤝?	neutral
ya murde zaben jihar Kano dai tare da hadin gwiwar DIG da manya manyan Munafukai 😷😷 legal action za mu dauka	negative
Ya Allah ka nuna min ranar da zan bar Nigeria har abada Amman ba ta hanyar mutuwa ba🙏	positive
Mijin hajiya kenan! mu ma irin wakar da muke rerawa kenan 😂😂😂😂😂😂😂😂	neutral
Mun dade muna jin wannan tatsuniyar 😔	neutral
A gwada mana bidiyo🙏	neutral
shure shure bai hana mutuwa.😑 gaskiyane baba #Buhari .	neutral
Atai maka ai masa Aure kawai 😭😭😭😭	positive
Subhanallahi! Ya yi rubutun nan jiya, ya kuma rasu yau. Kai, Allah Ka karɓi ranmu muna masu imaani da Kai😢 Take note	positive
Allah yasa zamanmu a Nigeria kaffarane amen 😂🤦	positive
Tsaro ya yi tsaro😂😁	negative
Allah yajiyar dake dadin Duniya da Lahira🙏	positive
Ohh to dama a kwance suke knan😂😂	neutral
Wannan magana hankali ba zai dauka ba.😀	negative
Allah ya taimaku Sarki ✊	positive
Kinfi kyau ahaka wlh🥰	positive
Happy Sallah Rahama Sadau. ❤️	positive
Allah yayi wa mallam rahma yasa ya huta ya kyautata namu zuwan🤲	positive
Our lovely (NABIYYUR RAHMATI)❤️	positive
Bura uba za,ayo wayoyi mashayan wiwi kenan 😂😂	negative
Gsky rahama sadau batada kyau yasin 😀😀😀	negative
Mutanena yau kuma wannan shafin aka bude saboda kulalata muna yara a Twitter 🤔	negative
Allah yashiga tsakanin nagari da mugu, Allah yasa mufi karfin zuciyarmu Ameen 🙏🏻🙏🏻	positive
wallahi ba abinda ya chanza haka dai yake yaudara ce kawai da ƙarya hm idan za'a gyara to A gyara.Ni dai Nayi nan🚶	negative
dole muyi maka mummunar fahimta wllh kuma tskaninmu d mulkinka. jonthn kake kohwa, seh allah y isa wllh . 💔💔💔💔	negative
Just for you Real anty 💍💙💜 Wallahi babu wanda takai Rahama wanka a Twitter support 100%	positive
In Allah ya yadda babu abun da zai samu Qaura, su ma sauran za su warke da ikon Allah😭🙏	positive
BBC kenan yanzu dan Allah mai jiya tayi dare kuma ace yau ai baza ta canza zani bah🤷🏽‍♂️	negative
Jamiyyar zata rabu biyu kuma haka mukeso 2023 mu cinye su zabe 🤣🤣	positive
.😂😂 ok #Jarumi/mawaki da #Darakta	neutral
Barka da Arziki Faty, Allah Qara Albarka👸	positive
Fatima Mamman Daura, Kin ci durin uwarki! (general public: excuse my foul language, pls🙏. Munafuka irin taki! Wai shin, ba sanadiyan Buhari yasa kuke shigan Villa ba? Waye munafiki a qasar nan da yafi Mamman Daura? Ashe de gidan taku duk sheidanu ne kam? Opportunist iran ki!	negative
Muna ji, muna gani, muna kuma sauraro😊	neutral
Akan naira nawa zaayi rijistar? 🤔	neutral
Wanann gaskiyani Allah ya kawo mana mafita🙏🙏	positive
Ina aka dosa ko daya wuce Jeji .🤔	neutral
Allah sarki. 😭 Allah ya basu lafiya	positive
Ba sabo ga damisa ba Azaba🤦‍♂️	neutral
Toh allah sa da gaskene kuma allah yafe mana gaba daya ameen🤲🙏	positive
Allah ya qasqantar dasu duniya da lahira 🤲	negative
“Yace mutunci muke😂😂😂	neutral
Tir'kashi Allah ya kyauta gaba Gaskiya ta zama qari 😥😥😥	positive
Allah yasa mudace yazama gatanmu sbd Annabi Muhammad S.A.W🙏🙏🙏💔❤️😭	positive
Qaryar vanxa Mayaudarane🇳🇬💔😂	negative
Kai Dallah. Kusan Kai DA ni DA shi dukkanmu talakane bawai wannan karamin nuban ba😐	neutral
Indai ba mermaid kike ba, gajiya kikai ki fito yasin. 😂	neutral
Sadau dai tace lol 😂, in munyi comment ace bamuda hime training, hmm mata iyayen mu	neutral
😂😂😂“: Arsenal ta doke Matsiyata a bayan gidansu 2-1	negative
😂😂😂😂😂 Muna nan gida Najeria.	neutral
Allah sarki taci kwalliya abinta, badon lockdown ba da tuni anfara maganar ahadu a trade fair akarbi kudin garori, amma yanzu saidai awanke hannu azauna agida😏	negative
Aiki daii Mallan Ayuba 😂✊🏻	neutral
Fatana Allah yasa ba ahalimu kija zageba gabadaya 😂😂	positive
😂😂😂 Sana'a Nama kadai inyayi walhi saeya kasa tashi washe gari Ita kasaima motsa jiki ne	neutral
Aminan ju na Allah ya bar zumunci ci 🙏🏼	positive
😂😂😂😂 akwai ruwan gishiri ma	neutral
Kina chilling hajiyata😍	positive
😂😂 🤔Kawai ya dau matakin kisa😭😭😂	negative
Allah ya yi wa malam rahma muku ka yasa mu cika da imani.🤲🤲	positive
Allah sarki kalli hoton da suka sa😭😭	neutral
saedae uwar diya taji kunya, ajuri zuwa bakin rafi watarana d video will be link to us muna zaune a gadonmu 😏😎	negative
Labari next season 💁?	neutral
Ubangiji ALLAH (Subhanahu Wata'ala) ya ƙara yima jagora Gwamna mai kishin Jaha tai da ƙasa baki ɗaya H.E. Dr. . 👍🏽	positive
Allah ya qara Basira Malam! #LabarinaSeries for me is the best Hausa series to date. Fatan alkhairi #AminuSaira💙	positive
Nipa nazachi namu na Nigeria ne zeyi tattakin 😑😑😑	neutral
Aci uwar su kawai 😕	negative
Nabi kwamiti da gudu babu takalmi na kwada mai tafi a keya🧐😏	negative
Ka gama wahal da kanka wajen zaben sarki wani Govna na zuwa ya cire shi. 👌🏽	negative
Ah to ni Ina ruwana maixan sawa kororon roba nikuma😎	neutral
Lallai zango bakasan mai kakeyibah indai har zaka hada kanka da Aliko dangote dasu Ahmed musa a ina aka sanka in ba Arewa ka fadamin sunan film din ka da kayi a nollywood🤪🤪🤪	negative
Allah koh babyn nan kina tsula tsiyafa like that enjoy your time wollah 😁	positive
Allah ya sakama wlh ba zamu taɓa yafe Miki ba 😭😭😭😭😭kin cucemu kin zalin cemu wacce ta san abinda take ba kina yar musulmi kina irin wan posting ga shinan ki jawo mana ai	negative
Gaskiya ina fatan haka amma dai abin kamar da wuya😢😢😢	negative
Shima Ya karbi kebula knn 😂😂	negative
Wallahi lokacin sa na rayuwa ya kare😂	negative
Amma ansaki sakamakon kalankuwar da akai a Kano ko 😃	neutral
Uban meh zamu ci in mun wanke hannuwan.muna ta wanke hannu everyday our hands are getting shorter. Why😭😭	negative
Na mishi murna wlh 😂🤣	positive
Kai ai ka cinye buhu guda already lol. The choice are for don shine bai taba cin gurasa ba 😂	neutral
Masha Allah 🎉 you look so good my sis, Allah ya Kara Budi da daukaka 🙏🙏 🙏	positive
Nasha faro guda daya sai 🍌 da watermelon afta isha prayer Kuma naci waki da taliya	neutral
Muna😂😂farin ciki #film_din_labarina💖yafara dawowa maudu'in da aka katashi #God_bless_you_AMEENU_SAIRA	positive
😂😀😀 lallaikam shiyadace dasu	neutral
Allah ya bada sa’a crush. All the best ❤️🙏 #MatiAZazzauonFebruary7 at Ado Bayaro Mall Kano.	positive
Yes sir akwai 😥	neutral
Uhmm muna jiran sa idan da gaske yake🥴🥴	neutral
Waye ya baka umarni nadashi kuma? 😎	neutral
Wannan gym ne kawai💁‍♂️	neutral
hh😁😁😁 Allah yasa asacemu Don matsayin watan Ramadan, tsakaninmu da mutanen nan nikam sede Allah ya'isarmana	negative
kaga ataro babban march kuwa🤣🤣🤣🤣😂dan wlh hedai a mutu	negative
Ooh kowa da kiwon daya karbeshi kiyi tallar mati a zazzau a kano,ki koma Kaduna tallar Abinci🤔	neutral
🅱CC HAUSA DON ALLAH, KU RINGA SAKA ABINDA YAZAMA MAI AMFANI GA AL_UMMA BA MARA AMFANI BA🙏🙏	neutral
Happy birthday 🎂 💕 shekaru masu Albarkah 💕💞🧡💙💜	positive
ALLah yasa da gaske suke,domin munriga munsan halin shugabannin namu 🤓🤓	positive
Kagama lafiya baba atiku. 📛📛📛	positive
Wannanfah shine abunda bahaushe yake cewa wai abanxa man kare 🐕🐕🐕	negative
Kin dawo kainan 🤔	neutral
Ji yana magana sai kace yasan gaibu in mun ga watan ka hanamu shan ruwa🙄	negative
😭😭😭 Allah sarki allah zai saka miki ai	positive
Gaskiya ne, Babban Darekta. 😀	positive
😥😥 gaskiya free-kick din ya pata mun Rai.	negative
Akwai second half😂	neutral
Daga baya kenan karya yake yayi yanzu de kwaskwarewa yakeson yayi.😏	negative
Wlh irin wannan abun da kukeyi shine babban abinda ke haddasa masifa acikin al'umma. Kuna yada labaran karya dana shirme🇳🇬🇳🇬	negative
Nikam tunda batayin larabci bata birgeniba.👌	negative
Kanka ake ji 😂 Ha 😂	negative
Corona zata iya Hallaka shi😏 Ana cikin wanga tashin hkl kuna kawo mana wani Karin magana toh me zamuyi da shi?😑	negative
Kar Allah yasa ya bude yayita Rufemu Har 2023 😏😡🤷‍♂️	negative
Sahihancin labarin ganduje👍	neutral
HOME, Muna zuwa muma😉	neutral
Jazakallahu khair Allah ya sa mun dache dachewansa ya kawo mana zaman lafiya a kasanmu Nigeria 🇳🇬 Amin yah hayyu ya qayyum	positive
Ko kuma una go collect pass Bayern Munich own ba🤣	neutral
Meyasa baza su bari sai sabuwa shekaraba🙄😄	neutral
Yauwa yy kyau 😊😊😊 Itama taji abin dayaji	positive
Kokuma munafi kai ba🦍🦍	negative
Ki cika mana jaka da kuɗi post😭😭	neutral
Makaryatan banza wane dadi talakawa keji inbanda wahala😏	negative
Kaji lalacewa irin ta Nigeria 😂😂 Suma idan ba masifa ba maize kawosu	negative
Hasbunallahu waniimal wakil Allah jikansu da rahma Allah yasa sun huta intamu tazo Allah yasa mucika da imani dan alfarman Annabi Muhammadu S A W 🙏🙏🙏	positive
Tunda uwarshi ta saka sai yazo ya cire, wulakantacce kawai.😤😤	negative
Kano bai ishemu ba fah😁😁	neutral
An sa dokar hana fita a Bayelsa 👆	neutral
A gaskia zan fi fatan samun mace mai irin halin lukman a soyayya domin juriyarsa da yarda yake sarrafa kishinsa zuwa kishi mai tsafta domin samun kyakkyawar alaqa da wacce yakeso , toh ga mace mai irin tunanin laila wurin neman soyayya dama mostly don wata baiwarsa take sonsa💔	positive
Baza mu hada bah sai munga abun da a cirewa buzu nadi😂😂💔💔	neutral
Kwarai Kuwa Rahma ai School life is the Best ☝☝☝☝☝	positive
Rahma Sadau ni fa ta fi mun kowa a Kannywood a swear. Kamar yar gidan mu nakeh sohn ta😂	positive
Ae mahmud ya jazama masu sunan shi😂	negative
Nifa ina tunani baawa malam adalci ba 😁	neutral
Lallai ma, inaji baka San meke faruwa a kasar bane shiyasa 🙄	neutral
Hakan yayi gaskia. So excited👏🏼	positive
Touh mu ina Ruwanmu 💁🏽‍♀️	negative
Mtwss an ragewa ayaba farashi yasin😏😏😥	negative
Gaskiya kun iya zaɓan hoto😄	positive
Amin ya rabbi Amma daii na so ibro yayi magana a videon nan 😂😂😂	positive
🤗🤗 himm Amma dai naso nache wani Abu bari dai kada infada Dan wallahi kwaba zanyi	neutral
To Ina ruwan mu mtrrww 😚🤛👊👊	negative
Toh kuma me ya kawo tallar fuskar mace a wannan al'amarin?🙄	neutral
Lalle ganduje akwai bakin jini😁😁	negative
Anawa raayin kawai tayiwa babanta biyayya kawai ta auri malam kabiru makaho Dan shiyafi mata 😅😅	positive
Ai tsinannene kawai zai zabi Apc 😅😅😅	negative
Toh Allah ya kawo dauki🙏🙏	positive
Allah ya albarkaci zuri'arta 🙏	positive
Gaskiya ne wannan Uban abba 🤣🤣🤣🤣	positive
To muna fatan hakan ai🙏	positive
Dama wasan kwaikwayo ne ea😎😎😎	neutral
Kullum se dai ace Allah y yafe batare d kuna gyarawa ba domin samun dacewa,kawai kuna tsula iya hege da iya hegiya kuce ALLAH ya yafe🙃😣😒😔	positive
Subhanallah. Allah ya kawo mana saukin wannan abin.👏🏽	positive
Uefalona zasu biya ko nawane dansu dauka. Saboda suna cikin matsalar kudi⚽	negative
Hajiya Ina rokon Arziki da Alfar ma Don Allah. I Dan nayi Aure inason inkawo Mata ta wurin ki Ko Restaurant dinki ta koyi Girki. 😋😋😋🥰🥰😆😍 If possible ki buda #Sadau's #Cooking-Institute 😎😍🥰😆 Let's do this please 😎	positive
Naga alama yanxu dai kudan jin Nigeria sunfi sont fiye da arewa cin Nigeria 🇳🇬. Nassan wasu dayawa zasu kira wannan ci gaba koh? Congratulations 🎊	positive
Tab lalle munga tarbiya anan😅😅😅	neutral
Kai gaskia wannan masifar tana daga hankali wai mutum yazama kamar dabba a kasuwa😳	negative
Awa Allah aciremuna wannan BAYARBA tacikin "DADIN KOWA" banasonta wallahi gaba daya.zandaina kallon daramar saboda ita yasin 😏	negative
😂😂😂pwalalalalah! Mai girma gwamna😂	neutral
Hahaha😂😂😂Mutanenmu Kenan Mahmud Kayi wllh nimafa wllh zan iya Hakan 😎Yawwah	positive
Congratulation FC Bayern Munich ix ur day , where ix Rahama sadau how market ,KADAKI Manta WATARANA a PSG YAU Kuma a Bayern Munich 🤣😂	positive
Tab a naija kuwa sai dai mu mutu wlh Allah ya shiga tsakanin mu daku wlh Allah ya isa wlh bazan taba yafewa hakkina da aka ki bani b 😭😭😭😭	negative
👀 👀 👀 mazakuta kuma malam. Kutt da alamun kuka zata fara tsada.kace muyi relax kawai ba shan Igbo enhancer 😂😂😂	negative
baku fahimci sakon ba, Saudiya cewa tayi za a cigaba da Sallah a Harami amma banda sauran masallatan Makkah, yan uwa ku duba min ban sani ba ko nine ban fahimci larabcin ba🤔	neutral
Kawae yaje banks ya vada a turawa talakawa kudin su. Fact 😎	neutral
Innalillahi wa inna ilaihi rajuun 😭 😭 😭 Allah Allah kayi mana tsari da wayannan bayin naka marassa imani ameen	positive
Godiya Muke BBC da wannan lbr👐	positive
Dama shari ar musulunci haryanxu tana aiki a kano 😳	neutral
Allah ya mallakamin tashar BBC na har abada🙏	positive
Gaskiya tazamto Jarumar Mata😍	positive
Oga hanyar Kano part two kenan 😂😂	neutral
Idan baka san gari ba sai ka nemi wanda ya sani yawon bude ido sai kagaji 😂	neutral
Amin Ya Allah. Ni kam bazan manta ba sai dai Allah Yasa wanda zan bawa rabon twitter family ba gidan Kawu Tsalha zai kai ba L😂L. May Allah accept our ibada. Amen	positive
Ko zamu Iya sanin Dalilin🤔?	neutral
Matsalan ko kufin gidan baci zasuyi ba 😃	neutral
Jifah wai kungiyar tagwaye. To ni da'ace inada twin brother da kullin ina cikin hutu shine zaita shan wuya.😀	negative
Kizama ta gari mijin zezo har gida ranki ya dade😁😁	positive
Yasiin baki amsamin Tambaya ko dayaba😒😒	neutral
God bless Our business Hajiya 🌽🌽🌽	positive
😂🤣😂🤣😂 Inuwar giginya kenan. Allah yasa mu gama lafiya	positive
Allah ya gafarta ma su 🤲	positive
Ae duk na tsiyane 🤨	negative
Akwai jarababbu d yawa😎	negative
Yan iska kawai kubar shi'ar mana tunda ba dole bace😟	negative
Allah yakara tsare Muslim a duk inda suke Ameen yarabb🙏	positive
Rahama sabuwar sangaya 😂	neutral
Da fatan ta ci nasaran daukan hoton 😀😢😭	positive
Yaushe zai kaishi aljannah ne?😏	positive
🥺 amman dai maganar gaskiya bukatar maje Hajji sauke farali	neutral
The queen rahama👑	positive
Hahaha an 6atar da wasu files Kenan sbd tsoron sabon chairman effcc 😅😂🤣	neutral
Ina da tambaya👈 Meyasa zanen ka yafi karkata Akan en Arewa baka cika yiwa Yan kudu ba? Ko kana tsoron su ne? Ko biyan ka ake ka ci zarafin su day zanen ka? Wata hujja zaka Kare Kan ka da ita?	negative
Allah ya qara lfya Muma Muna taya kanmu murna cika shekara 14 muna Azumi 30 na Ramadan duk wata🏃🏃🏃	positive
Dani da da da da my mom da kuma sweety na 😂😂	neutral
Tashin hankali anyiwa uwar kortoh fyade yace mama rike min wando na yau daga makwafta za'a Fara🤣🤣 #Ranar_hausa	negative
😭😭😭😭😭😭 ya arewa Babu abin dazamuce saidai Allah ya,isa Allah ya isa Allah ya isa	negative
Yasin kin hadu 😍😍am in love	positive
Sai ynxu Rahama tasan da Allah byan ta rushe dokarshi, takuma jama manzanshi cin mutunci.😭 Ni wlh daki rika jama manzon Allah cin mutunci gwamma ace bakixo duniya a musulma ba.😭	negative
duk kanwar ja ce halinda na Nigeria ta shiga bayan fadawa hannun su ba karamar lalacewa tayi ba fiye da shekara ashirin dan Nigeria yana cikin matsi muna ji👂 muna gani👀 amma shugaban nin mu sun raina mana da hankali	negative
Eh gaskiya kada ku yarda. Domin kuwa hanam yasa ƙasashe da dama sunga laifin China 🇨🇳.	negative
Muna taya murnar samun mukami🇳🇬	positive
Allah yabasu zaman lahiya da zuri'a dayyiba 🤲	positive
Hmm duniar musulmi da labarawa kenan a yau! Daga zama super power lokacin Uthman Empire zuwa the weakest community lokacin Prince Salman! Allah ya kawo mana mafita🤧😭	positive
Allah ya jikanshi ya gafarta mishi 🙏🏼	positive
WATA SHARI’AR SAI DAI A LAHIRA. B komai Idon kaima t ritsa d yan uwanka lokacin zaka ji abinda sauran Talakawa suke ji a ransu 😭 😭 😭 😭.	negative
Hmhmhm 🤔🤔 Yahudawa sunyi tasiri Akanku	negative
Bbc Ni a ganina ruwan zafi da sabulo ko kilin zefi amfani fiyeda wannan ruwan gorar Allah yakawomana saukin wannan annoba a'duniya ameen 🤲 🤲	positive
good ✅ yayi kyau muna bayanka	positive
Bayan a Zazzau din ya kamata ku fara nunawa, seda kuka gama yadawa a duniya sannan zaku dawo ku nuna mana a zaria😠	neutral
Su dawo gida suyi noma 😂	neutral
Yan kasa ta janhuriyar niger iyakarku kallo kawai 👀👈	neutral
Hakane sarkin siyasar kano da kewaye💪🏼	positive
yau ba tare in tare kenan.😒 Ko da yake akwai dayan chukuweze.	neutral
Kace baka da niyya dai🙄🙄	negative
Malama umaymah Abdulhadi Malama sikhrah jibwis 😘 Allah ya albarkaci iyalenku daku bani daya Malam Muhammad nasir too I cant forget you in maah life	positive
Ba ruwan mu, domin mudai bamu ko kasar Nigeriar ballai ta shahe mu🙆	negative
Bakwa magana akan raba Dan Nigeria da talauci fa¿?💪🙏	negative
Abun baiyi dadi b 😒😒😒	negative
Ki kiyayi gamuwarki da Allah hajiya Rahma Sadau ki kiyayi lokacin da zaa baki littafinki Ace ki karanta ya Isheki hisabi 😢 اقرأ كتابك كفى بنفسك اليوم عليك حسيبا	positive
Magana ta gaskiya babu wanda yafi dacewa daki Aura saini, kuma idan kinka Auran Ahswear Kinyi Jahadi😍	positive
Hakan ya dace , Allah ya Kara girma 👍	positive
🎃Oh ni Allah wae maiyasa kodayaushe ake daukar abubuwan dabasu da amfani akesasu agabane kam To mu inaruwanmu da wani riga kafi kuma Ganan matsaloli Kala kala misali kamar bangaren tsaro da saukaka abin masarufi🎃	negative
gaskia film dinnan zai kyau amman naso ace dani aciki da anga over acting 🙈🙈🙈🤩	positive
Ameen summah Ameen kuma Allah ya kaara baki chigaba 😘	positive
Allah Ya taimaka, nima zan sayawa Madam, insha Allah 🙏	positive
Kan Ubaa! Muda Muke Basu Wutan Kuma Fhaa 😅😅	negative
Kuma govnati ta gagara yin komai, sai alkawuran karya da yaudara. 😢	negative
Nifa daman na dade da tsanan WHO din nan ☹️	negative
Barka da shan ruwa Boss Ina maka fatan alkairi.🤲🏾🙏🏾	positive
Haba🤔 Wani aiki se kasarmu ta gado #We_move	neutral
#Nishadan tarwa. # Na Maliya 😀	neutral
Amma anyi faduwar tasa wallahi Allah yasawake 😡 😡	negative
Saura kasarmu Nigeria 🇳🇬	neutral
Ina mazan other states? Na Lagos dai gashi ah na lakada musu duka 😂😂😂	negative
Iko sai Allah, daga hada alkhairin🤔😂😄	positive
😂😂😂aini sai in da karfi za ariƙeni ayimin shi.	neutral
Allah yajikansa da rahama yasa aljannace makomarsa ameen ya hayyu ya qayyum 🙏🙏🙏🙏	positive
Hhh da kace kai shege ne Tinubu😜	negative
Rashin tdaha ko zarra🙄😏😏😏 mshw	negative
Indai gidanshi neh na sokoto wlh wannan karamin aikin sune don basuda kirki mutanen nan yanzu ace kamar shehu shagari don babu ransa shikenan sai a yanke wutar gidanshi aikoda ace kajine kawai yabari a gidan yakamata suce alfarmasa balle yan adam ne aciki.🚶🏼🚶🏼🚶🏼🚶🏼	neutral
😲😲😲😲 Lalle ma wannan Corp member din ya rena mana hankali 🤔🤔🤔 Kawai yazo rana a tsaka ya fadi irin wannan maganar? To ki gaya masa Hawainiyarsa ta kiyayi rama ta, ya sani cewa kwalelensa, kuma da ni za'ayi 😍😍😍😘😘😘	negative
Allah yajikan musulmi darahama 🙏 🙏	positive
Ruwa cikin cokali ya ishi mai hankali wanka, ki kama su Ali Nuhu fa kawae😂😂	neutral
Shugaban qasar guda 🤔	neutral
Haba Aminu saira😭💔 Ya zamuyi haka dakai😭🤣💔	neutral
Ameen ya Allah 🙏 Lallai addu'a itace mafita. Allah ya iyar mana ya bamu da sauki	positive
Allah ya taya Riko Gwamna Na ✊🏾✊🏾.	positive
Allah yasa muga alkaire game da tattaunawar Nan 🙏	positive
A uwarsa dan uwarku kuda kuka sa😎😏🙄	negative
👍 rahama er gidan sadau	neutral
Haka yakamata ayima shegen😂😂	negative
Easy Mana BBC. Meye wani MATSUGUNI Kuma 🙄	neutral
ta bangarena anan kano cikin nassarawa abun ba magana wallahi don sai da ruwan zafi nake alwala🧥🧥🧥🧥	neutral
Allah yajikanshi da Rahama Allah yakawo mana wanda zai maye abun dayayi niyan aikatawa Nigeria munyi babban rashi 😭😭😭	positive
i😒kune masu tada zaune tsaye koh😒	negative
Allah yakarmu da kariyarsa🙏🙏	positive
Wallahi da tun daga nan Naija zan haɗo 'yan Jagaliyan su Limawa da Anguwan daji, dana Kontagora, da Muyun Kutigi da Bida muje har Maiduguri muci kutumar ubansu! Zulum ɗin! Kai!🤔 Yadda nake ƙaunar bawan Allah ɗin nan.	negative
Da wuqa ko da mashi😏😏	neutral
Miss Markel bakuwar kirkice👍	positive
Ya Allah yamana maganin damuwarmu🙏	positive
