tweet	label
Bikonu how much has Asua Mama aka Gburugburu generated.ka o bu so nri ka o na eri?💁🏾‍♂️	neutral
And ndị mmanya ngwo/nkwụ.	neutral
Only tribe bukwa na Nigeria. Abịa na Africa, ọkwá ndị si from Southern part if Africa na achị.	neutral
Hei! Onu ana eje be onu, gbalu aka?	neutral
Aga n'eme na	neutral
😂😂😂nice one! Aka m adiro kwa ya, nke a I na aju ma eziokwu adi na ya?🤷🏽‍♀️	neutral
Ima ife na eme sef	neutral
aligo gosimu ooyi gi kamugwagi onye i bu ihe oputalu buna omume madu naesi na ndi ya naya na ayikali#aligo	neutral
Aku ruo ulo amara ebe osi bia.Ship to Naija	neutral
Ije ọma ònye mpa	neutral
Lemme play music for you Ka igbaa obele egwu	neutral
A bụ onye Amawom. I ga imụ ta mkpa esi asụ Oboro	neutral
Echefugom oo😔 so ofu ugbolo ka m gaara ebe ahụ. The family of ENI	neutral
Bye boy aburo nke obere	neutral
Dupugam bụ egwuregwu, onye o bụla ma be nna ya! Ụmụaka Igbo, biko kanyi chetanu ebe anyị sịrị bia.	neutral
Anaghị agbagha ya. Mana ilu Igbo sịrị na agbisi gbaa otule ọmụrụ akọ 🤷‍♀️	neutral
“Gi na chi gi diri otu, I buru okarammadu okarammuo” - Chukwubudike Ugbaja #Akefest18	neutral
Taa na Nganga Igbo Radio Show na Hot 93.3 FM Lagos, Isiokwu anyị wu: "Gịnị kpatara na alụm di na nwunye, ha na-awụpụ mmanya nkwụ ọdịnala n'ihi na ụfọdụ ụka ma ọ bụ kwenyere na-ahụ ya dị ka mmehie?" Ndi na ewetara ụnụ ya wụ: Nwa Iyoo na Ego Békè.	neutral
Bia zie n'ime ulo ka anyi kpa. DM?	neutral
bia, nwa oo onye be anyi?	neutral
Ịma ụmụ áká ọ né si nà my ife nji bụrụ ọdogwu wee pụta. Nne ehn OK.	neutral
Omaro onye mbu. Omaro kam si kwado ma obia nq iko onu 😂	neutral
Bịanụ kanyi tinye okwu a ọnụ	neutral
onwero onye ga kpó ndị media?"	neutral
Ọ ga-enye gị ezigbote isi. 😂😂	neutral
Choba kwa ofuma. I na-acho, chetekwa na mu bu nwanne gi bu nwaanyi na -achokwa di ka e chotalu-m😂	neutral
Ọkwa ya! Mana odogwu ahụ adicha ho njo nke òtù ahụ na uche nkem	neutral
Na date ka mu kwu	neutral
You dey fear? Onye kpara nku ahuhu si ngwere bia ru ya ngbaru	neutral
I get am before aburozi property ooh. Putanu dia ugbua bia filia d onu k’anyi gosi gi ka osi adi na.	neutral
#Draws for Gov Okezie Ikpeazu Preseason Tournament 2020 GROUP A Enyimba FC, Aba Cynosure FC, Abakiliki A&amp;A FC, Calabar Abia Comets, Umuahia Jewel FC, Aba GROUP B Abia Warriors FC, Umuahia Plateau Utd, Jos Flight FC, Gboko Ngwa Utd, Aba Abia Greater Tomorrow, Aba #IkpeazuCup20	neutral
70 in Lagos? Ndị nọ na isolation ewere akwamiko kwatuo isolation centre!	neutral
Agbakam mbo bu ego nri, ogaranya si na chi." -Igbo adage	neutral
Umu gbara kasa ebe ana eme party na Casablanca.	neutral
Mr. &amp; Mrs. Nnadozie lekwe ihe your mates na emere uma ha!😒	neutral
Bikonu ùmùnnam, igbo bù igbo ndì e ji eme ònù, let's do this asap!	neutral
Gbam! Ha ji speed Kpobata onye nke ha. Uwa nka ehn.	neutral
Nne ewu n'ata ahihia, nwa ewu anuru juu, n'ele ya anya n'onu.	neutral
Taa wu baaiddae sista m. nnukwu nne.the CEO KATIZ KONCEPTS.mummy wepu iwelu nke…	neutral
Onye nụ ya kọrọ ibe ya oo! sịrị na Ndụ ka ịgba nkwụ. Nọrọ n'ụlọ ma chekwaa onwe gị nk'oma #Nduka #SIP #OnyeAghanaNwanneYa	neutral
Ekpere nke Onyenweayị́.	neutral
Onwe kwa afia ndi igbo anaghi agba Oso afia. 😎😎😎😎	neutral
Ndi Igbo, gee nti ofuma!👂	neutral
Nwa bu mmiri ofe	neutral
Ndi otu gi now	neutral
I'nwetaru a'ya, but eji bu eji su wenem. 😂😁😀	neutral
Akwu'm chim. Oru ona agakwa? Anyi na ha agwo nke anyi ka abacha na Isi ewu.	neutral
I slander Egusi daily, but ihuru nke a, tinyerem 2 plates, mezuo ya 3, naani m ga e loda ya eloda, tachapu anu niile no n'ime ya, tinyekwe "tanki sa"	neutral
Orji - adighi aku Orji aku, Orji na epu ebe ochoro.	neutral
My oga nda Emmy is doing well so you are welcome anytime. Anyi ji anu nkwu, anu ngwo ata ihe ana atata di iche iche ala owere ka cha nma na Uwa Nile . As you can see sultan aka Don dey port.	neutral
Hapu yá aka m ebe ya ile 😜	neutral
Belu akpa amu anyi niile no hia nye baba 🤣😂	neutral
Eziokwu. Mgbe ahụ anyị si Lagos na-anata Christmas , anyị rụọ Onitsha, anyị egolu ya ozigbo na-agbada Alor London🙂	neutral
Anya fụrụ akwa udene afugo awụrụ ndị mmụọ. Ajughi ajụ eri butere ayaghi aya anwụ O ji ụtụtụ ata akị na anụ ihe ugani na-ekwu na ntị. #IgboProverbFriday	neutral
Chi bo anu ozo Zuma nu ohi na Owerri Mbakwe. Rochasiwanu ohi! 'Ubochi nta, ka a chuo ya n'owerre nchi' Ta Chineke nmezie okwu! #ZumaStatue	neutral
OnyeOkodu bia kam gwa gi	neutral
Hapu okwu! Kwadote onwe gi.bia ka anyi mee the nwanne ofuma! 😂😂	neutral
Nigeria, cause abu m onye Igbo	neutral
Nothing wrong nwanne m. Biko nyere m aka lee video ikpazu na ihe nlekorita nke YouTube. Q&amp;A: Get to know me.	neutral
Ask ndi Nnewi , this traders are heavily taxed and they are very angry. Don't underestimate traders, most of them are big wigs na Ife na eme na Anambra. Juo maka akuko nwa nne ya na ere akara	neutral
Onye Nkuzi ndi Nkuzi about to give us again. 🙏#ThePlaymakerAlbum	neutral
Ngwa gaba ozigbo!	neutral
Ka uwa niile Mara na ha na e use iPhone	neutral
Mba ooh biakwa k’anyi kwutopu nke foduru ooh	neutral
Achorom iru oche, ebe ana eme ife ego😃	neutral
Gbam! Okwu kwu oto!	neutral
I bụ Onye Alor? Ndi Alor ka m ma na-ekwu 'shinne' 😊	neutral
Sawa nu onwe gi 😂	neutral
Registered Toyota Corolla 2008 model.1.350m Buy and drive Car at Gbagada Joy Nunieh Akpabio NYSC NDDC MD Noble Igwe Kaduna Buhari	neutral
🤣 🤣 🤣. Okwa dị ana ka m bụ oh	neutral
Anyị elechana ebe jụọ ọ fọrọ ọzọ!	neutral
Ndi mgbochi ume	neutral
Simply put: I CAN'T LIVE IN LAGOS; I NO FIT LIVE FOR LAGOS; BA ZAN IYA ZAMA A LAGOS BA; MI O LE GBE NI LAGOS; ENWEGHỊ M IKE IBI NA LAGOS.	neutral
O bu sor nne mmadu ne ye ya nri?	neutral
Nke oji ka!	neutral
Ndi obere okwukwe	neutral
Ha na-anụkarị zi ndị Enugu na Ebonyi	neutral
Dede ndi otu? Adinu otu igi isi enyere nwa nna gi aka? I respect you bro.	neutral
Biko kam tinye gi ife 😩	neutral
Thanks Nnem.Nnamdi si n’onwere obere na fridge	neutral
#NP ONYE EGBULA NWANNE YA BY #ORIENTALBROTHERS #KULELEZONE WITH #HAPPYEIDKABIR	neutral
Italy na otu naa	neutral
Ike oo Ike ee Ike oo onyeoma Ayiri Ayi ma ma #BBNaijaReunion	neutral
Tupu gina nwanyị ajadu ebido ime eyi, jụọ ihe gburu di ya.	neutral
Bịa jee treatie malaria nwoke ọma	neutral
Nke ndị AG	neutral
Ala adighi mma bu uru ndi Nze!	neutral
Nne mana ka osina di Nonso tolu gi ato nah	neutral
Ngwa language is just too sweet. Achoro'm nwanyị ngwá oo	neutral
Di anyị. I kwereghi na ha bụ Ikwerre? Na ha abụghị Igbo?	neutral
Ndekwuoo, ezi okwu, let site you places, Abiriba, ohoafia, orlu, mabesi, uturu, ehdia, afiko.	neutral
but we move. asa gbalu mmadu boot, Phyno si o ga eme nini?	neutral
Gbaa ha asa kaobu ka icho onye iga agbali obi n’ime haa	neutral
Agayi'm atu egwu cus Oluwa is in control. God has gat me. #SelfLove #Jesuspikin #Thatrisingstaryouknow 🎶🎧🎸🎹💓💯	neutral
Ndi ogbe advisers	neutral
Nnaa iyara aghota! Onwunwa chelu nwoke na ndu ya kalii! Mana Jehova na agbalu ndi ya ogu!	neutral
kezi ka ị si wee nwee idea ụdị ifea? Ana m enyo gị enyo	neutral
Nya ehh, nwanne, ị na ata ego, wee na-acha ka anwụ. Fa kpọ gị Edu gbọdọ, onwe otu gbọdọ na ada 😂😂😂😂😂	neutral
Nwanne aru mmadu aburo osisi nau. Nwoke kwesili ina apia ezigbote oku steady	neutral
Ichelu na nso unu bina Ilorin na Agai streeti eje akwukwo by 9:15	neutral
Just negodu ahu Mmadu 🔥🔥🔥	neutral
Iwobi no dey drive at defenders. My guy dey do uzo kpọchiri anyi a kuo reverse😂	neutral
😂😂😂 Ana'm agwa gi.	neutral
Good Morning Coal City! ☕ Ndị Enugu kedụ ka osi ada.	neutral
nwannem nwoke i na ewe oku oke🥵♨️	neutral
Ndi ezi n' ulo simpson fa na kpo gi ebea.	neutral
Diokpa onu ri eme tum buru.🤔😂😂😂😂	neutral
😎 Ísì na ụwa na chi gịnị?	neutral
Kedu onye nke bu the baby?🙄	neutral
Biko dughariam Nke oma 😂	neutral
Mkpana ga ama ozo 💯	neutral
O maka specie o sinaya puta, specie efi ndi ugwü abûghi ofu ka nke anyi.	neutral
Afo ado Legend Ikpa!	neutral
aligo biko gwaram ndi otu egwurewu enyimba si ujo atukwanaha maka amamsi nile ndi etoile saha nee eme makana mmeri bu nkeha#alig	neutral
Adim oyi nwanne mmadu	neutral
#OKWU AMAMIHE :NYE NDUMODU GI UGBUA NA OKWU AMAMIHE GI + #FeelTheMAGIC	neutral
Nwere nwayo chibemuya, egwu nke a atogbuo m o	neutral
Onye Enyelu Ya Nye #OppForMamaEkpere #Repost ・・・ Mama Ekpere OzoIgboNdu 1 Of Achara…	neutral
No wahala nwanne.✌	neutral
Ọkwá nya salu ọkụ 😁	neutral
Nnam uche gị dị ya.😁😁👍 E mesịa kà men look into it	neutral
Nna obodo di riaria.we dey!	neutral
Hapu ihe ahu biko. I bu onye Imo. Nwanne di n'mba	neutral
Outing mgbede anyasi n'ukwu fruit di na Osuma. By dat time Oka di woman ga adigo ready😎	neutral
Ama'm na ana akwado ma kà I ịkpọ bobos ọkụ ka anyị kwado njem nkwerre na river state 👍😀😀😂	neutral
Mgbe iji malu nwanne	neutral
Nke na esi isi. Ego adịghị ekwu okwu 👍	neutral
lmao,ana ekwu ochie,ofuu ana eme.	neutral
Ncha ahu na wet dreams ahu piasaa gi isi ebeahu. Can’t be possibly having wet dreams ebe umunwa di handy here. Aburom ichutanwu nwanyi nyili ka mmamili nyili okuko. Ya melu oji welu resortua to igbozi ncha.	neutral
Nwokea na esinu Awka eje Ekwulobia everyday Inolugo ebea mmadu achoo inalu gi ula lahuo	neutral
Emecha Isi na isi na awa gi 🙄	neutral
Ọkwa gịnwa na ekwuzi kwa nke afụ 🤣	neutral
umu nwanne m.	neutral
Akwukwo bu ísí mmìrí #IgboKwenu	neutral
Nnanyelugo nweta gii	neutral
😂😂money is sweeter abeg. Gini bu Otu ? Oo ife abialu? 😒😒	neutral
Azin. Onwero nsogbu	neutral
Nne, I kpu go block ụlọ nke gị?	neutral
Iol. ndi noo n'ime ya buzi machine 😂😂	neutral
Kedụ ebe nno iwe ná eke nsusu nke taa! 😭	neutral
Onye ndidi na eri azụ ukpo.	neutral
Are you single? . Nwanne oburu na ika di single ga kwa choro nwanyi ahu di mma o. Mmadu abughi kwa nku guy.	neutral
Ọdị ofele oburu zia ife ụmụ azi. 😁😁	neutral
Nna, Don J na erikwa nri o.	neutral
Okwa naani m ka ina etu aha Niile a ?	neutral
Nri nwanyị Asaba, onye rie ọ testifya 😁	neutral
#Np "Onye Ije" BY ft with/ on #WednesdayAfternoonRythm	neutral
Onye elekwanya n'azu, mmuo g'apia gi ife	neutral
ogoli nnu di abụọ ọ mara nke ka mma	neutral
😁 😁 nwa mbaise Nwaanyị a na-egbu m ọchị	neutral
Ife di ma O onye choro ikpasu mu iwe	neutral
Okwa nwanne gi nwaanya? 😂 😂 😂	neutral
Ara erica a gba la gi. Ogini! Erica mẹ ke erica mẹ nka. Coolo down biko.	neutral
I wee gosi faa onye ibu,okwa yaa 😂😂 Let them know	neutral
Hu agbata obi gi n'anya	neutral
Eme ngwa ngwa emeghara odachi 🤷	neutral
All this long talk, gwa anyi onye ichozuru nwoke Imo state #BBNaija	neutral
Thunda ya na eme Philosophy na seminary	neutral
🤣🤣🤣 Na ebe kwanụ?	neutral
Nwa si na ike eri nni.	neutral
Ichara ife I ga acha, I addia ya anything ọ buru anyari 😂🤣	neutral
Ndị a eme bi go'm obi na Omalicha ekpere mkperu na ụtụtụ tua 😎	neutral
ngi ga akpọ ghari m na ógbè ma ntuo down biko 😁👍 dị nkwado e	neutral
A na m eche gi nnoo	neutral
hheheheh ngwa be reading. This is from Oguta in Imo state	neutral
Gbam, iji ya😂😂	neutral
Oro Nke Pastor Wilson saa	neutral
Ihe m ga awu this Christmas eh	neutral
Nna ndi mmadu amaro ife onye na late KC Enemuo did in ministry of lands mana ya diba	neutral
Lol, anam esi sometimes mana oburo oge niile.	neutral
Onye na atụ kwa gị nnem 😁?	neutral
🤣🤣🤣 ahọ dịkwanụ ụdị na ụdị! Ụfọdụ na-abịa mgbe ị tụghị anya.	neutral
Ndi obodo #Thankful ✊ Enugu, Nigeria	neutral
Call me. I will b ur lawyer. Happy mugu ahu. Nneya azuru ofuma	neutral
Nwanne, onwe ihi di like that. Mu n'wata di together, o justi n o bia late n echi bu olu, so ya naba n'ego maka olu	neutral
Translating to igbo for those who can't read. We must hear word in this country 💃🏻💃🏻 Ọ gaghị adị mma na onye ọ bụla zuru ohi ma ọ bụ zuru ego site na ego e mere iji gbochie coronavirus na Nigeria 🇳🇫 , ọbụlagodi na ọ bụ N1 ka ha zuru ma ọ bụ zuru.	neutral
Nwanne okpa 042 adiro abuo	neutral
Onye Nkuzi is crushing.	neutral
Onwa, ye ya egwu	neutral
I kwuchaa, I metu onye I na-agwa aka.	neutral
Ifa ka mmadụ ga àmà gị do ma nye na mmiri ọkụ eji akpọ cha ọkụkọ	neutral
Men na akozi vibes. #odumeje na . Flavour emebisazie okwu. 5G radiation kee u! Port Harcourt	neutral
Order nini my brother? Onye n’eshi thé food?	neutral
Lmaoo. nwa onye ki bu?	neutral
O gini bu ihe a😂😂😂	neutral
Kene jee naba biko. Kedụ maka Ada venza?	neutral
Ya na nke Sowore chọrọ ị bido mewe export.	neutral
#NP Overtaking by Chief Onye Eze #IgboHighlifeRequest with Adan'liukwuanu, Nwachinemerie #1047SMAFM 081881067	neutral
Dimkpa bikonu jiri ifea nwayoo, ina emeru people ahu here o ❤❤😍😍😍😘😘😘😘	neutral
Màkà nà ọha ga erisi dị nni	neutral
Just posted a video Ahia Nkwonta Nnono Oboro Ikwuano LGA Abia State.	neutral
Aguru n'gum nke ukwú 😭😭	neutral
Nwokem, idi anyi mkpa, kupu na peace biko. Jetee aka, oo	neutral
mee ezigbo omume ugbu a	neutral
#OnAirNow: adadiohanma on #uwaanioma #NP solu ndi nwe obodo || #connectingmanyvoices #listenlive on	neutral
Chukwu achota gó gì	neutral
E too mu n'ABA. maka chukwu o jugo oyi kitaa. Amam mmadu oné mfugoo esunye oku as a little kid. gory sights, Crime rate used to be outrageous	neutral
Odi ready. Do anam eche gi	neutral
♬♬♬ OLE IGWE. #MusicNMinistrations #MidYearConference #PropheticWarFareVigil	neutral
Onye mara mma wewe iwe, ya dika ore ga ure. Onye jọrọ njọ wewe iwe, ya dika oshiga ọnwụ.	neutral
Bia Chinweuba kpoo nna gi ka oputa k’anyi jebezianu meeting ndi people’s club. Odika omaro naobu Osankwa ga apia egwu taataa	neutral
Ndi igbo nyere nu onwe unu aka. O buro ita winchi n’office. Gwa nu ndi Oga unu, ha nyere anyi aka, na mmiri e sekaria garri.	neutral
So ndi pakistan ji ego mu. Huh	neutral
Lmao! In essence onwero onye ichotaa? Njo gi a na agbagote.	neutral
Agaram Alvan, Ikoku adighi m! .🤣🤣	neutral
🤣 🤣 🤣 That is why I said, ọ bụrụ na ife ma kwụrụ. Those abroad, are they not training kids. Ị ghọta lu ife m na ekwu.	neutral
Ukwa ruo oge ya, ọ daa	neutral
Agba oma Enyo!👌😘	neutral
VDS onye igba	neutral
Lol. nka ka ndi ocha na kpo “will-o'-the-wisp” 😂😂😂☺️☺️☺️	neutral
You are truly Onye Nkuzi!	neutral
Ọ di ka o nwelu nwoke mkpụmkpụ gbajiri gị aka?😁😁😁	neutral
Maka chukwu nwa nna. Kedu kwanu ka gi mere na	neutral
Agba karị m gị?	neutral
Kwue ihe dị gị n'obi nne😁	neutral
Nna oburo obere ihe oo! Umu nwanyi just na'e enye boys ego maka airpods meanwhile onwegi nwanyi nsi na oga e sutara'm boxers!😢	neutral
Wuth azụ ndu	neutral
Mmuo nke a biko na chi ya? Asi m kam juo	neutral
Mgberede okpuru uzo.	neutral
O ro maka ndi St Bottles.but the okwu kwu oto ka Cigar	neutral
Oompa!Oompa! Mmanya eji anya ife. Papa Emmy, biko butelum nyinya gi ka nya kw'ozo.	neutral
normal level for ndị ụchụ	neutral
Hapụ onye ahụ. Onweghi ihe mere your Igbo language. Yanwa n'akpọ kwánụ Igbo, "Ibo", o ji kwánụ ahụ. 😜😜	neutral
Kedu ihe anyi puta uwa ime kwanu?	neutral
Nne. Imakwanu ọrụ a	neutral
Onwero ife unu melu o. Onye kwuru na unu mere ihe obula? 😎	neutral
Nwannem, aga eme uwa aghaa	neutral
kitaa bukwa oge mmadunile gaesi fieisaa na aya nihi onodu akunuba akaanyi ka ofee were zuolo onyeobula nni#aligo	neutral
Dike odogwu kedu ije.	neutral
😂😂😂😂😂🤣🤣🤣🤣🤣 Onye nkuzi biko no vex	neutral
Are you ok?🙄🙄Like iñuru mmiri omo?	neutral
Mba. mana anyi g’eto n’otu mgbe anyi luru	neutral
Prof! Prof! Obele egwu ka a na egwu sa gi, i na tu egwu🤪	neutral
My dear, Anyi ebidobeghi kpowa iyi ugbua, Anyi ka na akogodu onu; we will soon get there. Biko juo ka o kowara gi Ofuma.	neutral
Onye Nkuzi and co	neutral
Nwanne onye agbara ka eriri.	neutral
📻▶️NP no competition #k'anyinoria na oge ndigbo	neutral
No, Crunches ? Ihe wu Nwa Aba ohuru	neutral
This situation just reminds me of Bulus (Former Gardener. Unu rapu okwu! Ihe na eme na elu uwa anyia.	neutral
To show ima ndi anyibu	neutral
Haba. That's my ugly picture na. Nwanyi uploaduo nke gi 😌😌😌	neutral
No 1. . Nwa chi na emelu	neutral
Ezigbo ajuju di anyi.	neutral
Asim gi mass agbasala Una lawa ulo Kachifo😭	neutral
Ofu ònye adịghị e sịrị ọha nni	neutral
ihere megbuo ManU Ibe ha n'agba 4:0 ha n'agba 1:0 ka na eme mkpotu top 4	neutral
Owu ihe ina acho😏	neutral
#NP Overtaking Is Allowed by Chief Onye Eze #IgboHighLifeShow - AdaN'liUkwuAnu,Nwachinemerie #1047SMAFM 0809221067	neutral
Ke di ihe na-eme?	neutral
Just welụ slow motion offụọ mic gị maka ndụ mmadụ	neutral
Ị mabu ụbọchị ndịa anyị nwere n'otu izuuka n'Igbo?	neutral
Guy you get time to dey respond to this man oo. Ịna afụghị ihe ịga eme, ọbụrụ ụra ịrahụwa	neutral
Ọ dika ịchọ go iko polyethylene bag naa ikwunne. Stop mixing business with pleasure.	neutral
Nghọta na ntụgharị abụ na-apụta ihe mgbe a gụchara abụ ahụ.	neutral
Chekwube mu 🤭 Kedu mummy	neutral
Isokwu na ndi Ncha holdings nigeria limited?	neutral
Onye nwe sub a bia were ya n'obi ocha😂😂	neutral
These kind of things bu ihe Chineke buta Corona virus nye anyi. Chukwu ewegidi iwe.	neutral
aligo imana obugi onye bu uzo nu nwaayni naebuzo amuta diokpalla oge nilee#aligo	neutral
maka adighi ama ama, onitsha gwalu obosi	neutral
☺️☺️Di m bụ onye Nando oo, I bụzi ogo m👍Abiago m ikem ofu ugbolo, ebe ahụ ka ha na-aṅụ nwanne Dị m nke nwaanyị	neutral
Abani one ka anyị ga eji mara na ihea ọ rụrụ ọrụ? Ka mụ jụọ maka ndị Oshodi	neutral
Hahaha😀 M ka bu nwata gi	neutral
#ochichiobodo onyeisi Buhari gwara ndị gọvanọ ka ha kwụọ ndị ọrụ ha ụgwọ tupu ha agafee Krismas. ndị gọvanọ na-ekwu na nke a abụghị eziokwu. sonyere Naths Obipko.	neutral
What's a Bambara nut cake? Please say after me Okpa. okpa nke dị ọkụ	neutral
Chairmo 100% Audio Sir. The guy achobero ikwu anyi ugwo anyi	neutral
Nna onwe nke jim na oru .anam ebu ya aga oru na alota ubochi nile 🤣🤣maka ala mana oka ana agbari	neutral
Morata bu mmadu	neutral
#OnAirNow: adadiohanma on #kpolindu #NP nwanne di na mba || #connectingmanyvoices #listenlive on	neutral
Onye ekwela ugwu ya rụọ.	neutral
Bia nne, ma chokwana gi mbosi ahu	neutral
anyi achoghi ikpo mmadu afa,ndi no n'azu ma onwe ha😂	neutral
Anaghị amụ aka ịkpa na nkà	neutral
Inye m 1 bottle, ekwenti gi o ga-efu?	neutral
Adighi aju ka esi akpata ego na google.	neutral
Okwi fula gi? Owu Yoruba kam suru 🙄	neutral
Achọrọ m ịba ọgaranya ka m nwee ike lekọta ndị ọrịa na ndị ogbenye ma zụlitekwa obodo m. Achọrọ m ka ọ bụrụ mmetụta ma nyere aka ugbu a na ọdịnihu 🙏🏿	neutral
O gini umunnem? Biko k’anyi n’ede n’asusu anyi. Ndi ozo n’egenti k’anyi se okwu gbasaa. O bu lu godi n’anyi e kwekolita ro, k’anyi zobe onwe anyi maka ndi uta. Ka fa ghalu i chi na anyi ochi. Ife na eme na gbawam obi. Ayiyo kam na a yo; doo nu umunnem. Gba nu mbo suo n’Igbo Udo✌️	neutral
Ana kukwa aka ebe a? Name that function?	neutral
#NP ozo bu iwem # oge ndi igbo#	neutral
Maazị, kụziwere anyị ihe nzuzo ezoro ezo ka ndị nọ na ísì wee hụ ụzọ ma bịakwa na mmazu nke eziokwu.	neutral
Mazi Egwu. putanu obulu na egwu ga ekwe gi	neutral
Ndi ichie certify me a model . Asaba, Nigeria	neutral
Nwanne ke nke neme.you na boss man naa.🙌🏻🙌🏻	neutral
lol.agada gbachiri uzo.🤣🤣 u wan carry overload	neutral
Na eyi na Eveleth gi na di ruo mgbe ebighiebi	neutral
😒😒😒 Just negodu onye hatiri onions! Kedu ka isi ata abacha! 🙄🙄🙄	neutral
#NowPlayingOnStarFm Onye Egwu- BY #HomeZoneJamzWithDjAdex #DjAdexInTheMix #TuneIn #HappyNewMonth	neutral
😁😁 Ọ ozi gị ga elu ha ntị	neutral
I think so too. They spread their legs well, Uba family. Nnaa ehn ọ dị ka m ga-aghazi ime ụlọ m, soro ha zọọ ọchịchị a. Ndọrọndọrọ ọchịchị dị mkpa biko, ndị be Uba, Eselu n'elu ego, ha just jiri the thing e me ọjị	neutral
Ọ chọrọ ịgba egwu. 😂😂😂😂	neutral
Just negodi ka everyone jírí park ga ụgbọ mmiri ya😌😌	neutral
Nne Isokwu ndia na ebochim onu emem ifea 😭😭😭😭😭😭	neutral
Nke a buzi eegbo ohh😦	neutral
▶️🎧alabeke #Ngwugwu #k'anyinoria na oge ndigbo#	neutral
Haha. Iwegi adina oku. Ogboji abu obodo gi? 😒	neutral
No ibu ukwu	neutral
The girl amarki go kwa territory o.ina aja eze. Mgbe i ga edo iru Delta now ima amarokwa	neutral
Nyetu m obere	neutral
Lmaoo 😂 😂 😂 Njirimara umu nwoke Anambra	neutral
Nna before okwuo ugwo nke ya oga ebugodi uzo kwuo munwa oji ugwo okuko igbo abuo kemgbe March last year.	neutral
Umu ngwucha uwa😒	neutral
aligo imana etuodiugbuo aguba ndi otuegwuregwu nougbua naalanyi aguro fc.i.ubah aguorioya nihi na agbawo dike izu agbagaria ya	neutral
Whenever I get home after a hard day, all I wanna do is banye n'ime ụlọ asam ahu, wuchapugodi inyi na atiti na emesa mmadụ n'ụzọ Lagos a.ike gwuru! Sigh!😏 Biko, onye na akpom apụ na weekendia#IgboTwitterCommunity	neutral
Lmao, Ó dika Inwere ike, Hapu godu Nwoke a biko	neutral
Ebe Niile Nwuchalu Ọkụ Na #FireFestival Palliative Ụmụ asa bu Mazi Jiri Omalicha Egwu Ya Kpofe Ma Onye Ukwu, Ma Onye Nta N'ime Ogbe Ekwuola m Otú Ọra m N'onu, Mgbè Ọzọ Ibia Jiri Anya Gị Hụ Ihe Anyị Hụrụ 😁✌️	neutral
Egwu Eke II: Ignore IPOB’s propaganda, Army tells Nigerians #NigeraDecides2019 #NigeriaDecides	neutral
Afia December Nonso. Oge adiro	neutral
Odogwu nwere Ego Nyerem Aka Achorum obere ego ka nzuta ife aga nri eri 2125461227 UBA Chidera Francis Ihendu	neutral
Na Oduwgu delivery 🤣🤣	neutral
Hmm ahuru gi n’eshi ka gutter ndi mr Biggs.	neutral
O ru go mgbe anyị ji enwe obi aṅụrị	neutral
😂 😂 😂 😂 😂 😂 😂 😂 Just lookat onye nke a	neutral
NP EGWU OGENE //#nitecruise with #TGIF	neutral
🎵🎵🎵🎵🎵🎶🎶🎶🎶🎶🎶🎶🎶Everybody dey wait Puta kene n'ogbo Ife di mma amaka Better soup na money kill am o Adanwa ngwa pekem pekem iya. 💃🏼💃🏼💃🏼💃🏼💃🏼💃🏼💃🏼. Biko Chukwunna unlimited supply of this…	neutral
Eze! Ka o di iche	neutral
Juo ma munwa origokwa nri	neutral
Biko juo Afam. Oro ya wa'n bu Ogá ndi Oru International.😑😑😑	neutral
Awka aburo location. Si m na i no na so so and so place na awka. O si m awka. O m puta na etiti aroma junction shoutuo Afa gi? 😒. Biko ka m taa abacha mmiri na aki oyibo	neutral
Eeh Nne, tibe anyi ife. Anyi bu panu gi, ibu tinker. Tibe anyi ife, tianyi ihe tinker tiri pan. Adanna o.	neutral
Mba ama onye ukwu 1 of Alike kingdom. Oke nwa si Ebonyi state bia. WORRY DEM 🐅🤴🦾! #teamstreet #forthekulture Chevy View Estate	neutral
Nne juo onwe gi ajuju.😂😂	neutral
Kedu obodo ino?	neutral
Pre-season Friendly Enugu Rangers vs Akwa Utd Akwa United starting xi Akor, Ukoebe, Dadzie, Charles, Igudia, Gbadebo, Aniekeme, Dare Ahmed, Chukwu, Obata Subs Efala, Effiong, Philip, Ali, Elu, Ifeanyi, Friday, Ndubuisi, Fernando, Johnson Edoh, Orok J. Obuh Head Coach	neutral
😂😂😂😂😂😂😂😂😂. Nkaa asomu iche	neutral
Iyasi na ndi akwa ibom ebunyego gi ife iji ezu ike. Idiro holy anything biko.	neutral
o dika ndi nnewi acholu ime bakassi style o	neutral
Gị na Albert o nwere otu ụdị isi?	neutral
onye nkea oji kwa ahu? 😒😒	neutral
Ima egwu mmiri, ima egwu oku ?	neutral
Ona adị ụfọdụ kà ihe ụmụ áká. 😁	neutral
aligo biko were nwaayo ebemu no makana imana emeremu igbo na una akwukwo#aligo	neutral
Omume ndi awka-etiti	neutral
Oga Afam, gi na nri adika. Iwu godi ezigbo onye ihe oriri. 😂	neutral
I'm following this #ugoVSkola. Kola and Ugochi are wonderful talents si na ala Igbo pụta. I hope say this challenge bụ na obi ọchá and n'ọbụghị n'iwe. As long as na ọ bụ ihe egwuriegwu, I support it 100%	neutral
Ya bụ nwanyị agwarọ gị na ọ n'eme aka ntụtụ?	neutral
Kedu Ihe okwesiri ime?	neutral
Eji m ọgwụ unu	neutral
